sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
,,,,,,,0.0605,1
,,0.235,,,,,,0
,,,,,,,,0
1.0,,,,,0.45,0.162,,1
,,,,,,,,1
,0.38,,0.095,0.243,,,,0
,,,,,,,,1
,,,,,0.077,,,0
,,,,,,,0.415,1
,,,0.115,,0.184,,,0
,,,,,,,,1
,,,,,,0.3375,0.3745,1
,,,,,,0.1055,0.13,1
,,,0.16,0.595,,0.142,0.26,1
,,,,,0.5405,0.3175,,1
,,,,,,,,1
,,,0.085,,,0.039,,0
2.0,,,,,,,0.2835,1
2.0,,,,,,0.2145,,1
,,,,,,,,1
,,,,,0.3865,0.243,0.295,1
,,,0.165,0.717,,0.1745,0.195,1
2.0,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,0.478,0.5305,1
,,,0.185,,,,,0
,0.69,,,1.7005,,,,0
,,,,,,0.131,,1
2.0,,,0.11,,,0.113,,0
,,,,,0.4325,,,1
,,,,0.8115,,,,1
2.0,,,,,,,,1
,,,0.16,,0.5635,,,0
,,,,,,,,0
,,,,,,0.032,,0
,,0.475,,,0.458,,0.3,1
2.0,,0.435,,,,,,1
0.0,,,,,,,,1
,0.62,,,,,,,1
0.0,,,,,,,,1
,,,0.12,0.706,,,,1
,,,,0.081,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,0.05,,0
,,,,,,0.199,,0
,,,,,,,0.36,1
,,,,1.521,0.644,,,1
,,,,,,,,1
,,,,0.8995,,,,1
1.0,,,,,,0.019,,0
,,,,0.0145,,,,0
,,,,,,,,1
,,,,,,,,1
,,0.365,,,,0.1185,,1
,,,,0.8195,,,,1
,,,,1.8385,0.8035,,,1
,,0.44,,,,,,1
,,,,0.5055,,,,0
,,,,,,,0.18,0
,,,,,0.1705,,0.081,0
,,,0.095,0.312,,,,0
,,0.46,0.145,,,0.1785,,1
,,,,,,,,0
,0.635,0.51,,,,,,1
,,,,,,,,1
,,,,,,0.271,0.405,1
,0.415,,,,,,,0
,,,,,,,,0
,,,,,0.139,,,0
,,,,,,,,1
,,0.365,,,,,,0
,,,,,,,,1
,,,,,,,,0
,,,,0.301,,,0.09,1
0.0,,,,,,,0.275,1
1.0,,,,,,,,0
2.0,,,,0.791,,,,1
,0.475,0.355,,,,,,0
,,,,,0.0525,0.034,,0
,,,,,,,,1
1.0,,,,,,,,1
,0.365,,,,,,0.075,0
,,,,,,,0.29,1
,,,,,,,,1
,,,,,,,,1
,,,,1.7445,,,,1
,,,,,,,,1
,,,,0.659,,,0.17,1
0.0,,,,,,0.249,,1
,0.345,,,0.2005,,,,0
,,,0.09,,,,,0
,,0.565,,,,,,1
,,,0.16,,,,,1
,,0.34,,,0.1825,,,0
,,,,0.8,,,,1
,,,,1.1255,,,,1
,,,,,0.15,0.0825,,1
,,,,,,,,0
2.0,,,,,,0.1635,,1
,,,,,0.634,,,1
,,,0.105,,,,,0
,,,,,0.224,0.108,0.1565,1
,,,,,,,,1
,,0.27,,,,0.034,,0
,,,,,,0.3035,,1
,,,,,,,,1
,,,,1.0475,,,,1
,,,,,,,,0
,0.175,,,,,,0.0125,0
,,,,,,,,1
,,,,,,0.0505,,0
1.0,0.46,,,,,,0.1205,0
,,,,,,,,1
,,,,1.073,,,,1
,0.46,,,,,,,0
,,,,,,,,1
,0.625,,0.165,,,,,1
,0.625,,,,,,,1
,,,0.19,,,,,1
,,,,,,,0.305,1
,,,,1.449,,0.2565,,1
,,,,,,,,1
,,,,0.847,,,,1
,,,0.16,,,,,1
,,0.4,0.14,0.6335,,,,1
,,0.22,,,0.062,,,0
,,,,,,,,1
,,,,,,,0.148,0
2.0,,0.375,,0.4265,,,,0
,,,,,0.2815,,0.355,1
,,,,,,0.229,0.2195,0
0.0,,,,,,0.146,,1
1.0,,,,,,0.0295,,0
,,0.24,,0.17,0.0655,,0.049,0
,0.53,0.425,,,,0.197,,0
,,0.225,,,0.0565,,0.09,0
2.0,,,,0.7365,,0.184,,1
,,,,,0.354,,,1
,,,,,,,,1
,0.285,,0.07,,,0.0185,0.035,0
,0.21,,,,,,0.0105,0
1.0,,,0.14,0.2215,,,0.0615,0
,,,,,,0.305,,1
,,,0.15,,,,,1
2.0,,,,,0.5625,,,1
,,,,,,,,0
,,,,0.6835,,,0.205,1
,,0.205,,0.096,,0.0185,,0
,,,,1.0915,,,,1
1.0,,,0.145,,,,,1
,,,,,,,,0
,,,,,,,,1
,0.58,,,0.9115,0.446,,,1
,,0.37,,0.6145,,0.155,,1
1.0,,0.29,,,,,,0
2.0,,,,,,,,1
2.0,,,,,0.412,,,1
,0.435,,,,,,0.098,0
,,,,,,,,1
,,,,,,,,0
,,,,1.6885,,,,1
,0.56,,,0.832,,,,1
,,,,,,,,1
2.0,,,,,0.1805,,0.1505,1
,,,,,,,,1
,,,,,,,0.575,1
,,,,,,,,1
1.0,,,0.07,,0.046,0.0235,0.0385,0
,,,,,,,,0
,0.44,,,,,,,1
,,,0.075,,,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,0.3255,,1
,,,0.11,,,,,0
,,0.32,0.115,,,,,0
,,,,0.1065,0.039,0.0295,,0
,,,,,,,,1
,,,0.09,,,,,0
,0.66,,,,,,0.335,1
,,,,,,,,0
,,,,,,,,0
,,,,0.8085,,,,1
2.0,0.7,,,,,,,1
,,,,,,,,1
,,,,1.0325,,0.2175,,1
,,,,,,,,0
,0.525,,,,,0.125,,0
,,,0.18,,,,,1
,,,0.08,,,,,0
,,,,,,,0.2075,1
1.0,0.165,,,,0.0075,,,0
,,,,,,,,1
,,0.35,0.1,,,,0.123,0
,,,0.155,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,0.375,,,,,,0
2.0,,,,,,0.1555,,1
,,,0.125,,,,0.1615,1
,0.275,,,,,,,0
,0.575,,,,,,,1
,0.52,,,,,,,1
,,,,,,,,0
2.0,,,,,,,0.235,1
1.0,0.52,,,0.6625,,,,1
,,,,,,,,0
,0.505,,,,,,,0
,,,,,,,0.07,0
,,,,0.562,,0.0905,0.153,0
,,,,,,0.0725,,0
2.0,,,,1.2715,,,,1
1.0,,,,,0.0895,,,0
,,0.37,0.21,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,0.6045,,,1
,,,,,,,,1
,,,,1.0295,,,,1
,,,,0.8725,,,,1
,,,,,,,,1
,,,,0.4705,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,0.006,0
2.0,,,,,,0.258,,1
,,,,,,0.286,,1
,,,,1.233,,,,1
,,,,,,,,0
,,0.51,,1.286,0.526,,,1
,,,0.195,,,,0.465,1
,0.425,,,0.382,0.1465,0.079,,1
,,,,,0.585,0.453,,1
,,,,,,,0.235,1
,,,,,,,,0
,,,,,,,,1
1.0,,,,,,,,0
,,,,,,,,1
,,,,,,0.3865,,1
,,,,,,,0.065,0
,,,,,,0.03,,0
,,,,,,,,1
,,,,,,0.0695,,0
,,,,,0.714,,,1
,,,,,,0.0965,,1
0.0,,,,,,0.2655,,1
,,,,,,,0.265,1
1.0,0.385,0.28,,,,,0.085,0
,,,,1.4095,0.586,,,1
,0.545,,,,,,,0
,,,,0.1555,,,0.049,1
,,,0.125,,,,,0
,,,,,,,0.223,1
,,,,,,,,1
1.0,,0.25,0.095,,,,,0
,,,,,,,,0
,,,,0.807,,,,1
,,,,,,,,1
,,,,,,,,0
,0.375,,,,,,,0
,,,,,,,,0
,,,,0.966,,,0.31,1
0.0,,,,,0.4945,,,0
,,,,,,0.158,,1
,,,0.22,,,,,1
,,,0.075,,,,,0
,,0.39,,,0.2505,,,1
1.0,,,,,,0.0565,,0
,,,,1.4935,,,,1
,,,0.23,,,0.4045,,1
,,,,,,,,0
,,,,,,,,0
,,,,0.8,,,,1
,,,,,,0.2065,,1
,,0.505,,1.289,,,,1
,,,,,,,,0
,,,0.175,,,0.3085,,1
,,,,,,,0.2525,1
,,,,,,0.1485,,1
,,,,1.7825,,,0.461,1
0.0,,,,,,,,1
,0.365,,,,,0.0375,0.06,0
,,,,,,,,0
,0.65,,,1.155,,,,1
2.0,0.6,,,,,0.2875,,1
0.0,,,0.17,,,,,1
0.0,,,,,,,0.255,1
,0.47,,,,0.2145,,0.195,1
,,,0.135,,0.318,,,1
1.0,,,,,,,,0
,,,,,,,,0
,,,,,,0.266,,1
,0.62,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,0.075,,,,,0
,0.55,,,,,,,0
,,0.335,,,,,,0
,,,0.125,0.5615,,,,1
0.0,,,,,,,,1
,,,,,,0.13,,1
1.0,0.61,,,1.1545,,,,1
,,0.45,0.235,,,,0.395,1
2.0,0.67,,0.2,,,,,1
2.0,,,,,,,,1
,,,,,,,,1
,,,,0.3315,,,,0
,0.315,,0.085,,,,,0
,,,,,,,,1
2.0,,,,0.6555,,,,1
,,,,,,0.2815,0.41,1
,,,0.145,,,0.242,,1
,,,0.12,,,,0.17,0
,0.37,,,,,,0.069,1
,,,,,,0.1245,,1
,,,0.14,0.7545,,,,0
,,,,,,,,0
,,,,,,,0.054,0
,,,0.195,0.973,,,0.355,1
,,,0.11,0.3965,0.1485,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,0.251,0
,0.635,0.495,,,0.5115,,,1
0.0,0.555,,,0.958,,,,1
,,,,,,,,0
,,,,,,,,0
,,,0.185,,0.885,,,1
,0.585,,,,,,,0
,,,,0.5125,,,,0
,,,,1.2355,0.4435,,0.365,1
,,,0.17,,,,,1
,,,,,,0.234,,1
0.0,,,,,,,,0
,0.41,,,,,,0.105,1
,,,,,,,0.325,1
,0.45,,,,,,,1
,,,,0.5445,,,0.13,0
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,0.121,,1
,,,,,,,,1
,,0.395,,,,0.1425,,0
0.0,,,0.19,,,,0.36,1
,,,,1.1075,,,0.3595,0
,0.685,,0.175,,,,,1
,0.575,,0.15,,,,,1
,,0.46,0.145,,,,,0
,,,,,,0.1055,,1
,,0.325,,,,,,0
,,,,1.198,,,,0
,,,,1.3555,,0.268,,1
,,,0.055,,,,0.018,0
,,,0.145,,0.4675,,0.217,1
1.0,,0.34,,,,,,0
,,0.47,0.145,,,,,1
2.0,,,,,,,,1
,,,,,,,,1
,,,,0.247,,,,0
,,,,,,,,1
,,,,,,,,1
,,,0.105,,,,,0
,,,0.095,,,,,0
0.0,,,,,0.8265,,,1
,,,,,0.522,,,1
,,,,,,,,0
,,,,,,,,1
,,,,,0.187,,,1
1.0,,,,,,,,0
,,,,,,,,1
2.0,,,,,0.055,0.0285,,0
,,,,,,,,1
,,,,,0.08,,,1
,,,,,,,0.345,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,,0.0725,,0
,,,,,,0.1195,,1
0.0,,,0.165,,,,,1
2.0,0.52,0.4,,,,0.201,,1
,,,0.15,,0.3285,,,1
,,,,0.5955,,,,0
,,,0.135,,,,,0
,,,,,,,0.13,1
,,,,,,,0.17,0
,0.615,,,,,0.2395,,1
,,,0.175,1.185,,,0.38,1
,0.655,,,1.3485,,0.2745,,1
,0.665,,,,,,,0
0.0,,0.485,,,0.3545,0.1585,,1
2.0,,,,,,,0.29,1
,0.485,,,,,,,1
,,,,,0.165,,,1
,0.4,,,,,,,1
0.0,,0.485,,,0.634,,,1
,,,0.11,,,0.0895,,0
,,,,,,,,0
,,,0.11,,,,,0
,,,,,,,0.4935,1
,,,,,,,0.39,1
0.0,,,,,0.429,,,1
,,,,,,,,0
,,,0.16,,,,,1
,,,,,,0.29,,0
,,,,,,,,1
1.0,,,,,,,,0
,,,,0.3175,,,,0
,,,,,,,,1
0.0,,,0.14,,,,,1
,,,,,,,0.209,1
,,,,,,,,1
,,,,,,,,0
2.0,,,,,,,,0
,,,,,,,0.2575,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,0.201,1
1.0,,0.37,,,,0.091,,0
,0.51,,,,,,0.167,0
,,0.575,,,,0.3705,0.52,1
,,,,,0.1525,,,0
,,,,,,,,1
,,,0.1,,,,,0
,,,,,0.3325,,,1
,,,,,0.5665,,0.405,1
,,,,2.0045,,,0.5075,1
,,,,1.1185,,0.2405,0.31,1
2.0,,,0.175,,,,,1
,,,,,0.587,,,1
,0.51,,,0.625,,,,0
,,,,,,,0.09,0
,,,,,,,,1
,,,,,0.2135,0.161,,1
,,,,,,0.1665,,1
,0.665,,,1.429,,,,1
,,,,,,,,1
1.0,0.165,,,,,0.0025,,0
,,,,1.2835,0.572,,,1
,,,0.165,,,,,1
,,,,,,,,1
2.0,,,,,,0.2065,,1
,,,,,,,,0
,,,,,,,,0
,,,0.155,,,,,0
,,,,,,0.0605,,0
,,,,,,,,0
,0.665,,,2.1835,,,,1
,,,,,,,0.3315,1
,,,,,,,0.525,1
,,,,,,,0.2645,1
,,,0.09,,0.217,,0.095,0
,,,0.145,,,0.169,,0
1.0,,0.11,,,,,,0
1.0,,0.325,0.115,,,,,0
2.0,,,,,,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,,0.125,,1
1.0,,,0.08,0.124,,,,1
,,,0.06,,,,,0
,,,,,,0.144,,0
,,,,,,0.2455,,1
,,,0.19,,,,0.36,1
,,,,1.0465,,,,1
,0.245,,,,,,,0
,,0.41,,0.7085,,,,1
,,,,,,,0.195,1
,,,,,,,,0
,,,,,,,,1
,0.235,,,,,0.015,,0
,0.44,,,,0.21,,,0
,,,,,,,,0
,,,0.17,1.527,0.809,,,1
,,,,1.9045,,,,1
,,,,1.218,,,,1
,0.315,,,,,,,0
,,,,,,,,1
,,,0.175,,,,,1
,0.455,,,,,,,1
,,0.37,0.11,,,,,0
,,,,,,,,1
1.0,,0.29,,,,,,0
,,0.345,,,,,,0
,,0.345,,0.365,,,,0
,,,,,,,,1
,,,,,,,0.365,1
,,,,1.37,,,0.407,1
2.0,,,,,,0.053,,0
,0.545,,,,,,,1
,,,,,,,,1
,0.49,,,,,,,1
,,,0.155,,0.6245,0.233,,1
,,,,0.394,,,,0
,,,,,,0.1295,,0
,,,,,,,0.305,1
,,,,,,0.1685,,0
,,,,,0.1995,,,0
,0.265,,,,,,0.025,0
,,0.49,0.21,,,0.419,,1
2.0,,,,,,,0.1775,0
,,,,,,,,0
,,,,,,,,1
,0.72,,0.22,1.914,,,,1
,,,,,,,0.335,1
,,,,,,,,1
,,,0.15,,,,,1
,,,0.16,,,,0.2415,0
,0.355,,0.095,0.2455,,0.062,0.075,1
,,,0.145,,,,,0
,,,,,,0.0735,0.115,0
,,,,,,,,1
0.0,,0.45,,,,,,1
,,,,,,,,1
,,,0.125,,,,0.1525,1
,0.665,0.555,,1.4385,,,,1
,,,0.2,,,0.3115,,1
2.0,,,,0.8265,,0.159,,1
0.0,,,,,,,,1
2.0,,,,,0.632,,,1
,,,,0.1525,,,0.043,0
,,,,,,,,1
,,,,,,,,1
,,,,,0.621,,,1
,0.57,,,,0.349,0.1755,0.194,1
,0.595,,,,,,,1
,,,,,0.3165,,0.18,0
,,,,1.685,,,,1
1.0,,,,,,,,0
2.0,,,,,,,,1
,,,,,,,,0
,,,0.19,,,0.2425,,1
2.0,,,,,,,,1
,,,,,0.1965,0.108,,1
2.0,,,,,,,,1
,,,,,0.222,,0.15,1
,,,,,,0.011,,0
,,0.47,,,,,,1
2.0,,,,,,0.258,0.271,1
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,0.44,,0.8255,,,0.285,1
,,,0.175,,,,,1
0.0,,0.35,,0.421,,,,1
,,,,,,,,1
,,,,,,0.1595,,1
,,,,1.2215,,,,1
,,,,,,,,0
,,,0.16,,0.469,,,1
,,,,,0.4845,,0.295,1
,,,,,,,,1
,0.325,,,,,,,0
,,,0.14,0.433,,,,1
,,,,,,,,1
,0.635,,,,0.5485,0.292,0.49,1
0.0,,,,,,,,1
,,,,,,,0.3255,1
,,,,,,,,0
,,,,,,,,1
,,,,1.3475,,,,1
,,,,,,,,1
,,,,,,,0.203,1
,,,0.115,,,,,0
,,0.45,0.155,,0.5625,,,1
2.0,,,,,,,0.145,1
,,,,0.9845,,,0.2725,0
,,,,,,,,1
,,,,,,,,1
,,,,,,0.3965,0.461,1
,,,,,,0.1725,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,0.0275,,0
,,,,0.9145,,0.1965,,1
,,,0.115,,0.097,,,1
,,0.275,0.11,0.256,,,,0
,,,,,0.0895,,,1
,,,0.19,,,0.307,,1
,,,,,,0.0905,,0
2.0,,,,0.406,0.166,,0.135,0
,,,,,,,0.405,1
,,,,,,,0.146,0
,,,,,,,,1
1.0,,,,,,,,0
,0.45,,,,,0.0925,,0
2.0,0.47,,,,0.222,,0.17,1
2.0,,,,,,,,1
,,,,,,0.403,0.557,1
,,,0.135,0.6395,,,,0
,,,,,,,,1
,,,,,,,,0
,,0.375,,0.604,,,,1
,,,0.135,,0.3035,,,0
,,,,0.462,,,,1
,,0.495,,,,,,1
,,,,,,,,0
,,,,,0.393,,0.238,1
,,,,,,,,1
1.0,,,,,,,,0
,,,,,0.0625,,,0
,,,,,,0.0955,,0
,,,,,,0.4405,,1
,0.5,,,,,,,1
,,,,,,,,1
0.0,,,0.165,,0.6555,,,1
,,,,,,0.1655,,1
,,,,1.6365,,,,1
,,,,0.712,,,0.225,1
,,,,0.655,,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,1.0645,,,,1
,,,,,,,,1
2.0,,,,,,,,1
,,,,,0.419,,,1
,,,,0.635,,0.127,,0
,,,,,0.3245,0.205,,1
2.0,,0.54,,,0.739,0.2925,,1
,,,,,,,,1
,,,,,,,,1
,,0.485,,1.1795,,,,1
,,,,,0.526,,,1
,,,0.125,,0.361,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,0
0.0,,,,0.8035,,,,1
,,,,,,,0.06,0
2.0,,,,,,,0.195,1
,,,,,,0.36,,1
,,,,,,,0.265,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,0.161,0
0.0,,,0.105,,,,,1
,0.74,0.605,,,,,,1
,,,0.14,,,,,1
,0.435,,,,,,,1
,,,,,,,,0
0.0,,,,,,,,1
1.0,,,,,,,,0
,,,,,,,,1
,,,,,,,0.157,0
,,,0.17,,,,,1
0.0,,,,,0.366,0.239,,0
2.0,,,,,,0.0415,,0
1.0,,,,,,,,1
,0.565,,0.145,,,,,1
1.0,,,,0.4385,,0.108,,1
,,,,,0.629,,,0
,,,,0.657,,,,1
,,,,,,,,1
,,,,1.4405,,,,1
,,,,,,,0.37,1
,,,,,,,,0
0.0,,,,,,,0.37,1
,,,,,,,0.087,0
,0.475,,,,,,0.215,1
1.0,0.505,,,0.596,,,,1
,0.41,,,,,,0.085,0
,,,,,,,,1
,,,,0.3935,,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,0.251,,,0
,,0.465,0.175,1.115,,,,1
,,,,,,,,1
2.0,,,0.08,,,,,1
,,,,,,,,0
,0.685,0.52,,,,0.292,0.4,1
,,,,0.6725,,0.181,,1
,0.59,,,,,,,1
,,,0.195,,,0.3315,,1
2.0,,,,,,0.1915,0.202,1
,,,,,,,,0
,,,,0.8645,,0.1945,,1
,,,0.195,1.3165,,,,1
,0.645,,,,0.6465,,,1
,,,,,,,,1
,0.345,,,,,,0.059,1
,,,,,,,,1
,,,,,,,,0
,,,,0.9365,0.434,,,1
,,,0.12,,,,,0
,,,,,,,,0
,,0.48,,,,0.259,,1
,0.61,,,,,,0.315,1
,,,,1.3595,,,,1
,,,,,0.216,,,1
,,,,,,,,1
,,,,,,,,1
,0.615,,,,,,,1
,,,,,0.525,,,1
,0.37,,,,,0.0535,,0
,,,,,,,,1
,,,,,,0.1125,,0
,,,,,0.3125,0.1565,,0
1.0,,,,,0.3675,,,1
0.0,0.615,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,0.4,0.115,0.541,,,0.21,1
,,,,,,,,1
,0.63,,,1.027,,0.188,,0
1.0,,,0.11,,,,0.1215,0
,,,,0.487,,,,1
,,,0.175,,,0.259,,1
,0.585,,,1.409,,,0.295,1
,,,0.12,0.5335,,0.108,,0
1.0,,,,,,0.0365,,0
,0.67,,,,0.6595,0.2675,0.425,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,0.1615,,1
,,,,,,,,0
,,,,,0.3355,,,1
,,,,,,,0.412,1
,,,,,,,0.0535,0
,,,,,,,,0
,,0.13,,0.0295,,0.015,,0
2.0,,,,,,,,0
,0.47,,,,,0.1065,,1
,,,,,,,,1
,,0.48,,,,,0.24,0
,,,,,,,0.315,1
0.0,0.67,,,1.46,,,,1
0.0,0.36,,,,,,0.06,0
,,,,,,0.127,,0
0.0,0.54,,,,,,0.34,1
,,0.41,,,,,,1
,,0.48,,,,,,1
,,0.515,,,0.5295,,,1
,0.55,0.425,,,,,,0
,,,,,,,,1
,,0.375,,,,0.1165,,1
0.0,,,,,,,,0
,,,,,,,,1
,,0.405,,,,,,0
0.0,0.53,0.41,0.13,,,,,1
2.0,0.575,,,,,0.198,,1
,,,,,,,,0
,,,0.16,,,,,1
,,,,,,0.164,,0
,,,,,,0.1655,,0
,,0.315,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,0.5465,,,1
,,,,,,0.0265,,0
,,,,0.058,,,,0
,0.555,,,,,,0.389,1
,0.175,,,,0.0095,,,0
,,,,,,,,1
,,,,,,0.059,,0
,,,,0.474,0.21,,0.1275,1
,,,0.185,,,0.2,,1
,0.535,,0.175,,,,,1
,,0.455,0.15,,,0.201,,1
,,,,,0.3085,,,0
,,,,,,0.2065,,1
,,,,,,,0.1465,0
,,,,,,,,0
,,,,,,,,1
,,,,,,,0.355,1
,0.665,,,,,,,1
,,,0.175,,,0.3125,,1
,,0.365,,,,,,0
1.0,,,,,,,,1
,0.53,,,,,,,0
,,,,,,0.1675,,1
,,0.315,,,,,,0
,,,,,,,0.245,1
,,,0.095,,,,,0
2.0,,0.425,,,,,0.195,0
,,,,1.51,0.8735,0.4265,,1
,,,,0.0345,,,,0
,0.65,,,,,0.2695,0.32,1
,,,0.185,,,,,1
,,,,,0.009,,,0
,,,,,,,,0
,,,,0.802,,,,1
,,,,,0.509,,,1
,,,,,,,,1
,,,,,,,0.436,1
,,,0.185,,0.805,,,1
0.0,,0.5,,,,,,1
2.0,0.585,,,,,,,1
,,,,,,,0.36,0
,0.41,,,,,,0.135,0
,,,0.15,,,,,1
,,,0.135,,,,,1
0.0,,,,,,,0.341,1
,0.575,,0.14,,,,,1
,,,0.105,,,,,0
,,,,,,,,0
,,,,,,0.0575,,0
,0.75,,,,,,,1
,,,,0.384,,,,1
,,,,,,,,1
,,,,,,,0.11,0
,,,,,,,,1
,,,,,,,,1
2.0,,,,,,,,1
,0.48,,,,,,,0
,,,,,,,,1
,,,,,,,,0
,,,0.095,,,,0.061,0
,,,,,0.1305,0.061,0.0725,0
,,,,,0.2385,,0.3,1
1.0,,,0.15,,,,,1
,,0.455,,,,,,1
2.0,,,,,,,,1
,,,,,,,,0
0.0,,0.465,,,,,0.2255,1
,,,,,,,,1
,0.24,,,0.0545,0.0205,,,0
,0.61,,,0.871,0.407,,,1
,,,,1.382,,0.3115,0.37,1
0.0,,,,,,,0.265,1
,,,,1.1245,,,,1
2.0,,,,,,,0.085,0
,,,,,,,0.2,1
,,,,,,,,1
,,,,,,,,1
,0.13,,0.03,,,,0.004,0
,,,,,,,,0
,0.47,0.355,,,,,,0
,,,,1.008,,,,1
,,,,,0.0795,,,0
,,,0.165,0.9215,0.3275,,,1
,,,,,,,,1
2.0,,,,,,0.2635,,1
,,,,,,,,1
,,,,,,,0.399,1
,,,0.175,,,,0.365,1
,,,,,,,,1
,,,,,0.34,,,1
,,,,,,,0.475,1
,,,,0.222,0.0935,,,0
,,,,,,,0.1565,0
,,,,,,,,0
,,,,,,,,0
,,,0.14,,,,,1
,,,,,0.1865,,,0
1.0,,0.375,,,,,,0
,0.56,,,,,,,0
,,,,,,,,0
,,,,,,0.2035,,1
,0.53,,,,,,0.278,1
,0.56,,,,0.3265,,,1
,,,,,0.1675,,,1
,,,0.21,,,,,1
1.0,,,,,,,,0
,,,,,,,,0
,,,,,0.143,0.0645,,1
,,,0.2,1.884,,,0.495,1
,0.6,0.465,,1.133,,,,1
,,,,,,,,1
,,,,,,,,0
,,,0.095,,,,,0
,,,,,,0.27,,1
,,,0.14,,,,,1
,,,,,,,,1
,,,,,,0.1445,,1
,,,,0.837,,0.177,,1
,,,0.19,,,,,1
,,,,,,,0.31,1
,,,,,,,,1
,0.375,,,0.239,,,0.07,0
,,,,,,,,1
,,,,,,,0.2425,1
,,,,,0.61,,,1
,,,,,,,,0
,0.53,,,,,,,1
,,,,,,,,0
,,,,0.6835,0.271,,,1
,,,,,,,,1
,0.345,,0.095,,,0.037,,0
,,,,,0.3495,,0.1785,0
1.0,,,,,0.3005,,,1
,,,,,0.591,,,1
,,,,,,,,1
,0.525,0.4,0.115,,,0.144,0.18,1
,,,,,0.3835,,,1
,,,,0.596,,,,1
,,,,,,,,1
1.0,0.525,,,,,,0.21,1
,0.575,,,,,0.284,,1
,,,,,,,,0
,0.705,,0.195,,,,,1
,,,,,,,,1
0.0,,,,,,,,1
,0.67,,,,,,,1
,0.515,,,,,,,1
,,,,,,,0.316,1
0.0,,,,1.541,,,,1
,,,,,,,,1
,,,,,0.3985,,,0
2.0,,,,0.9615,,,,1
,,,0.155,,0.5085,,,0
,,,0.135,,,,,1
2.0,,,,1.169,,,,1
,,,,,,,,0
,,,,0.335,,0.074,,0
,,,,1.0675,,,0.42,1
,,,0.195,1.3585,,,,1
,,,,,,,,1
1.0,,,,0.5215,,,,0
,,,0.1,,,,,0
,,,,0.34,,,,0
,,,,,,,,1
,,,,2.0805,,,,1
,,,,,,,,0
,,,,,,,0.25,1
,,,,,,,0.113,0
