word_freq_1,word_freq_2,word_freq_3,word_freq_4,word_freq_5,word_freq_6,word_freq_7,word_freq_8,word_freq_9,word_freq_10,word_freq_11,word_freq_12,word_freq_13,word_freq_14,word_freq_15,word_freq_16,word_freq_17,word_freq_18,word_freq_19,word_freq_20,word_freq_21,word_freq_22,word_freq_23,word_freq_24,word_freq_25,word_freq_26,word_freq_27,word_freq_28,word_freq_29,word_freq_30,word_freq_31,word_freq_32,word_freq_33,word_freq_34,word_freq_35,word_freq_36,word_freq_37,word_freq_38,word_freq_39,word_freq_40,word_freq_41,word_freq_42,word_freq_43,word_freq_44,word_freq_45,word_freq_46,word_freq_47,word_freq_48,char_freq_1,char_freq_2,char_freq_3,char_freq_4,char_freq_5,char_freq_6,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
0.0,0.64,0.64,0.0,0.32,0.0,0.0,0.0,0.0,,,,,0.0,,0.32,,,1.93,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.778,0.0,0.0,,61.0,278.0,1
0.21,0.28,0.5,0.0,,0.28,,,,0.94,0.21,,,,0.14,,0.07,,3.47,0.0,1.59,0.0,0.43,0.43,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.132,0.0,0.372,0.18,0.048,,101.0,,1
0.06,0.0,0.71,0.0,,,0.19,,0.64,0.25,,0.45,0.12,,1.75,0.06,0.06,,,0.32,0.51,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.06,0.0,,0.12,0.0,0.06,0.06,,0.0,,,0.0,,0.184,0.01,,485.0,2259.0,1
0.0,0.0,,,,,,0.63,0.31,0.63,0.31,0.31,0.31,,0.0,0.31,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.137,,0.137,,0.0,,,191.0,1
,,0.0,0.0,,,0.31,0.63,,0.63,0.31,,0.31,,,0.31,0.0,,3.18,,,,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,3.537,40.0,,1
0.0,,,,1.85,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,15.0,,1
,,,0.0,,0.0,0.0,,0.0,0.64,0.96,,,0.0,,0.96,,0.32,3.85,,0.64,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.054,,,,,1.671,,112.0,1
,0.0,,0.0,1.88,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,,,0.0,0.206,,0.0,,,,11.0,49.0,1
0.15,,0.46,0.0,0.61,,,0.0,0.92,0.76,,,0.0,,0.0,,0.0,0.15,1.23,3.53,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.15,,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.271,0.0,0.181,0.203,0.022,9.744,,,1
0.06,,,,0.19,0.32,,,0.06,0.0,0.0,0.64,0.25,0.0,,,,0.12,,,0.71,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.04,,0.0,,0.081,0.0,1.729,,,1
0.0,0.0,0.0,,,0.0,0.96,,,,0.96,0.0,,0.0,0.0,,0.0,0.96,3.84,,0.96,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0,,,0.96,,0.0,0.0,,0.0,0.0,,,,,0.0,0.462,,,1.312,6.0,21.0,1
,0.0,,,0.38,0.25,0.25,0.0,,0.0,,0.12,,,,0.0,,0.0,1.16,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,0.0,0.0,,,0.0,,0.022,0.044,0.0,,,,,,,1
,0.69,,0.0,0.34,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,2.09,,1.04,,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.056,0.0,0.786,,0.0,3.728,61.0,,1
0.0,,0.0,0.0,0.9,,0.9,,,0.9,0.9,,,0.0,0.0,,0.0,,2.72,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,1
,0.0,,0.0,,,0.0,0.35,,,0.0,0.35,0.0,0.0,0.0,5.35,0.0,0.0,3.21,,2.85,,0.35,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.357,0.0,0.0,,24.0,,1
,,0.42,,1.27,0.0,,0.0,,1.27,0.0,,0.0,0.0,0.0,1.27,0.0,0.0,,0.42,1.27,0.0,,0.42,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,0.42,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.063,0.0,,0.063,,5.659,55.0,249.0,1
0.0,0.0,0.0,0.0,0.94,,0.0,,,,,0.0,,,,0.0,,0.0,1.88,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,1
,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.975,0.37,,35.461,95.0,461.0,1
,0.0,0.55,0.0,,0.0,0.18,,0.0,0.0,,0.0,,0.0,,,0.37,,,0.0,0.92,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.182,0.0,0.455,0.0,,,,,1
0.0,0.63,0.0,0.0,,0.31,0.0,0.0,,,0.0,,,0.0,1.27,,0.31,3.18,2.22,0.0,,0.0,0.31,0.63,,,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.496,0.0,3.509,,,1
,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.729,0.0,,0.0,0.0,,9.0,23.0,1
0.05,,0.1,,,0.05,,0.02,0.55,0.0,0.1,,0.02,,0.0,,,0.13,2.09,0.1,,,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.1,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.042,,0.016,,,0.059,,66.0,2259.0,1
,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,2.94,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,0.404,0.404,,0.809,0.0,,4.857,,34.0,1
