0,1,2,3,class
5.4,,,1.5,1
4.5,2.3,1.3,0.3,0
4.9,3.1,1.5,,0
,3.0,,1.4,1
6.7,3.0,5.2,2.3,2
4.9,,4.5,1.7,2
5.0,2.3,,,1
6.4,3.1,5.5,1.8,2
,3.3,,1.6,1
6.3,2.8,,1.5,2
5.5,2.4,3.7,1.0,1
4.3,,1.1,0.1,0
,3.0,4.4,1.4,1
5.5,4.2,1.4,0.2,0
,3.8,1.7,,0
6.0,,4.5,1.6,1
,2.5,,1.5,1
5.1,,1.7,0.5,0
4.7,3.2,1.6,0.2,0
5.2,2.7,,,1
,2.4,,1.1,1
6.1,2.9,,1.4,1
6.8,,4.8,1.4,1
5.6,2.8,4.9,2.0,2
,,5.6,2.4,2
7.2,3.0,5.8,,2
,2.8,5.1,2.4,2
5.8,2.7,,1.2,1
6.4,3.2,5.3,,2
,,,0.2,0
6.5,3.2,,2.0,2
5.0,3.0,1.6,0.2,0
4.9,,,,0
4.8,3.1,1.6,,0
,3.0,1.4,0.2,0
5.1,3.5,1.4,,0
,2.6,6.9,2.3,2
,2.6,,1.2,1
5.7,,4.5,1.3,1
6.0,3.0,4.8,,2
7.3,,6.3,1.8,2
6.1,2.6,5.6,,2
,,,1.9,2
6.2,3.4,5.4,2.3,2
7.2,3.6,6.1,2.5,2
,3.5,,0.6,0
6.5,3.0,,,2
6.3,,5.6,2.4,2
,3.2,,,0
5.8,2.7,,1.9,2
,3.4,1.7,0.2,0
5.6,,,1.1,1
6.3,2.5,5.0,,2
,3.8,1.9,0.4,0
6.7,3.1,4.7,1.5,1
6.1,,4.7,1.2,1
6.1,2.8,4.0,1.3,1
4.7,3.2,1.3,,0
5.8,2.7,,1.0,1
5.1,3.5,1.4,0.2,0
,3.9,1.7,0.4,0
,,,1.3,1
4.8,,1.6,0.2,0
6.6,2.9,4.6,1.3,1
5.0,3.3,,0.2,0
,,4.1,1.3,1
,2.3,,1.3,1
7.7,2.8,6.7,,2
,2.9,1.4,0.2,0
6.5,,,2.0,2
5.4,3.7,1.5,,0
5.9,,4.2,1.5,1
6.4,,,2.2,2
6.0,,4.0,,1
,2.6,3.5,,1
5.4,0.08405747161355048,0.82153046387094,0.4,0
6.1,3.0,4.9,1.8,2
7.6,3.0,6.6,4.450501062181229,2
9.88319115859315,2.7,-3.0014053965747336,1.6,1
6.4,3.2,4.5,1.5,1
5.7,4.847141055819917,4.1,1.3,1
5.0,2.0,11.280278033674882,3.8387498796397095,1
5.7,3.0,4.2,1.2,1
8.385522143838811,3.1,-4.13409046059426,0.2,0
6.7,3.0,6.9760336350322785,1.7,1
6.3,3.3,6.0,2.5,2
7.9,1.8870165589402035,6.4,2.0,2
3.981227459762383,3.0,1.3,0.2,0
5.3,3.7,1.5,0.2,0
10.92486139072336,3.8,1.6,3.524967356618675,0
6.9,4.885675456835688,5.1,2.3,2
8.738185660728401,3.0,7.460241898998474,1.8,2
5.0,0.0402003053078005,1.3,0.3,0
5.0,3.2,1.2,0.2,0
6.2,2.9,-3.20093333892614,-1.1401922456498046,1
2.2597238612290766,2.9,-2.221098660534872,1.3,1
5.0,3.4,9.696076949388418,0.2,0
4.8,1.5711268964916847,1.9,0.2,0
5.1,3.8,1.5,0.3,0
8.90857461555459,1.2729183894331533,4.4,1.2,1
6.9,3.2,5.7,4.169413344407921,2
2.8012865942118994,2.2,4.5,1.5,1
5.6,3.0,-0.8802652831573958,1.5,1
6.3,2.7,4.9,3.1788788892279944,2
3.0426773094629356,0.6434578667693815,13.18724418895924,1.5,1
6.9,3.1,11.888434116944378,1.5,1
7.1,3.0,5.9,2.1,2
6.9,4.907375820563713,7.557879597864603,-0.40345050768739554,2
6.8,3.0,5.5,2.950840839125144,2
2.97499436215696,3.5,1.5,0.2,0
4.9,3.1,1.5,3.206678708206927,0
8.008931207556465,3.3,5.7,2.1,2
3.7586970377787514,3.4,8.010214820715687,0.3,0
7.2,4.966391863507666,6.0,1.8,2
6.4,2.8,5.6,4.6496402097592275,2
6.7,1.609971049685219,4.4,1.4,1
6.7,3.3,5.7,0.030331453257064878,2
3.94023518628645,1.0659002359523793,-0.5327010285199365,0.3,0
5.7,4.4,1.5,0.4,0
5.2,4.1,1.5,0.1,0
8.408704816654215,3.6,9.653808277075708,0.2,0
5.5,3.5,9.247269948847181,-1.464286525984847,0
5.8,0.21443522217487443,5.1,1.9,2
8.063045172327744,3.0,11.417902414945452,-1.1136872397089566,2
5.1,2.5,0.6312466394896585,1.1,1
4.272440254768496,4.0,1.2,0.2,0
7.7,2.017785238875408,-3.590810839182073,2.2,2
5.0,3.4,1.6,0.0986496734706388,0
3.8951666488405454,2.2,5.0,1.5,2
7.7,3.0,6.1,2.3,2
6.7,1.0318975039944935,5.8,1.8,2
6.0,2.9,4.5,1.5,1
5.7,2.9,4.2,-1.4513442960612428,1
5.6,2.7,-1.9627436060418921,1.3,1
4.8,3.0,1.4,0.1,0
8.027293031307845,3.6,1.4,0.2,0
9.849522525558736,1.9739079028922368,-5.201262489799074,1.8,2
5.6,0.19808723803829223,3.6,1.3,1
5.1,3.7,1.5,0.4,0
5.2,3.4,9.492488054385548,0.2,0
9.66209147238762,5.044178624659134,3.3,1.0,1
8.521700324321342,2.3,9.28180634462606,1.3,1
6.2,2.8,4.8,2.7191999288385507,2
8.973398126516889,3.2,1.4,0.2,0
6.8,4.7954798213040375,-3.7274662598260964,2.3,2
5.7,2.5,5.0,-1.0949028030129278,2
7.0,5.109284122259876,4.7,1.4,1
5.4,5.578351882839653,-1.7316572267981318,0.4,0
5.9,0.7270429644826719,4.8,2.5740092633463663,1
9.02342057351524,2.7,5.3,-1.818264657706507,2
