0,1,2,3,class
,,,,1
,,,0.3,0
4.9,,,,0
,3.0,,1.4,1
6.7,3.0,5.2,,2
4.9,,4.5,1.7,2
,2.3,,,1
,3.1,5.5,,2
,,,,1
,,,1.5,2
,2.4,3.7,,1
4.3,,,0.1,0
,,4.4,1.4,1
,4.2,1.4,0.2,0
,3.8,,,0
,,4.5,1.6,1
,2.5,,,1
,,1.7,0.5,0
,,1.6,0.2,0
,,,,1
,2.4,,1.1,1
,2.9,,1.4,1
6.8,,4.8,,1
5.6,2.8,4.9,,2
,,5.6,2.4,2
7.2,,5.8,,2
,,5.1,2.4,2
,,,1.2,1
,3.2,5.3,,2
,,,0.2,0
6.5,,,,2
5.0,,,0.2,0
,,,,0
,,1.6,,0
,,,0.2,0
5.1,,1.4,,0
,2.6,,,2
,2.6,,,1
5.7,,,,1
,,,,2
,,,1.8,2
,,5.6,,2
,,,1.9,2
6.2,,,2.3,2
7.2,3.6,6.1,2.5,2
,3.5,,,0
,3.0,,,2
,,,2.4,2
,3.2,,,0
,2.7,,1.9,2
,,1.7,0.2,0
5.6,,,1.1,1
6.3,,5.0,,2
,3.8,1.9,0.4,0
,3.1,,,1
,,4.7,1.2,1
6.1,2.8,4.0,1.3,1
4.7,3.2,1.3,,0
5.8,,,,1
,,,,0
,,1.7,,0
,,,1.3,1
,,1.6,,0
,2.9,4.6,1.3,1
5.0,,,0.2,0
,,,1.3,1
,2.3,,1.3,1
7.7,,,,2
,,,0.2,0
6.5,,,2.0,2
,3.7,1.5,,0
5.9,,,1.5,1
6.4,,,2.2,2
6.0,,4.0,,1
,2.6,3.5,,1
10.067598044957883,0.09000884753828603,7.171312171056221,-1.1571657502654742,0
0.3748490484365803,1.9887181073691624,-0.44010778467095246,1.8,2
7.6,5.990676465871465,-7.287726803547892,3.475014193848653,2
3.0762865754880115,2.7,-3.0904896699226088,1.6,1
6.4,3.2,4.5,-1.692676766077842,1
5.7,5.241114128461311,4.1,1.3,1
12.113914348097232,2.0,6.848059581222576,3.9443587589320432,1
9.533276497101628,3.0,4.2,3.9173462079121553,1
4.112288854449903,2.0219721890805933,8.297511064274161,5.063793121111305,0
11.127736415847128,-0.7690251076438614,8.817610594967427,1.7,1
0.8382752365513675,3.3,6.0,-0.29895125884045415,2
7.9,4.941926770367611,9.293732135444039,2.0,2
2.8109499953913875,-0.6310043409418451,1.3,0.2,0
0.5859246183191207,3.7,1.5,0.2,0
9.721396030845089,3.8,9.157930735702685,-0.9783554769452142,0
-1.5672559728537023,5.463362296354778,5.1,2.3,2
8.557938603491598,3.0,6.843644902853573,-1.8851100462173789,2
2.5282848317497786,1.4258314098346654,1.3,0.3,0
3.759215302865189,4.942954180736732,1.2,0.2,0
10.563132708034006,6.068720597444438,-3.255234454570814,-0.9617852959907117,1
3.593413730720238,2.9,9.520886543349839,1.3,1
0.35192115217664277,3.4,11.046302477752715,0.2,0
4.8,0.41001490085098646,1.9,-0.3366308420799098,0
5.1,3.8,1.5,4.695724709707051,0
9.66833984918349,4.689037217286704,4.4,1.2,1
6.9,0.1564888752170034,5.7,4.525802312778385,2
2.94600662156829,5.966495046759125,4.5,1.5,1
13.492660668879385,-1.3510850400845615,8.501440381439497,1.5,1
12.923304809954445,2.7,4.9,3.27040158421571,2
9.226696043446292,0.631758669870164,9.435824882227715,1.5,1
6.9,6.009948269470474,-1.7685099617072968,-1.785063215764037,1
7.1,5.000984752884581,-2.785035312364562,2.1,2
0.2787539524827589,1.0163072044354093,-3.143691917474696,-0.3352076021612225,2
15.31849892718703,-0.586083188798072,5.5,2.7871753282184706,2
3.810447141412614,6.419554359974751,10.936067258300733,0.2,0
4.9,5.972531632869686,1.5,3.390027058414566,0
3.8726491752372825,3.3,9.302879874786797,-2.104569820722238,2
1.4987205922013633,3.4,10.121038925117865,2.63962419591938,0
7.2,5.267543206492527,7.005183137989272,-2.0407079344503476,2
0.7449552302655353,1.4098216332446754,-2.6307807656709197,4.243462203454883,2
-0.38354816738878644,1.5816201300261534,-0.19070993071705367,1.4,1
12.462914926108141,0.8511519658136484,5.7,-0.4468432158998732,2
9.244324235409087,1.502507135463193,-0.7757847182487456,0.3,0
5.7,-0.768078248352533,-6.575976686360679,0.4,0
5.2,4.1,1.5,0.1,0
9.554007700549025,3.6,-0.3250419796266302,3.279145522720632,0
3.74912931536715,3.5,8.105994457300454,3.559634475431576,0
11.082565686533437,0.863014434325927,8.836518790135766,1.9,2
9.372058544226494,3.0,-3.5676415492507116,-0.9624563099164734,2
13.60545094496409,2.5,8.599184249187024,1.1,1
7.867072633632764,-0.6681159050444863,1.2,0.2,0
7.7,5.28503414495987,8.30563217450031,2.2,2
5.0,0.9776228928234891,1.6,3.4589366319772967,0
9.901579000176191,2.2,5.0,1.5,2
12.986326267671787,3.0,13.884930415165455,3.665601668406927,2
-1.545573514824629,1.1082872304424947,5.8,1.8,2
6.0,2.9,4.5,1.5,1
5.7,2.9,4.2,0.013997946507086745,1
5.6,6.324656352408823,-1.2022709864591632,5.027223046223551,1
12.179021196570705,5.714312199468006,-3.2751531078796026,-0.7936177528414943,0
1.2954893577034436,1.2745405014587934,1.4,-2.583991625100373,0
2.590772327919951,1.7987940213585003,-3.821894010370749,1.8,2
10.677728306154972,5.727835566368397,3.6,3.7406068962128987,1
8.908248861722134,3.7,1.5,0.4,0
5.2,5.757237665621613,10.567687293232616,0.2,0
8.99778177345967,5.658984280585654,-3.3630324725604255,1.0,1
4.3585110467286325,2.3,7.269820089991301,1.3,1
6.2,-0.5077130650084644,12.059270079841998,-1.0545087618592643,2
9.209795148492379,5.40259089247128,6.989257924417705,0.2,0
6.8,4.866378364879956,-2.990445125910036,2.3,2
1.402076082797684,2.5,5.0,-1.4060641007922723,2
7.0,5.091036648968521,-5.380609028523511,1.4,1
5.4,6.528047286014241,6.777282987161944,0.4,0
5.9,5.33739855624639,4.8,2.82035355411737,1
8.70828391938857,2.7,5.3,-0.9460430546226224,2
