0,1,2,3,class
,,,,1
,,,,0
,,,,0
,3.0,,,1
6.7,3.0,5.2,,2
4.9,,,1.7,2
,2.3,,,1
,3.1,,,2
,,,,1
,,,1.5,2
,2.4,,,1
,,,0.1,0
,,4.4,1.4,1
,,,0.2,0
,,,,0
,,,,1
,,,,1
,,1.7,0.5,0
,,1.6,0.2,0
,,,,1
,2.4,,1.1,1
,,,1.4,1
,,,,1
5.6,,,,2
,,,2.4,2
,,,,2
,,5.1,2.4,2
,,,1.2,1
,3.2,5.3,,2
,,,0.2,0
,,,,2
,,,,0
,,,,0
,,,,0
,,,0.2,0
,,1.4,,0
,,,,2
,,,,1
5.7,,,,1
,,,,2
,,,1.8,2
,,,,2
,,,1.9,2
,,,,2
7.2,,,,2
,3.5,,,0
,3.0,,,2
,,,,2
,,,,0
,,,1.9,2
,,,,0
5.6,,,1.1,1
,,5.0,,2
,,,0.4,0
,3.1,,,1
,,4.7,1.2,1
,2.8,,1.3,1
,3.2,,,0
,,,,1
,,,,0
,,,,0
,,,,1
,,1.6,,0
,,4.6,1.3,1
,,,,0
,,,1.3,1
,,,,1
,,,,2
,,,,0
,,,2.0,2
,3.7,,,0
5.9,,,1.5,1
,,,2.2,2
,,4.0,,1
,2.6,3.5,,1
12.80264531142765,1.9095166822997636,11.805753064850744,-2.622566137925685,0
1.736715800264236,-1.3594688672466468,-1.2352163038619386,-0.5456725695465034,2
-2.0966398981997223,5.730189723813259,-1.1782139385595523,3.6629647289142095,2
3.7544395683593876,2.7,12.90263304668813,5.4760451267056665,1
6.4,3.2,4.5,-2.52655732262428,1
5.7,0.6847586693135037,13.930203839340688,1.3,1
1.4607201516369586,2.0,9.746971800509073,3.722500500854116,1
12.71484246422163,3.0,9.487582309817038,6.041021724076833,1
4.039608343968066,0.32704768762966374,13.443371183852058,3.7584167427990813,0
2.9153064056805293,0.31737904255753935,9.826976349153707,1.7,1
10.535884384494768,3.3,-6.537115631486536,3.7488538498172357,2
10.402319557748267,4.7399936008330394,-4.799495018797073,2.0,2
3.2417481620618647,-0.852713338414589,1.3,0.2,0
1.731884882282945,0.646158129633362,-2.2139469074135034,0.2,0
1.1131142369668665,8.057727488301861,7.511629965482678,-0.023932980753518907,0
8.686183990717439,1.9298366852120317,-8.796478599082054,4.081565644583982,2
9.112691801331076,1.9940154365905038,7.252367174789966,4.248348203860033,2
12.582841236446734,6.442313013939486,1.3,0.3,0
11.211974064736022,5.013678336816468,1.2,0.2,0
0.4855258931887625,1.1768966558948226,-1.6885296337022653,2.9202457772266026,1
8.083077568899458,2.9,8.053429826729296,1.3,1
9.78301964507184,0.84542519623656,-2.2048529054745556,0.2,0
4.325835695223715,5.71234997450993,-7.706202665007146,3.5812490085510778,0
5.1,7.240904531273481,13.655697074590112,4.036187144055646,0
10.179458759196141,5.645302692894116,-1.1953992567511484,1.2,1
9.803922151694755,6.055531245356862,6.784249604821299,0.05383422688034756,2
1.611891385642787,0.7623950531978252,4.5,1.5,1
-0.03399909363641562,1.0517117827224776,-0.6465122637816858,1.5,1
10.384588410452594,2.7,4.9,-1.312421427264994,2
10.171009242004239,1.8321754814526605,7.796159711210133,1.5,1
2.522474043581002,4.8447148612657145,10.719819513237901,-1.5561060852276944,1
12.822596043119313,5.415076182328039,-3.1554152785704317,-0.18671587233703546,2
11.562884870126314,0.813259049413796,10.458691865561535,2.7124181971199812,2
1.1388890216555096,0.28725976048756663,-5.743517276906661,-0.48582066233104504,2
3.6412999776681163,0.5834424800903688,-0.8554072671686361,0.2,0
13.828453798132983,5.658900875503516,1.5,2.738871441023559,0
9.911877949870426,-1.7361431374227407,15.235138007958067,-0.9749251217383126,2
2.3196328136192914,0.03945221955829581,10.57378107862501,4.820579005160553,0
7.2,4.833861228699684,0.4384788633770915,-2.7936919972158982,2
4.034309396533915,0.13826094041761805,9.256251022936121,-0.23564748914314393,2
2.900083727118395,4.582310885549795,13.513012635332377,1.4,1
3.4498331987929136,6.772595660813,18.23324878234936,-0.7970646020309587,2
3.8417569868273485,1.7287626073694622,8.826555832257654,0.3,0
0.8912508161389665,6.401693122978788,-0.3824112254825902,-1.830049940041918,0
5.2,7.212985863881811,7.778720216500449,2.8899446714244954,0
9.497608178880643,3.6,-1.257802336760311,4.983314711712206,0
9.687829560703552,3.5,-2.1719718331610287,2.8325248461309696,0
2.4537517852463986,5.270368430407761,-1.7042881615103394,-2.8588611532649177,2
8.518232900611379,7.064029836146797,8.57557496402194,4.782511774767327,2
12.039838595549707,0.1877437426898374,-1.2311560951015696,1.1,1
8.41650803436292,-1.4846058219711802,-9.085002243111491,4.057558850894025,0
7.7,1.6961949125808309,8.993221501789842,2.2,2
7.926435560924721,5.428571889160056,1.6,3.3660734944025474,0
3.4517877514624233,0.4009086341628558,-2.0784595098498606,1.5,2
1.4058132683053612,3.0,0.9144380321711392,-1.7978268161037363,2
11.006971514173252,4.3626826753152175,5.8,1.8,2
4.176812956804245,2.9,-3.6459446549001413,1.5,1
15.088654903618846,2.9,-6.969730007516097,-1.7867489871155067,1
11.831844275386667,0.5278058630105562,9.34216211268356,-2.4176278482503273,1
8.42504005413203,0.35828689797193203,8.169142524643362,-1.0538287513193982,0
9.270751414484094,6.418794542378041,-8.936543237766802,-1.654621970766862,0
3.331699888421284,5.415863143256364,-1.9129389657646696,2.8170084132080544,2
4.335458967567887,0.9482357088673876,3.6,-2.083837284035906,1
10.923082515250433,6.4775566487887755,1.5,0.4,0
11.986579969997752,-0.2732310905485891,10.296518531968047,-1.2062127652455001,0
3.7619615720957613,5.032356646433444,12.926231249537235,1.0,1
2.8274308846353664,7.713663728385701,7.868206803984847,-0.25803927514281666,1
13.869828186393262,6.333819220374522,-1.6370895465737316,-0.9291847192265592,2
9.058301100194466,4.9178376610049614,13.314665817861709,-1.20404449464545,0
13.865177356908768,1.1775652723875638,-1.710620603569959,2.3,2
3.998177591167928,2.5,-1.4570415236103784,-1.571069671270255,2
7.0,0.7111130222917511,-4.952578077934648,1.4,1
13.742073399988154,1.8002743046739615,9.538997324521064,0.4,0
10.721630717912394,2.012418990013406,4.8,-1.9958964651457074,1
2.865860142297281,2.7,5.3,-1.7174124105828188,2
