0,1,2,3,class
5.4,,,1.5,1
,2.3,,0.3,0
4.9,,1.5,,0
,3.0,,1.4,1
6.7,3.0,5.2,2.3,2
4.9,,4.5,1.7,2
,2.3,,,1
,3.1,5.5,1.8,2
,,,1.6,1
,,,1.5,2
,2.4,3.7,,1
4.3,,,0.1,0
,,4.4,1.4,1
,4.2,1.4,0.2,0
,3.8,,,0
6.0,,4.5,1.6,1
,2.5,,1.5,1
5.1,,1.7,0.5,0
,,1.6,0.2,0
5.2,2.7,,,1
,2.4,,1.1,1
,2.9,,1.4,1
6.8,,4.8,1.4,1
5.6,2.8,4.9,,2
,,5.6,2.4,2
7.2,,5.8,,2
,,5.1,2.4,2
5.8,,,1.2,1
,3.2,5.3,,2
,,,0.2,0
6.5,,,,2
5.0,,,0.2,0
4.9,,,,0
4.8,,1.6,,0
,,,0.2,0
5.1,,1.4,,0
,2.6,6.9,,2
,2.6,,,1
5.7,,,1.3,1
,,,,2
,,6.3,1.8,2
,,5.6,,2
,,,1.9,2
6.2,3.4,,2.3,2
7.2,3.6,6.1,2.5,2
,3.5,,,0
,3.0,,,2
,,,2.4,2
,3.2,,,0
5.8,2.7,,1.9,2
,3.4,1.7,0.2,0
5.6,,,1.1,1
6.3,2.5,5.0,,2
,3.8,1.9,0.4,0
,3.1,4.7,,1
,,4.7,1.2,1
6.1,2.8,4.0,1.3,1
4.7,3.2,1.3,,0
5.8,,,1.0,1
5.1,3.5,1.4,,0
,,1.7,,0
,,,1.3,1
,,1.6,,0
,2.9,4.6,1.3,1
5.0,,,0.2,0
,,,1.3,1
,2.3,,1.3,1
7.7,,6.7,,2
,2.9,,0.2,0
6.5,,,2.0,2
,3.7,1.5,,0
5.9,,,1.5,1
6.4,,,2.2,2
6.0,,4.0,,1
,2.6,3.5,,1
5.4,0.23986421317268153,9.501148395083966,0.4,0
3.176108828512622,3.0,8.285462107041386,1.8,2
7.6,5.3485474996241935,6.6,-1.0134874948436214,2
9.933538905639375,2.7,-5.234125895244333,1.6,1
6.4,3.2,4.5,1.5,1
5.7,5.647904276342479,4.1,1.3,1
0.8211570442124747,2.0,-2.9713469430746535,3.544004956440835,1
8.95071659665748,3.0,4.2,1.2,1
4.330579333366415,6.263040848519714,9.140994223375333,0.2,0
1.5457098834632643,6.848548331043709,9.71929359139505,1.7,1
2.605455924933146,3.3,6.0,-0.5002798605880172,2
7.9,2.044346667925549,7.421668514649636,2.0,2
8.81007984199727,0.17411425603454922,1.3,0.2,0
3.793278275693373,3.7,1.5,0.2,0
9.167205835334407,3.8,-5.936955401765319,4.0886796716885785,0
6.9,4.704569095407955,5.1,2.3,2
9.858934409898911,3.0,-1.6929982725809283,1.8,2
5.0,1.3437861421040218,1.3,0.3,0
11.318131837316466,5.855369077942566,1.2,0.2,0
6.2,2.9,10.658052229618743,-0.2623476704826295,1
8.363463149679417,2.9,-2.081902593640543,1.3,1
10.463240845472672,3.4,-2.09779878802959,0.2,0
4.8,0.5414804274974432,1.9,0.2,0
5.1,3.8,1.5,5.053883460179712,0
3.1052310765863567,5.247717802877392,4.4,1.2,1
6.9,6.6200549797499555,5.7,-0.8471248576046244,2
3.7853740619183243,1.8903985143167565,4.5,1.5,1
5.6,5.738457577202569,0.49285127693397346,1.5,1
3.79797314412855,2.7,4.9,3.359864207121187,2
2.392940328866971,5.33176074073335,-2.4418488149353426,1.5,1
6.9,5.483494795540269,11.078500276132718,2.6791185764623573,1
7.1,0.8857654652301945,-5.822850360728784,2.1,2
6.9,4.852990352181364,1.0329908159167314,3.213861323780513,2
6.8,6.132940480543266,5.5,-2.1465230408975473,2
8.834551994726588,7.189986519446555,-6.694230020768393,0.2,0
4.9,7.112547500184881,1.5,2.814791678469578,0
9.808639916714398,3.3,5.7,-2.614185119953494,2
1.3835998440948105,3.4,-3.4306395854842298,-0.08472652310554318,0
7.2,4.7425020620141645,12.786569817097128,1.8,2
3.657540896315608,5.833036221360095,9.992436320911574,4.7643428480671846,2
11.207238059161456,1.2275795917028867,4.4,1.4,1
12.450659027541686,0.5697047092209369,5.7,-0.6542654345793129,2
1.8797117889142774,4.659968171969625,0.20823665422665494,0.3,0
5.7,4.4,12.943144166845602,0.4,0
5.2,4.1,1.5,0.1,0
8.713913132303357,3.6,8.06084234103642,2.815613022056487,0
10.537702994120012,3.5,-0.25186502807829614,3.2741581674842175,0
3.4114177692228176,5.583040452526317,-5.820955983437834,1.9,2
8.069613896971141,3.0,7.196943823493648,2.7983479653674648,2
5.1,2.5,12.219599427683367,1.1,1
3.611841066170567,4.0,1.2,0.2,0
7.7,1.7512237009097527,7.694087592694481,2.2,2
5.0,3.4,1.6,2.5527779838636957,0
9.112631636298353,2.2,5.0,1.5,2
12.501821201911518,3.0,6.1,-0.769564716427088,2
0.39011595120218945,1.6177418543709807,5.8,1.8,2
6.0,2.9,4.5,1.5,1
5.7,2.9,4.2,2.7186246235580604,1
5.6,1.343197932164003,7.599996094495949,1.3,1
4.8,3.0,1.4,3.76830647435942,0
2.552106367371021,6.733549152510225,1.4,-1.738833299055784,0
2.740144753529263,4.4032382509065995,12.775142707607813,1.8,2
11.270795314137233,1.4858537136635364,3.6,-0.8641715492080047,1
3.739968108437049,3.7,1.5,0.4,0
5.2,-0.9876929229748612,-4.0025731330129135,0.2,0
4.172543372788905,0.7505585525219697,-5.45370836189379,1.0,1
3.9300159964940047,2.3,11.580642564983108,1.3,1
6.2,0.47200657732537277,4.8,3.721717400680178,2
4.2516192485640865,3.2,12.308497257191,0.2,0
6.8,4.582584555307278,10.052474188640018,2.3,2
9.282867040996457,2.5,5.0,-0.1988630868324739,2
7.0,0.7704692345139189,-2.7042172787857384,1.4,1
5.4,1.4734600502237194,-1.4684617677295724,0.4,0
5.9,1.2847017970045425,4.8,-0.8864851139574892,1
3.8258799755801958,2.7,5.3,4.186101027177444,2
