0,1,2,3,class
,,,,1
,,,,0
4.9,,,,0
,3.0,,,1
6.7,3.0,5.2,,2
4.9,,,1.7,2
,2.3,,,1
,3.1,5.5,,2
,,,,1
,,,1.5,2
,2.4,3.7,,1
4.3,,,0.1,0
,,4.4,1.4,1
,,,0.2,0
,,,,0
,,4.5,1.6,1
,2.5,,,1
,,1.7,0.5,0
,,1.6,0.2,0
,,,,1
,2.4,,1.1,1
,2.9,,1.4,1
,,4.8,,1
5.6,,4.9,,2
,,5.6,2.4,2
,,5.8,,2
,,5.1,2.4,2
,,,1.2,1
,3.2,5.3,,2
,,,0.2,0
6.5,,,,2
5.0,,,,0
,,,,0
,,,,0
,,,0.2,0
,,1.4,,0
,,,,2
,2.6,,,1
5.7,,,,1
,,,,2
,,,1.8,2
,,5.6,,2
,,,1.9,2
,,,2.3,2
7.2,,,,2
,3.5,,,0
,3.0,,,2
,,,,2
,3.2,,,0
,,,1.9,2
,,1.7,,0
5.6,,,1.1,1
6.3,,5.0,,2
,3.8,,0.4,0
,3.1,,,1
,,4.7,1.2,1
6.1,2.8,,1.3,1
4.7,3.2,1.3,,0
5.8,,,,1
,,,,0
,,,,0
,,,,1
,,1.6,,0
,,4.6,1.3,1
,,,,0
,,,1.3,1
,2.3,,,1
7.7,,,,2
,,,,0
6.5,,,2.0,2
,3.7,,,0
5.9,,,1.5,1
6.4,,,2.2,2
6.0,,4.0,,1
,2.6,3.5,,1
13.059451231584685,1.1900496612245035,0.4727913145468099,5.306934682754754,0
12.344662534822701,7.25832553304697,7.262408045858601,5.430547144698591,2
7.6,1.5350931090778486,-3.9871384174237625,-1.9571180406376882,2
9.97501661817903,2.7,-2.897132414487862,-0.755787105153841,1
6.4,3.2,4.5,6.005227007465493,1
5.7,1.579468580278298,11.402935857779667,1.3,1
11.181698770796617,2.0,-2.271471442663441,4.003228696103299,1
1.7629895024089826,3.0,4.2,-2.7425002116522643,1
3.736633617864859,0.7707409550198528,0.4528883642497936,-3.68778521968586,0
11.348039529788313,1.2630400633928993,-0.43203352302654796,1.7,1
3.234645700938935,3.3,6.0,4.470775066951236,2
7.9,4.3690049904136075,10.86163542262671,2.0,2
8.328107848433508,-0.7449683543254648,1.3,0.2,0
8.430056483825002,1.2006436924160044,9.177690813746237,0.2,0
11.389345829248214,0.6033306706930968,-5.556193868761847,4.127138862738961,0
0.999097604318647,5.263963625434109,5.1,2.3,2
11.089444737664095,3.0,-0.17292513438942025,4.61460857977888,2
-1.0705278479755793,0.5389730732506117,1.3,0.3,0
1.333481600296465,6.696287346113666,1.2,0.2,0
3.15991013755262,-1.0914979122427522,9.980467208228367,-1.6616915398375227,1
2.6173400363711172,2.9,0.932048716851444,1.3,1
9.136574643719129,3.4,-3.287463475108863,0.2,0
-0.6256317993085396,4.418018969307395,1.9,-2.802924041814015,0
5.1,-0.43916575088587084,1.5,3.706828490339031,0
9.767200667000035,1.742663799633518,4.4,1.2,1
12.976962044799272,4.349993787920636,5.7,-0.21974353310763783,2
2.106381523477887,0.0061252633560200664,4.5,1.5,1
3.699287956112191,5.228950891311025,0.27329345187335274,1.5,1
3.1363020367218315,2.7,4.9,-1.1171537175085389,2
9.311472203763271,4.897298375609696,-5.19936612701359,1.5,1
6.9,0.5281655321297511,0.09284245202649988,4.067984328730754,1
7.1,5.780997008621286,-1.6290269068781766,6.749728316955243,2
-2.447264072864082,4.631844720632122,-0.2797960173854932,-0.17797714644953855,2
11.496487027495947,0.17077244627343569,-3.209068431991489,3.5024497183084096,2
10.067193151176028,-0.33309641529677614,-2.558776211300462,0.2,0
9.064836105142538,1.9013331556508821,1.5,-1.6057753989296462,0
3.335381657921693,1.3842582147796114,-0.21911637771171755,-0.7763351210294136,2
2.0993832890348827,3.4,10.491650995919555,-2.014195400655406,0
7.2,1.0741654724646161,-2.8811776360246206,3.6676855346488155,2
9.226879708425908,5.710404224941817,-4.689450193848567,-1.030740764924626,2
11.664536947484434,1.1173623004700248,-3.342807874601047,1.4,1
3.4509413241975393,5.522555866029406,5.7,2.7833190196406528,2
10.730487330719564,1.9941541250536747,-1.7930793762212773,0.3,0
8.63592668935456,-0.33989464353825805,11.26867146430995,0.4,0
5.2,5.559836047145382,0.6804678326973441,-1.460416925801531,0
9.486178349716765,3.6,-1.6003805743271438,3.797618038700551,0
8.861930206650971,3.5,7.604121286649505,2.72317380617909,0
12.291419957699166,1.1370862193515052,9.976208342324064,6.464168829059286,2
3.6627924757788355,3.0,10.074334423500781,4.298490057663098,2
12.971177253357494,1.320695625349733,-1.4859649077044566,1.1,1
9.274231367850977,4.821698111958327,1.2,-2.5933114399695105,0
7.7,5.174725462331322,7.353502579732798,2.2,2
5.0,1.5155270933379512,1.6,4.255765547100862,0
3.511375707465419,2.2,-4.229571439734563,1.5,2
1.4672650357282957,3.0,12.398753395902567,4.558505115996086,2
1.6157348749056393,5.1138175031163895,5.8,1.8,2
6.0,2.9,14.598233323310865,1.5,1
5.7,2.9,4.2,2.888320807706653,1
5.6,1.6551281445020274,7.344266462712074,4.471779848107887,1
4.017048973817538,-0.29692002324567945,8.099536470275863,4.4605626264258325,0
11.156401819657283,0.9030551873205105,15.01572911379088,2.989783598852829,0
10.191677692638763,1.4841315996541664,-0.5535614245527238,0.079110682563031,2
13.304630340942243,1.989737757692719,3.6,0.024382847092245363,1
1.2712685761389506,-0.14246860545492646,1.5,0.4,0
15.495554933754093,-0.3899625391869029,-0.5447993323156788,-1.3093371756028227,0
3.58649487491237,1.6406090590091535,0.8719560602086203,1.0,1
3.237612807330591,2.3,12.156905130422306,-4.285280264500708,1
6.2,-0.3209135135065713,0.5139597787307792,0.02113388519656878,2
3.3657600870516657,0.36185358031801207,7.886360531214308,4.524755068822512,0
6.8,1.3841532317151075,-0.26551743395623095,2.3,2
0.6452164563064939,2.5,8.880034667394833,3.5453824120826405,2
7.0,0.8696016538666098,6.6910313438645606,1.4,1
5.4,1.1547816633986414,-0.1935779131762465,0.4,0
5.9,1.929220129737485,4.8,-0.3018642377499847,1
4.026253205899607,2.7,5.3,4.568273945867201,2
