0,1,2,3,class
6.2,3.4,5.4,2.3,2
,,,0.2,0
7.6,,6.6,2.1,2
5.5,2.4,3.7,1.0,1
6.0,3.0,4.8,1.8,2
7.7,2.8,,2.0,2
7.2,3.6,6.1,,2
6.2,2.8,4.8,1.8,2
7.2,3.0,5.8,,2
5.7,,3.5,1.0,1
6.8,2.8,,1.4,1
4.8,3.4,,0.2,0
6.6,2.9,4.6,,1
4.7,3.2,1.3,0.2,0
5.8,2.7,5.1,1.9,2
4.4,3.0,1.3,,0
5.7,3.0,,1.2,1
4.6,3.1,1.5,0.2,0
6.4,2.9,4.3,1.3,1
7.1,,,2.1,2
5.7,,4.5,1.3,1
6.3,3.4,5.6,2.4,2
6.4,,5.6,2.1,2
6.7,3.1,4.7,1.5,1
7.0,,4.7,1.4,1
6.4,3.2,5.3,2.3,2
4.8,3.1,,0.2,0
5.4,3.0,4.5,1.5,1
6.0,2.7,5.1,1.6,1
4.6,3.6,1.0,0.2,0
5.2,2.7,3.9,1.4,1
4.9,3.6,1.4,0.1,0
,2.8,4.1,1.3,1
5.1,3.8,,0.3,0
4.8,3.0,1.4,0.3,0
7.2,3.2,,1.8,2
5.1,3.5,1.4,0.3,0
5.1,2.5,3.0,1.1,1
6.2,2.2,4.5,1.5,1
5.4,3.4,1.5,,0
5.8,4.0,,0.2,0
6.2,2.9,4.3,1.3,1
7.9,3.8,6.4,2.0,2
5.1,3.4,,0.2,0
,3.8,1.7,0.3,0
5.6,2.5,3.9,1.1,1
6.7,,5.7,2.1,2
,2.6,6.9,2.3,2
6.3,2.3,4.4,1.3,1
4.5,,,0.3,0
5.0,,,0.4,0
5.8,,,1.2,1
5.0,2.0,3.5,1.0,1
6.0,2.2,4.0,1.0,1
5.1,3.5,1.4,0.2,0
,3.0,4.5,1.5,1
6.3,2.5,4.9,1.5,1
7.4,2.8,6.1,,2
5.0,3.2,1.2,0.2,0
5.7,2.5,5.0,2.0,2
5.0,2.3,,1.0,1
5.6,,3.6,,1
5.8,,3.9,1.2,1
5.7,2.9,,1.3,1
4.6,,1.4,,0
6.3,3.3,6.0,2.5,2
4.7,,1.6,0.2,0
5.0,3.6,1.4,0.2,0
,2.9,6.3,1.8,2
4.9,3.1,1.5,0.2,0
4.8,3.0,1.4,0.1,0
6.3,2.5,5.0,1.9,2
6.6,3.0,4.4,1.4,1
7.7,3.0,6.1,2.3,2
5.4,3.4,1.7,0.2,0
4.4,3.2,1.3,0.2,0
3.9559865527491076,5.047810310609576,-2.7921402590200968,1.9,2
6.9,1.8541788810498265,4.9,1.5,1
6.5,3.0,5.8,2.2,2
6.1,3.0,4.6,1.4,1
5.0,3.5,8.270529078345913,0.3,0
5.5,3.5,1.3,-0.27803906814071366,0
4.9,3.1,1.5,0.1,0
6.9,3.1,5.4,-0.6843013755049631,2
6.8,5.670514112143591,5.9,2.3,2
5.8,2.7,-2.2264691218149766,1.0,1
5.6,2.7,-2.4690835388458847,1.3,1
6.9,3.1,5.1,0.07109135862685378,2
5.5,2.4,3.8,1.1,1
4.9,2.4,3.3,1.0,1
7.7,3.8,6.7,2.8687987273654247,2
6.5,2.8,-1.996643696881577,1.5,1
5.6,2.8,4.9,2.0,2
5.1,3.3,1.7,0.5,0
6.3,5.412359208997618,-2.103060201992504,1.8,2
5.5,4.888785206700865,4.0,1.3,1
4.3,3.0,1.1,0.1,0
6.7,5.524185725084855,5.7,2.5,2
5.0,3.4,1.5,0.2,0
5.1,1.1795496352291406,1.6,0.2,0
5.9,3.0,5.1,1.8,2
6.1,2.8,1.0054524162178256,1.2,1
5.4,3.9,1.3,0.4,0
6.3,3.3,4.7,1.6,1
6.5,3.0,5.2,2.0,2
6.4,3.1,5.5,1.8,2
6.1,2.8,4.0,1.3,1
2.962797267029156,3.0,1.4,0.2,0
6.7,2.5,8.529783891263087,1.8,2
6.0,3.4,4.5,1.6,1
5.8,2.7,8.010417473871307,1.9,2
6.1,2.9,4.7,1.4,1
6.5,3.2,5.1,2.0,2
6.3,2.8,5.1,1.5,2
6.7,3.1,4.4,-1.0458016022037964,1
4.6,3.4,9.856682943100385,0.3,0
5.2,4.1,1.5,0.1,0
5.4,3.9,1.7,0.4,0
6.1,2.6,7.8612596583693115,1.4,2
3.3938951032513303,3.7,1.5,0.4,0
6.5,3.0,5.5,1.8,2
5.6,4.644871311342733,4.1,1.3,1
3.9830339461751594,3.2,4.8,1.8,1
5.0,3.5,1.6,0.6,0
6.0,0.9618769847539295,10.190199330622777,1.5,2
4.9,1.3350067481527783,-0.08365875957659519,1.7,2
5.9,5.146096769903264,6.652922896272078,1.5,1
5.0,3.3,1.4,0.2,0
6.3,2.7,4.9,1.8,2
6.4,2.8,5.6,2.2,2
8.22957687223443,2.9,1.4,0.2,0
5.0,3.0,1.6,0.2,0
6.4,3.2,4.5,2.9189867081318988,1
5.5,2.6,4.4,1.2,1
6.9,3.2,5.7,2.3,2
6.8,3.0,-1.823578147115935,2.1,2
5.1,1.6180033210808609,1.9,-0.5592107956233724,0
6.7,1.6728612978545765,5.6,2.4,2
5.4,3.7,6.887362871684483,0.2,0
6.0,1.1518071144983637,4.5,3.572780682951907,1
6.1,3.0,4.9,1.8,2
5.2,0.9197148433200908,1.5,0.2,0
5.8,2.8,5.1,2.4,2
3.0547046446124826,4.4,1.5,0.4,0
6.7,3.0,5.0,1.7,1
5.5,4.2,1.4,0.2,0
5.2,3.4,1.4,0.2,0
5.5,2.5,4.0,1.3,1
5.3,3.7,1.5,0.2,0
6.7,3.0,5.2,2.3,2
