Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
5,6,5,-56,5,5,3,0,1,85,4,2,1,2,1,0,0,1,0,0,0,1,0,1,0
2,48,0,60,1,3,2,2,4,7,3,1,1,1,1,0,0,1,0,0,1,0,1,1,1
5,12,4,21,1,4,3,7,1,49,3,1,2,1,1,0,0,1,0,0,1,0,1,0,0
1,42,2,79,6,4,3,4,2,45,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0
1,24,3,49,0,3,-1,0,4,53,0,2,2,1,1,1,0,1,0,0,0,0,0,0,1
6,36,2,-25,5,-1,3,4,5,35,3,1,2,2,1,0,0,1,0,1,0,0,0,0,0
4,24,-1,-78,3,5,3,4,2,53,3,0,1,0,1,0,0,1,0,0,1,0,0,1,0
2,36,2,69,1,3,4,2,-1,35,3,1,1,2,1,0,1,1,1,1,0,0,0,0,0
0,12,-2,31,4,4,1,4,1,76,3,0,1,1,0,0,0,1,0,0,1,0,1,0,0
2,64,4,52,1,1,4,0,3,28,0,2,1,1,1,1,0,1,1,0,1,0,0,0,1
2,12,2,13,1,2,2,1,3,25,3,1,1,1,2,1,0,1,0,1,0,0,0,1,1
1,81,4,43,1,-1,4,4,2,24,3,1,1,1,2,0,1,1,0,1,0,0,0,1,1
6,12,2,16,1,3,5,6,3,16,3,5,1,2,1,0,0,1,0,0,1,0,0,0,0
1,24,4,12,1,5,4,0,0,60,3,2,2,1,1,1,0,1,0,0,1,0,1,0,1
1,-33,0,14,1,0,2,4,3,28,4,1,1,1,0,1,1,1,1,1,0,0,0,0,0
1,24,2,13,-1,3,2,2,0,32,-1,1,1,1,2,0,0,1,0,0,1,0,1,0,1
4,24,4,-76,5,5,3,4,2,78,3,2,0,1,1,0,0,1,0,0,1,1,1,1,0
-1,30,0,81,5,2,3,3,3,111,1,3,1,1,1,0,0,1,0,0,1,1,0,1,0
4,61,2,34,3,5,3,2,6,76,3,5,2,2,1,0,0,1,0,0,0,0,0,1,0
6,9,4,21,1,0,3,4,3,48,3,0,1,2,1,1,0,1,0,0,1,0,0,1,0
5,6,2,26,3,3,3,0,1,44,3,0,0,1,2,0,0,1,0,1,0,0,0,1,0
1,10,4,22,5,2,0,3,1,48,0,2,2,2,2,1,1,1,0,1,0,0,1,0,0
0,12,4,18,8,2,3,4,2,44,3,1,1,1,1,0,1,1,0,1,1,0,0,1,0
4,68,-2,21,5,3,4,1,0,26,3,2,1,0,2,0,0,1,0,0,1,1,0,0,0
0,6,2,14,1,3,5,2,5,36,1,1,2,0,1,1,0,1,0,0,1,0,1,0,0
4,6,6,4,1,5,4,4,3,39,3,0,1,1,1,0,0,1,0,0,0,0,1,0,0
0,12,1,4,4,5,2,3,4,42,3,2,1,1,1,0,0,0,0,1,0,0,0,1,0
2,7,-1,133,1,3,3,2,1,18,3,1,1,1,2,0,0,0,0,1,1,0,0,1,0
1,60,3,68,1,5,3,4,4,63,3,0,1,2,2,0,0,1,0,0,1,0,0,1,1
5,-31,2,19,4,7,4,3,1,36,1,1,1,2,2,0,0,1,1,0,0,0,0,1,0
1,24,2,40,1,3,3,2,0,27,2,1,1,1,1,0,0,1,0,0,0,1,0,1,0
2,18,0,59,0,3,3,2,3,30,3,2,2,2,1,0,0,0,0,0,1,0,0,1,0
4,12,4,13,5,5,3,4,4,57,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0
3,12,2,15,1,2,2,1,-1,0,1,4,1,2,1,0,0,1,0,0,1,0,0,0,0
-1,87,6,108,0,2,3,2,2,-10,4,4,1,1,1,0,0,1,0,1,1,0,0,0,1
5,-22,4,-15,1,0,3,3,4,81,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0
3,-5,2,-62,1,3,3,2,1,14,2,1,1,1,1,1,0,0,1,0,1,0,0,1,1
3,10,4,-59,1,3,0,2,3,37,3,1,2,0,1,1,0,1,0,0,0,0,0,1,0
2,9,2,5,5,3,3,3,1,24,3,1,1,1,1,0,0,1,1,0,1,0,0,1,0
4,-26,-2,23,3,5,3,0,0,-14,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2,12,2,12,3,3,1,1,3,9,3,1,2,0,1,0,0,1,0,0,0,0,1,0,0
2,18,3,62,5,3,4,4,1,16,3,1,2,2,1,0,0,1,1,0,1,0,1,0,0
1,100,4,62,0,4,4,4,3,24,3,2,1,1,1,0,1,1,0,1,0,0,0,1,0
1,93,4,61,1,0,0,4,-1,58,2,2,1,1,1,0,1,1,0,0,0,0,1,0,1
4,11,4,14,6,2,2,4,3,35,3,2,2,1,2,1,1,1,0,0,0,0,0,0,0
0,36,2,23,3,5,4,5,3,39,3,0,1,1,1,0,0,1,0,0,1,0,0,1,0
4,6,2,14,3,1,2,5,2,23,0,1,1,2,1,0,1,1,1,1,1,0,1,1,0
4,-11,4,72,6,3,5,4,2,39,3,2,0,1,1,1,1,1,0,0,1,0,0,0,0
4,92,6,21,2,3,2,2,1,28,3,1,1,1,1,1,0,0,1,0,1,1,0,1,0
2,24,3,23,-2,0,3,2,6,29,1,1,0,1,2,0,1,1,0,1,0,0,1,0,0
6,27,7,129,1,5,3,0,3,30,3,2,0,2,1,1,1,1,0,0,1,1,0,0,0
7,12,4,13,1,5,5,2,3,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,18,2,34,5,3,3,4,2,31,3,4,1,2,1,0,1,1,0,0,1,0,0,1,0
0,36,3,22,6,5,3,4,4,57,1,2,1,0,1,1,0,1,0,0,0,0,0,1,1
4,-1,1,140,5,3,3,2,0,26,2,1,2,1,1,1,0,0,0,1,1,0,0,0,0
2,91,2,65,5,1,3,5,4,74,3,1,1,2,1,0,0,0,0,0,1,0,0,0,1
4,36,4,168,-2,3,2,2,3,10,2,0,2,1,2,1,1,1,0,0,1,1,0,0,0
3,72,2,20,1,5,5,6,3,23,3,0,1,1,1,0,0,1,0,0,1,0,0,1,0
1,-13,5,62,1,2,0,4,4,75,3,2,0,2,1,0,0,0,1,1,0,0,0,0,1
2,-1,2,103,1,-2,5,1,1,119,1,1,0,2,0,0,0,1,0,0,1,0,0,1,0
2,15,4,15,5,5,3,4,1,50,3,2,0,2,0,0,0,0,0,0,1,1,0,0,0
2,36,-2,-44,1,6,3,4,4,12,3,5,1,2,1,0,0,0,0,1,0,0,0,0,1
4,-23,2,118,7,2,2,4,2,26,3,1,2,2,1,0,0,1,0,0,1,0,0,1,0
-1,27,6,52,5,5,3,4,5,48,3,4,2,2,0,0,0,1,0,0,0,0,0,1,0
4,12,2,22,1,2,2,5,0,29,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0
2,12,2,10,4,3,4,0,1,22,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0
6,87,2,18,1,3,0,4,4,37,2,4,1,2,1,0,0,1,0,0,0,0,0,1,1
4,36,2,24,5,3,2,4,3,14,3,4,2,1,2,1,0,0,0,0,1,1,0,1,0
4,36,2,81,-3,3,2,0,2,30,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0
0,7,4,7,5,-1,3,6,2,46,3,2,2,0,1,0,0,1,1,1,0,0,1,0,0
1,8,4,12,-2,5,0,4,4,14,3,4,2,2,1,1,0,1,0,0,0,0,0,0,0
2,42,4,60,1,6,2,1,1,41,0,2,1,3,1,0,0,1,0,0,1,1,1,0,0
-1,36,2,20,5,0,3,4,4,40,3,1,1,0,1,0,0,1,0,0,1,0,0,1,1
1,12,5,15,1,5,0,4,0,66,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0
1,42,2,40,5,2,3,3,3,34,3,0,1,1,1,0,1,1,1,0,1,0,0,0,1
2,11,0,48,1,4,3,4,2,51,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0
4,54,4,94,5,6,3,2,2,39,4,1,2,2,0,0,1,1,0,0,1,0,1,0,0
2,-11,2,38,1,2,5,1,2,22,3,0,1,1,1,0,0,0,1,0,1,0,0,1,0
4,80,2,59,5,5,2,-1,3,44,3,2,1,2,1,0,0,1,0,0,1,0,1,0,1
4,15,2,12,8,5,3,3,6,109,4,0,1,2,1,0,0,1,0,0,1,0,0,1,0
4,85,2,-37,2,3,2,4,2,24,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1,2,2,-11,1,5,2,4,0,58,3,1,1,2,1,0,0,0,0,0,1,0,1,0,0
1,10,4,23,1,5,5,5,1,52,3,1,2,1,1,0,0,1,0,0,1,0,0,0,0
6,80,5,14,1,3,2,2,1,29,3,2,1,2,1,0,0,0,0,0,0,0,1,0,0
4,18,4,13,1,2,2,1,0,27,3,2,1,1,1,0,0,0,0,0,1,0,0,1,0
1,18,2,22,2,4,3,5,3,30,3,5,0,0,1,1,0,1,0,0,1,0,0,0,0
5,12,-2,135,1,7,3,3,1,-2,3,2,1,1,1,0,0,0,0,0,0,0,0,1,1
4,12,4,109,1,5,3,6,1,56,3,1,0,1,1,0,0,1,0,0,1,0,0,1,0
1,12,-1,14,-1,6,3,3,1,54,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0
4,12,4,8,0,7,5,5,0,33,0,1,2,1,1,0,0,1,1,0,1,0,1,1,1
3,-5,4,36,-2,5,0,4,4,20,3,2,1,1,1,0,0,0,0,1,0,1,0,1,0
7,12,2,13,4,5,-1,0,1,54,3,1,1,2,1,1,1,0,1,0,1,0,0,1,0
4,12,4,-21,-2,4,0,4,-1,107,3,1,1,0,1,0,0,0,1,0,1,0,0,1,0
2,0,2,26,2,3,3,4,3,34,3,0,1,2,1,1,0,1,1,1,1,0,0,1,0
2,36,4,23,8,5,3,4,5,36,3,1,1,2,1,0,0,1,0,0,1,0,1,1,0
4,20,0,71,5,4,4,6,2,36,0,5,2,0,2,0,1,1,0,0,0,0,0,0,0
0,99,-2,15,2,0,4,0,1,1,3,1,1,1,1,1,0,1,1,1,0,0,1,0,0
2,36,-2,23,1,4,3,4,5,24,3,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4,6,3,9,1,3,2,5,1,95,3,5,1,2,1,0,0,1,0,0,1,1,0,1,0
2,9,-1,113,1,4,3,3,3,35,0,1,2,2,1,0,0,0,0,1,0,1,0,0,0
4,12,2,24,5,2,4,4,0,80,3,1,1,2,0,0,1,1,0,1,1,1,1,1,0
4,18,1,100,7,5,3,4,4,39,1,2,2,2,0,1,0,0,0,0,1,0,0,0,1
2,80,2,61,1,4,5,2,3,32,0,6,1,1,0,1,0,1,0,0,0,0,0,1,0
1,24,2,77,5,2,2,2,2,-19,3,1,1,0,2,1,1,0,0,1,1,0,0,1,0
6,14,2,14,3,5,4,2,1,35,3,1,1,2,1,1,0,1,0,0,1,0,0,1,0
2,-23,3,14,2,5,0,2,3,31,1,0,3,2,1,0,0,1,0,0,1,1,0,1,0
3,15,2,4,8,2,2,4,2,23,3,1,1,2,0,0,0,0,0,1,0,1,0,0,0
2,18,2,63,0,0,5,3,1,-1,3,0,1,1,1,1,0,1,1,1,0,0,0,0,0
4,36,-3,79,-1,6,4,2,1,25,0,2,1,2,1,1,0,1,0,0,1,0,0,0,1
1,-11,2,17,3,5,0,1,1,35,0,1,2,1,2,0,0,1,0,1,1,1,0,1,0
4,68,4,157,0,0,3,5,1,47,3,4,1,2,1,0,0,0,0,0,1,0,1,1,0
1,42,2,139,0,0,4,3,0,30,3,1,1,2,0,1,0,1,0,0,1,0,0,0,1
1,10,4,21,0,7,2,3,0,27,3,4,0,2,2,0,0,0,1,1,0,0,0,1,0
0,33,4,99,6,3,2,4,0,23,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
6,12,4,24,3,4,1,3,3,36,3,1,1,2,1,1,1,1,0,0,1,0,0,0,0
0,21,6,18,1,0,2,2,1,25,3,2,1,2,2,1,0,1,0,0,1,0,0,1,1
4,83,4,39,1,5,5,2,3,41,4,0,1,2,1,0,1,1,1,1,1,0,0,0,0
5,12,2,-42,1,3,3,2,1,24,3,1,1,1,1,0,0,1,0,1,0,1,1,0,0
0,89,4,8,1,5,3,4,4,63,3,2,1,2,1,1,0,1,1,0,0,0,0,1,0
2,-9,2,121,8,2,2,3,6,27,3,0,1,1,1,0,1,1,0,1,0,0,0,1,1
1,12,4,21,1,3,3,-1,2,97,3,2,1,1,1,1,0,1,0,0,1,1,1,1,0
6,-28,2,7,1,3,4,2,5,40,3,1,1,0,1,0,0,1,1,0,1,0,1,0,0
2,12,4,6,1,3,3,2,3,30,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1
2,12,4,19,1,6,5,2,3,34,4,4,1,2,1,0,1,1,0,0,1,0,0,1,0
1,98,4,35,1,3,2,2,1,29,3,2,1,1,2,1,0,0,1,1,0,0,0,1,1
2,48,-2,85,5,8,2,2,3,24,3,1,1,1,0,0,0,1,0,0,0,1,0,1,0
1,36,3,69,1,0,6,3,6,29,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1
5,15,2,27,1,0,3,3,0,7,1,2,1,1,2,0,0,1,0,0,1,0,0,0,0
4,18,2,143,1,3,3,5,4,47,1,2,0,0,1,1,0,1,0,0,0,0,0,1,0
