Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
-1,6,4,-143,5,0,0,4,1,-57,3,0,2,2,1,1,0,1,0,0,1,0,0,1,0
2,48,2,100,7,3,2,7,-1,22,0,0,2,0,1,0,1,1,1,0,1,0,0,0,1
4,-9,-2,21,5,-4,3,0,1,117,3,5,2,0,2,0,0,0,0,1,1,0,1,0,0
0,-10,-4,-72,1,4,3,0,2,45,0,-2,2,1,1,0,0,1,0,0,0,1,0,0,0
4,93,0,49,1,0,3,6,4,8,3,2,3,1,1,1,0,1,0,0,0,0,1,1,1
6,113,2,91,5,-1,3,4,4,-44,0,5,0,2,0,1,0,1,0,0,0,1,1,0,0
5,24,2,105,3,5,3,4,8,53,4,1,0,1,2,0,1,1,0,0,1,0,0,1,0
2,83,2,197,-2,3,4,-1,0,89,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0
0,-21,2,31,8,4,5,0,0,125,3,1,0,0,2,0,1,0,0,1,1,0,0,0,0
-1,30,4,52,0,1,0,5,6,84,3,4,0,1,1,0,0,1,0,0,1,1,1,1,1
2,12,2,110,0,0,7,5,5,25,-1,1,0,0,2,0,0,1,0,1,1,0,0,0,1
1,62,6,43,1,7,4,4,2,24,3,0,2,1,0,1,0,1,1,1,0,0,1,1,1
-1,12,5,-38,6,5,2,-1,3,89,0,1,1,2,1,0,0,1,0,0,1,0,0,1,0
6,-64,4,12,-1,-3,7,5,5,108,3,2,0,1,2,1,0,1,1,1,1,0,1,0,1
1,86,0,14,7,3,2,-2,3,102,0,1,0,3,0,1,1,0,0,1,1,0,1,1,0
5,24,4,-101,-2,5,2,7,3,2,0,6,0,1,0,1,0,1,1,0,0,0,0,1,1
4,24,-1,106,7,8,5,4,5,0,6,4,3,1,0,1,0,1,1,0,1,1,1,1,0
1,30,7,-16,6,0,0,-2,0,25,4,0,1,2,2,1,0,1,1,1,1,1,0,1,0
0,24,0,34,3,5,3,4,5,31,4,5,3,0,1,0,1,1,1,0,1,0,0,0,0
4,-7,4,-137,1,0,0,-1,0,79,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0
0,6,7,116,3,3,5,0,0,13,3,7,3,2,2,1,0,1,1,0,0,0,0,1,0
1,-4,4,-52,1,2,3,6,-2,113,3,-1,2,0,0,1,0,1,0,1,0,0,1,1,0
-3,80,-4,18,0,2,7,4,2,44,3,1,1,0,3,0,1,1,0,0,1,0,1,1,0
-1,10,5,21,5,-2,7,4,-1,-24,3,0,1,1,0,0,1,1,0,1,1,0,0,1,0
0,6,-1,-44,6,8,3,0,0,36,3,1,2,2,2,0,0,1,0,0,0,1,1,0,0
4,-12,0,1,0,5,4,7,7,126,4,5,0,3,3,1,0,1,0,0,0,0,1,0,0
8,-37,6,4,-1,6,0,5,1,42,0,6,0,2,0,0,1,1,0,1,0,0,1,1,0
0,7,2,24,1,5,3,-1,1,2,0,1,2,1,2,1,0,1,1,0,0,0,0,1,0
0,60,3,68,1,5,3,4,6,-23,3,2,2,2,2,1,1,0,0,0,1,1,0,0,1
2,-55,8,-7,-1,2,0,3,-2,87,-1,-1,1,2,1,0,1,1,0,0,1,0,0,0,0
1,24,4,-69,-3,9,4,2,3,141,2,0,3,2,0,1,0,1,0,0,1,0,0,1,0
5,18,2,187,2,7,0,2,0,30,3,2,2,2,0,1,0,1,0,0,0,0,0,1,0
4,98,7,13,5,5,4,-1,6,108,0,1,3,2,2,0,0,0,1,1,0,1,1,0,0
6,12,8,15,10,8,-2,0,0,33,0,1,0,2,2,0,0,1,1,0,1,1,0,1,0
2,108,-1,47,5,5,3,5,2,25,3,6,1,2,1,0,0,0,0,0,1,0,0,1,1
-1,82,4,-2,9,0,6,5,4,31,4,1,0,2,3,0,1,1,0,0,0,0,1,1,0
-1,-8,4,21,1,0,3,2,0,37,0,5,0,2,0,1,1,0,0,0,1,0,0,1,1
3,-2,5,12,8,0,3,6,0,37,3,1,1,2,2,0,0,0,0,1,1,0,1,1,0
5,85,-1,5,1,5,0,-1,1,-2,3,1,2,0,0,1,0,0,0,1,1,0,0,0,0
5,30,0,169,7,5,3,0,3,93,1,0,3,1,2,0,0,1,0,1,0,1,0,0,0
2,97,2,143,3,-1,1,8,3,113,3,1,0,0,0,0,1,1,0,0,0,0,0,1,0
6,60,7,62,1,5,0,7,1,17,4,1,0,2,0,0,0,1,1,1,1,0,0,0,0
7,30,5,-55,2,-3,4,-1,3,-21,3,2,0,0,1,0,1,1,0,1,1,0,1,1,0
5,-58,0,133,9,6,2,6,4,58,3,2,0,1,1,0,0,1,0,0,0,0,1,1,1
0,-26,4,14,1,2,2,4,4,-9,3,-1,1,2,1,1,0,0,0,0,1,0,1,1,0
4,101,2,23,9,7,0,0,5,101,3,1,2,0,1,1,0,1,0,0,1,0,0,1,0
4,85,-1,14,0,1,-1,2,2,85,3,1,2,0,0,0,1,0,0,1,0,1,1,1,0
4,90,5,128,0,-2,0,7,2,39,4,6,1,3,1,1,1,1,0,0,0,1,1,1,0
0,77,2,21,-2,3,2,4,5,104,0,-1,2,1,1,0,0,0,0,0,0,1,0,1,0
2,24,-3,-109,5,2,-2,2,2,29,0,6,0,2,1,0,0,1,0,1,0,1,1,0,0
5,127,3,60,0,5,-1,2,-1,30,3,0,3,0,2,0,0,1,0,0,0,0,0,0,0
0,126,-1,13,1,7,4,2,3,25,3,1,0,2,0,1,0,1,0,1,1,0,0,1,0
4,18,-2,-29,-1,0,0,4,4,-24,3,1,2,3,0,0,1,1,0,1,1,0,1,1,0
2,80,3,22,7,8,-3,6,4,57,1,5,3,0,2,0,0,1,1,0,0,1,0,1,1
4,6,0,8,5,3,3,2,1,123,0,1,2,1,1,1,1,1,0,1,1,0,1,0,0
2,12,0,216,5,1,0,1,4,52,4,4,1,0,1,1,0,1,0,1,1,1,0,0,1
4,36,4,96,-3,3,0,2,0,31,2,5,1,2,2,0,0,1,0,0,0,0,0,1,0
3,112,4,20,1,-1,0,2,4,0,0,4,0,0,0,1,0,1,0,1,1,0,0,1,0
1,131,7,99,9,2,0,4,4,23,3,0,0,0,2,0,0,0,1,1,0,1,1,0,1
-1,64,2,-46,-2,3,0,1,6,27,1,1,0,2,2,0,1,1,0,0,1,0,0,1,0
5,15,-1,119,7,5,3,0,1,50,3,0,1,2,3,0,0,0,0,0,1,0,0,1,0
2,36,5,-46,1,5,5,7,-1,61,4,-1,0,2,0,0,1,1,0,0,0,0,1,0,1
-2,-46,-2,32,9,0,2,4,4,26,0,7,1,2,1,0,0,1,0,0,1,0,0,0,0
0,0,2,52,5,-1,3,6,6,138,3,5,0,3,2,0,1,1,1,0,1,0,0,0,0
6,-20,0,0,1,-1,2,2,5,131,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0
6,77,2,10,-1,-3,6,-2,1,98,3,4,2,0,2,0,0,0,0,0,1,0,0,0,0
0,36,2,18,0,0,0,4,-1,37,4,-2,1,3,0,0,1,0,0,0,0,0,0,1,1
6,67,-2,24,0,3,4,5,3,25,3,4,1,0,1,1,0,1,1,1,1,1,0,0,0
6,78,2,-37,1,3,-1,5,-1,30,4,1,1,2,2,0,1,1,0,0,1,1,1,1,0
7,7,4,131,5,5,3,2,-1,148,0,0,0,2,0,1,0,1,0,1,0,0,1,0,0
1,60,4,160,7,5,4,0,7,83,5,0,2,0,0,0,0,0,0,0,0,1,0,0,0
-1,42,6,209,1,4,0,4,1,152,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0
1,-35,4,20,5,5,3,4,4,122,5,1,1,2,1,0,1,1,1,1,1,1,0,0,1
1,-33,4,15,0,5,3,0,4,12,3,-2,1,1,2,1,0,0,1,1,1,0,0,0,0
5,42,2,40,-3,7,0,3,3,84,0,1,2,1,0,1,0,1,0,0,1,0,0,1,1
-2,-39,7,133,1,4,0,4,0,-19,-1,1,0,3,0,0,0,0,1,0,1,1,1,1,0
4,-6,0,158,5,3,4,7,-1,39,0,1,2,3,0,1,1,1,0,0,1,0,1,0,0
0,78,2,38,1,2,-2,0,2,22,3,0,0,2,1,0,0,1,1,0,0,0,0,0,0
-1,24,6,59,0,0,2,1,5,94,4,2,1,2,0,0,1,1,0,0,1,0,0,0,1
4,15,2,-8,-1,5,-1,3,6,-43,2,1,0,3,2,0,0,0,1,0,0,0,0,1,0
4,61,-1,-85,0,-1,2,0,5,24,0,1,1,1,2,0,1,1,0,0,0,0,1,0,0
1,24,0,2,1,8,2,-1,1,108,3,1,2,2,2,0,0,1,0,0,1,1,1,0,0
