Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
1,6,5,-34,5,8,3,4,1,67,3,2,1,2,2,0,0,1,1,0,0,0,0,1,0
2,48,2,60,1,9,6,5,1,22,3,1,2,1,2,0,0,0,1,0,1,0,1,1,1
4,12,-3,21,-3,4,3,3,1,49,3,1,3,1,0,0,0,1,1,0,1,0,1,1,0
1,42,2,135,6,4,3,4,5,45,0,1,2,2,0,0,0,1,1,1,0,0,0,0,0
0,24,3,49,1,3,4,4,5,53,0,2,2,0,1,1,1,1,0,1,1,0,1,1,1
4,36,2,91,6,3,0,4,4,-8,3,1,2,2,1,1,0,0,0,1,0,0,1,0,0
-1,24,7,-66,5,5,3,0,6,53,3,1,3,1,2,0,0,1,1,0,1,0,0,1,0
4,108,2,-84,1,5,3,2,3,129,3,1,0,2,0,0,1,1,0,1,1,0,0,0,0
6,87,0,-22,4,4,4,4,1,97,3,1,0,1,2,0,1,1,0,0,1,0,0,0,0
0,30,-2,52,1,7,4,2,0,28,-1,5,0,1,0,0,0,1,0,1,0,0,1,0,1
0,12,2,190,-1,2,0,4,0,-17,0,1,1,1,2,0,0,0,0,1,1,0,1,0,1
1,-16,-3,43,9,9,0,0,2,-1,3,1,0,1,1,1,0,1,0,1,0,0,1,1,1
4,12,5,159,0,0,2,-1,3,80,3,1,1,2,2,0,0,1,0,1,1,1,0,1,0
-2,24,-2,12,1,5,3,4,3,60,3,2,1,1,2,1,1,1,0,1,0,1,1,0,1
6,-15,2,102,1,0,2,4,-1,28,3,0,0,1,2,1,1,0,0,0,0,0,1,1,0
1,-50,2,13,7,8,-1,0,4,-5,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
5,-11,4,24,5,5,3,4,2,122,3,2,1,1,1,0,1,1,0,1,0,0,0,1,0
5,30,0,-29,5,2,3,3,3,25,1,-2,2,2,2,0,0,1,1,0,0,0,1,1,0
4,24,2,-20,3,5,3,-1,3,31,3,0,2,2,0,0,0,0,0,0,1,1,0,1,0
6,9,0,21,-3,0,3,4,4,48,3,3,1,2,0,1,0,1,0,0,0,1,1,0,0
1,6,2,26,-2,3,3,-1,1,44,3,1,2,1,2,0,0,0,1,0,0,1,0,1,0
-2,-29,4,-69,1,5,0,3,1,2,3,5,2,1,2,1,0,1,1,1,0,1,1,0,0
2,77,0,18,2,2,3,0,5,87,3,1,1,1,1,1,1,1,0,0,1,0,1,1,0
4,10,4,-58,5,8,4,5,5,26,5,2,1,1,2,0,0,0,0,0,1,1,0,1,0
1,72,4,-14,1,3,5,2,1,-32,0,1,0,2,1,1,0,1,1,0,1,0,0,0,0
4,6,0,4,1,-1,5,4,3,13,0,4,1,3,2,0,0,1,0,0,0,0,1,0,0
3,-18,1,4,4,3,2,0,4,42,4,2,0,3,1,1,0,1,0,1,0,0,0,1,0
2,117,2,126,1,3,5,4,5,34,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
0,-41,-3,-10,0,0,3,0,0,63,3,2,1,2,0,1,0,1,0,0,1,0,0,0,1
2,64,2,19,4,2,0,5,5,36,0,-2,2,2,0,1,1,1,0,0,1,1,0,1,0
1,24,2,40,-1,3,3,2,3,27,2,0,2,1,1,1,0,0,1,1,1,0,0,0,0
2,18,2,59,-1,5,4,2,3,30,3,2,0,0,1,0,0,1,0,0,1,0,1,0,0
7,12,4,205,5,-1,6,4,4,57,-1,1,0,2,1,0,1,1,0,0,0,0,1,0,0
3,74,2,105,-1,9,2,5,2,-42,1,1,1,2,1,0,1,1,0,0,1,0,1,1,0
2,45,4,-36,8,2,0,5,2,-3,3,0,3,0,1,1,0,1,1,0,1,0,1,0,1
4,48,4,-41,-3,7,3,-2,0,113,3,0,2,2,2,0,0,1,1,0,1,1,0,0,0
0,68,6,203,1,7,3,2,-1,37,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
3,86,2,12,1,3,3,0,3,107,0,4,0,2,1,0,0,1,1,0,1,0,0,1,0
6,70,6,5,1,8,3,3,1,24,4,1,1,1,1,0,0,1,0,0,0,1,0,1,0
4,30,4,23,5,0,5,2,3,30,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
5,12,-1,12,-1,3,1,1,5,26,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
-2,88,3,62,1,6,3,4,0,44,3,0,0,0,1,1,0,1,1,0,1,1,1,0,0
1,-3,4,178,2,6,0,4,3,24,3,4,1,1,0,0,0,1,1,1,0,0,0,0,0
4,48,-3,154,10,5,2,-2,4,6,2,5,1,1,2,0,1,1,1,0,1,0,1,1,1
4,-49,4,14,1,-2,2,6,6,-10,3,2,1,1,1,1,0,1,0,0,1,0,0,0,0
4,36,2,23,8,9,5,4,0,94,3,1,2,1,0,0,0,1,0,0,1,0,0,1,0
7,6,2,131,3,1,2,2,6,4,3,5,1,2,1,0,1,1,0,1,0,1,0,0,0
4,-32,4,72,8,3,3,4,6,39,3,4,1,1,1,1,1,1,0,0,1,0,0,0,0
-2,12,6,-54,-1,3,2,2,1,87,4,1,0,1,1,0,0,1,0,0,1,0,0,1,0
2,24,7,-31,5,2,3,2,4,5,1,1,2,1,0,0,1,1,1,0,1,0,1,0,0
