Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
8,-2,6,100,0,-3,4,6,4,-17,3,2,0,0,0,1,0,0,0,0,0,1,1,1,0
-1,88,4,-46,-3,8,0,0,4,139,-1,0,0,1,0,0,0,1,1,1,1,1,1,1,1
4,64,0,203,7,5,3,4,7,-1,3,-1,2,3,0,0,1,0,1,1,1,0,0,1,0
-4,42,5,-95,8,8,4,0,0,-41,3,4,0,2,2,1,0,0,0,0,1,1,1,0,0
9,-23,9,240,0,3,3,6,0,118,-2,-2,3,2,0,0,1,0,1,1,1,0,1,1,1
4,-33,-2,132,8,0,0,7,4,10,5,5,0,0,2,0,0,0,0,0,0,0,0,1,0
4,80,7,-28,-6,8,6,5,2,-49,5,6,0,0,2,0,1,0,0,0,1,1,0,1,0
0,67,4,-63,-1,0,7,4,-4,163,-2,4,0,2,1,1,0,1,1,1,1,0,0,1,0
7,-57,6,-63,6,-5,4,0,-1,61,4,-1,2,3,0,1,0,0,0,0,0,0,1,1,0
5,30,4,-31,1,-2,8,0,-3,0,-2,6,0,1,0,1,1,1,1,0,1,0,0,0,1
-1,156,7,-12,5,0,-1,4,-3,132,0,7,-1,1,2,1,0,0,0,0,1,0,0,1,1
5,0,-1,97,-2,0,6,0,0,-54,5,4,0,2,2,0,0,0,0,1,0,0,0,1,1
4,-31,-1,98,-4,3,2,0,3,22,4,0,2,0,3,1,1,0,1,0,0,0,1,0,0
0,84,6,184,-4,-4,-1,0,3,191,3,2,1,1,3,0,0,1,1,0,0,0,0,0,1
-1,96,-3,-4,8,-2,0,7,5,82,3,4,2,2,0,1,0,0,0,1,1,1,0,0,0
5,24,4,196,2,6,0,-1,0,74,5,1,3,4,0,1,0,0,0,1,1,0,0,0,1
0,84,0,190,-7,0,4,-1,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0
-1,93,-1,164,-2,2,0,7,0,-10,6,5,2,2,0,0,0,1,0,0,1,0,1,1,0
-1,24,5,149,9,6,8,4,-2,80,3,0,2,0,0,0,0,0,0,1,1,0,0,0,0
5,9,-3,-7,0,8,0,0,6,151,0,-4,3,0,2,1,0,0,0,0,0,1,0,0,0
1,107,-3,-22,3,-6,3,0,1,104,3,7,2,2,1,0,1,0,1,1,0,0,0,1,0
0,73,5,-22,0,-3,8,0,0,4,0,2,2,2,0,1,0,0,0,0,1,0,1,0,0
2,65,4,-100,2,6,6,4,4,-85,0,0,1,3,1,1,1,0,0,0,0,0,1,1,0
4,10,-4,-124,-1,-1,4,-3,7,-39,0,0,2,2,2,1,1,0,0,1,0,0,1,0,0
5,95,-2,121,-5,-1,0,-3,1,94,0,-2,2,3,2,1,1,0,0,0,0,1,0,0,0
-2,-43,0,-110,-3,9,4,6,-4,39,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0
3,1,0,2,4,5,0,7,0,91,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0
2,7,2,153,0,-1,-1,6,-2,141,0,6,4,2,2,1,0,1,1,1,0,0,1,1,0
5,86,7,209,-2,0,0,0,4,-43,-2,2,3,2,1,0,1,0,1,0,0,0,1,1,1
2,60,4,-8,7,-2,0,-1,5,89,0,6,0,0,3,1,1,1,0,0,1,0,0,1,0
