Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
1,6,4,12,9,5,3,-1,1,67,3,5,1,2,0,0,1,0,1,0,1,1,1,1,0
2,48,-3,125,8,7,0,2,5,22,3,1,2,2,1,0,0,1,0,1,1,1,1,1,1
0,12,4,110,1,4,3,3,1,91,3,1,2,1,0,0,0,1,0,0,1,0,1,0,0
1,42,2,-49,1,4,0,6,2,45,3,1,2,1,0,0,0,1,0,0,1,1,0,1,0
-1,24,5,-40,6,3,0,4,5,53,3,2,2,2,2,1,1,1,0,1,0,0,0,1,1
-1,36,-1,91,5,8,3,4,4,35,3,0,3,2,0,0,0,0,0,0,1,0,0,0,0
6,24,2,28,5,5,3,4,2,85,4,1,1,1,1,0,1,0,0,0,1,1,0,0,0
2,36,-3,69,-2,3,5,0,-1,-4,3,1,1,0,1,0,1,0,0,1,0,1,0,0,0
4,65,2,99,-1,4,0,0,1,11,3,1,1,0,1,0,0,1,0,0,0,0,1,1,0
2,30,4,52,1,1,6,6,3,-8,3,2,1,0,1,1,0,0,0,0,1,0,0,0,1
-1,12,5,13,1,2,2,0,3,77,4,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1,48,-2,43,1,2,2,4,6,24,3,1,3,1,2,0,0,1,1,1,0,0,0,1,1
2,12,2,16,1,3,4,6,6,123,4,1,1,2,1,0,0,1,1,1,1,0,0,1,0
5,78,-2,12,1,5,3,0,3,84,4,2,1,1,3,1,0,1,0,0,0,0,1,0,1
1,15,2,14,0,3,2,0,0,28,-1,1,2,0,0,1,0,1,0,1,1,0,0,1,0
1,24,-1,145,2,5,0,2,4,32,3,1,1,3,0,0,0,1,1,0,1,0,1,0,1
4,24,4,24,5,5,3,0,5,112,3,2,1,1,0,0,0,1,0,0,1,0,0,1,0
4,30,0,81,5,2,3,3,3,25,3,4,1,1,1,0,1,1,0,1,1,0,0,1,0
4,72,2,34,3,0,4,2,5,31,0,1,2,3,2,0,0,1,0,0,1,0,0,0,0
0,9,4,21,1,3,0,0,3,48,0,3,1,2,0,0,0,1,0,1,0,0,0,1,0
1,6,2,114,3,3,5,3,1,-1,3,1,2,1,1,0,0,1,0,1,0,0,0,0,0
-1,85,4,98,-2,2,3,3,1,2,0,2,2,1,0,1,0,1,0,1,0,0,1,0,0
6,12,4,152,2,2,4,4,2,1,-1,5,1,1,2,0,0,0,0,1,1,0,0,1,0
0,10,4,148,5,0,0,-1,4,26,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0
1,6,2,14,0,0,3,2,1,36,4,0,1,0,0,0,1,1,0,0,0,0,1,1,0
4,6,4,4,1,5,4,4,3,39,3,0,0,1,1,1,0,1,1,1,1,0,1,0,0
4,-6,1,4,4,3,4,3,4,42,3,5,1,1,0,0,0,0,0,1,0,0,0,1,0
2,109,2,-7,1,3,3,2,0,99,3,1,1,1,1,0,0,0,0,1,1,0,0,1,0
1,84,3,68,1,5,0,4,4,96,3,2,0,2,1,0,0,1,0,0,1,1,1,0,1
2,-5,5,-1,6,2,0,5,0,36,1,0,1,2,2,0,0,1,0,0,1,0,0,1,0
4,24,5,40,1,7,3,2,3,27,2,1,0,2,2,0,0,1,0,0,1,0,0,1,0
-1,75,-3,59,0,-2,3,0,3,-2,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0
4,12,4,13,5,5,3,4,0,57,3,0,1,2,1,0,0,1,0,1,0,0,1,0,0
-1,68,-2,15,1,2,2,1,7,-16,1,5,3,2,1,1,0,1,0,0,1,0,0,1,0
0,45,4,47,5,2,0,5,-2,25,3,5,1,1,1,0,0,1,0,0,0,0,1,0,1
4,-15,4,61,1,3,-1,3,4,111,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0
3,101,2,21,1,7,3,5,1,16,2,1,1,1,1,0,0,0,1,0,1,0,0,1,1
3,-39,4,12,8,3,3,2,3,37,3,4,1,2,1,0,0,1,1,0,1,0,0,1,0
0,72,-2,5,1,3,3,3,0,1,3,1,1,1,1,0,1,1,0,1,0,0,0,0,0
-1,30,2,23,3,6,3,0,5,30,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
2,-24,2,-14,3,3,1,1,3,26,3,1,1,0,1,0,0,1,0,0,1,1,0,0,0
0,18,3,62,1,0,5,5,1,44,3,1,3,2,2,0,0,1,0,0,1,0,0,1,0
1,88,4,-67,-1,-2,0,0,7,24,3,2,1,2,1,0,1,1,0,1,0,0,0,0,0
1,-6,6,-84,-2,0,5,4,-1,58,2,2,1,1,1,0,1,1,0,0,0,1,1,0,1
4,73,4,-77,0,2,0,4,3,-11,3,4,0,1,1,0,0,1,0,0,1,0,1,0,0
5,36,6,23,3,5,6,4,0,39,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0
1,6,2,14,0,1,2,2,4,103,3,1,2,0,1,0,1,1,0,0,0,1,0,0,0
4,-3,-3,72,1,3,3,4,5,39,0,2,1,1,0,0,0,1,0,0,1,0,1,1,0
4,12,2,21,2,3,2,2,5,28,3,0,1,1,1,0,0,0,1,0,1,1,0,1,0
6,79,5,2,5,9,3,2,2,29,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0
2,27,3,-22,5,5,3,2,3,30,3,2,1,0,0,0,1,1,0,0,1,0,0,0,0
4,12,2,13,5,7,0,4,5,25,3,1,0,1,1,0,0,1,1,0,1,0,0,0,0
5,18,2,34,5,-1,3,1,2,31,3,1,1,2,2,0,1,1,0,0,0,1,0,1,0
5,3,3,142,0,5,3,4,4,57,1,4,2,2,1,1,0,0,0,0,0,0,0,1,1
0,6,1,8,-2,3,0,5,1,26,0,1,2,1,2,1,0,0,1,1,0,0,1,0,0
2,12,5,65,5,1,3,4,4,52,3,0,1,0,1,0,1,1,0,0,1,0,1,0,1
4,-9,4,-10,1,3,0,2,6,80,2,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,71,4,-28,-1,5,0,2,3,23,3,1,2,1,1,1,1,1,0,0,1,0,0,0,0
1,67,4,62,1,2,2,-1,4,23,0,2,1,2,1,0,0,0,0,1,0,0,1,0,1
-1,9,0,172,1,-1,4,1,1,27,1,0,2,2,0,1,0,1,0,0,1,0,0,1,0
6,15,4,15,7,-1,0,4,1,13,3,2,1,0,1,1,1,0,0,0,1,0,0,1,0
2,-7,0,20,6,-1,0,6,4,107,3,-1,1,2,1,1,0,0,1,0,1,0,0,1,1
4,24,2,32,1,2,2,6,2,26,3,4,1,3,1,0,0,0,0,0,1,0,0,1,0
6,27,6,52,5,7,-1,4,5,17,3,4,2,2,1,0,0,1,0,0,1,0,1,0,0
6,12,-3,22,1,2,2,2,3,29,1,1,2,0,1,1,1,1,1,0,1,0,0,1,0
2,12,2,192,6,3,4,1,-1,22,3,1,1,2,1,1,1,1,0,0,1,0,0,1,0
0,94,-2,18,1,6,5,6,4,37,0,0,1,2,2,0,0,1,0,0,0,0,0,1,1
5,36,2,24,5,5,0,4,3,77,-1,0,2,2,1,0,1,1,1,0,1,0,0,1,0
4,36,2,81,1,0,2,2,2,89,1,4,2,1,1,0,1,1,0,0,1,0,0,1,0
4,-57,0,7,5,6,3,7,2,86,3,2,1,2,0,0,0,1,0,1,0,0,1,0,0
1,8,5,124,1,0,0,4,4,51,1,2,2,2,0,0,0,1,0,0,0,0,0,1,0
0,42,0,-49,5,5,2,4,-1,41,1,2,0,1,0,1,1,1,0,0,1,0,1,0,0
1,-18,7,20,5,0,-1,4,4,40,0,1,2,3,1,0,0,0,0,1,0,0,0,0,1
-1,12,4,15,7,0,3,4,-1,-13,3,2,1,2,1,0,1,1,0,0,0,1,1,0,0
1,42,-1,183,1,0,3,-2,3,34,0,1,1,1,2,0,0,1,1,0,0,1,1,1,1
0,1,3,48,1,4,0,4,2,51,3,1,1,2,1,0,0,0,0,0,1,0,0,1,0
-1,-1,0,97,5,6,3,2,2,-5,4,1,2,1,1,0,1,0,0,0,1,0,1,0,0
4,30,2,130,1,2,0,1,2,22,3,4,0,1,2,0,0,1,1,0,1,0,0,0,0
4,0,2,59,5,2,2,1,3,82,3,2,1,0,1,0,0,1,0,1,1,0,0,0,1
4,15,4,12,6,5,4,3,0,47,3,1,0,3,1,1,0,1,0,0,0,1,0,1,0
4,-17,0,16,0,5,2,0,2,24,0,1,1,2,1,0,0,1,0,1,1,0,1,0,0
0,84,-2,18,0,5,2,0,1,58,3,1,1,2,0,1,0,0,0,0,1,0,1,1,0
1,10,2,23,-1,5,0,4,1,52,4,1,1,1,1,0,0,1,0,1,0,0,1,0,0
6,12,4,14,1,0,-1,5,0,29,3,0,1,2,3,0,0,1,0,0,1,0,0,0,0
2,18,4,159,1,2,2,0,5,-6,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,18,2,-24,2,4,3,0,3,30,3,1,3,2,1,1,0,1,1,0,0,1,0,0,0
1,12,-3,11,1,4,0,0,1,28,3,4,2,1,1,0,1,0,1,0,1,0,0,0,1
4,12,4,6,-2,5,3,4,4,129,0,1,2,1,0,0,0,1,0,1,1,0,0,1,0
0,12,4,96,1,5,5,5,1,5,3,0,1,1,1,1,1,1,1,0,1,0,0,1,0
4,12,4,8,6,5,2,3,2,33,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1
3,24,4,-35,5,5,3,4,4,20,3,2,1,0,0,0,1,0,1,1,0,0,0,0,0
2,12,2,133,4,5,3,4,-1,54,3,-1,1,2,1,1,0,1,0,0,1,1,0,1,0
5,66,4,20,5,4,2,4,0,61,3,1,2,2,1,1,0,1,0,0,1,0,1,1,0
2,86,6,-37,2,5,3,5,4,-5,0,1,3,1,1,0,0,1,0,0,1,0,0,1,0
2,36,7,23,7,5,3,-1,0,2,3,0,1,1,1,0,1,1,0,1,1,0,0,1,0
2,-15,-2,71,5,4,3,4,2,36,1,2,0,2,2,0,1,1,1,1,0,0,1,1,0
-2,-49,4,15,2,9,4,4,0,41,3,1,0,2,2,0,0,1,0,1,0,0,1,0,0
2,36,2,23,1,4,4,4,3,24,3,0,0,1,0,0,0,1,0,1,0,0,0,1,0
7,6,4,9,1,3,2,2,-1,24,5,1,0,2,1,0,0,1,0,0,1,0,0,1,0
2,9,4,19,-3,4,0,6,3,35,3,1,2,2,1,0,0,0,0,1,0,0,0,1,0
-1,12,4,111,5,2,4,4,4,26,4,1,1,2,2,0,1,1,0,1,0,0,0,0,0
6,18,1,-29,1,5,3,0,4,87,1,2,2,2,1,1,0,1,0,0,1,0,1,0,1
2,-23,2,61,5,4,3,2,0,32,4,1,0,2,0,0,0,1,0,0,1,0,0,1,0
5,24,2,-9,8,-1,2,2,5,30,3,1,0,0,2,0,0,1,0,0,1,0,0,1,0
2,-9,-3,14,0,5,4,2,4,35,3,1,0,3,0,0,0,0,1,1,1,0,1,1,0
-2,6,6,14,0,5,1,2,3,31,3,2,0,1,0,0,0,1,0,1,0,0,0,1,0
3,15,2,4,6,2,2,4,2,23,3,1,0,2,1,0,0,1,0,1,0,0,1,0,0
2,18,2,63,1,4,3,3,-1,114,3,1,1,0,0,1,1,0,0,1,0,0,1,0,0
4,69,4,119,0,3,4,-1,1,25,0,2,1,2,0,1,0,1,0,0,1,0,0,1,1
1,12,2,2,3,5,4,1,0,35,3,4,2,2,1,0,0,0,0,0,1,0,0,1,0
4,48,5,36,5,5,3,0,5,47,3,1,0,2,1,0,0,0,0,0,1,0,1,1,0
1,42,0,-36,5,4,2,3,-2,30,0,0,2,2,0,0,0,0,0,0,1,0,1,0,1
1,98,4,-14,0,2,2,0,1,93,4,2,1,0,2,0,0,0,1,1,0,0,0,1,0
5,3,4,43,3,5,5,-1,3,23,3,0,2,0,2,0,0,1,0,0,1,0,0,1,1
2,12,6,-20,6,6,1,3,3,36,3,5,1,2,2,1,0,0,1,0,0,1,0,0,0
6,62,-1,-5,1,3,2,2,1,-35,3,2,0,3,0,0,0,1,0,1,1,0,1,1,1
4,24,4,150,1,5,2,-1,0,41,0,2,1,2,2,1,1,1,0,0,0,0,0,0,0
6,-14,6,18,1,-1,3,-1,1,24,3,4,1,2,0,0,0,1,1,1,0,0,1,0,0
6,10,4,8,1,-1,3,-1,-1,63,3,2,1,2,1,1,0,1,0,1,0,0,0,1,0
4,65,2,-4,5,2,2,3,1,27,3,1,1,1,1,1,1,0,0,1,0,1,0,1,1
6,12,4,21,0,7,3,2,2,11,3,2,1,0,1,1,0,1,1,0,1,0,1,1,0
1,12,2,7,7,3,4,0,1,40,-1,0,1,1,2,0,0,1,1,0,0,0,0,1,0
2,12,0,-23,8,3,3,4,3,30,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1
0,91,-4,19,1,1,3,2,3,34,3,2,1,2,1,0,1,1,0,0,1,0,0,0,0
1,12,4,35,1,3,2,2,1,29,4,2,2,2,1,1,1,1,1,0,0,0,0,1,1
2,48,2,85,5,7,5,6,5,-5,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0
1,69,7,69,1,0,5,3,2,29,0,0,0,2,1,1,0,1,0,0,0,1,0,1,1
4,15,2,27,-3,2,0,0,2,87,1,2,1,1,1,0,0,1,1,1,1,0,1,0,0
4,18,2,20,1,7,0,4,6,-3,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0
4,-19,4,-40,9,5,0,4,1,38,3,0,3,0,1,1,0,1,0,0,1,0,0,0,0
4,27,0,86,4,3,-1,2,3,-12,3,-1,1,1,0,0,1,1,0,1,1,0,0,1,0
0,-33,0,96,8,3,3,3,1,66,3,-1,1,3,1,0,1,1,0,0,0,0,0,0,1
2,111,7,27,5,4,3,2,1,119,3,0,1,2,0,0,0,0,0,0,1,0,1,1,0
-1,69,2,19,0,0,2,2,6,44,3,1,1,2,1,0,1,1,0,1,0,0,0,1,0
0,123,2,109,4,2,4,5,-1,130,3,4,2,2,2,1,0,1,0,1,1,1,0,0,0
2,36,4,-43,-2,2,2,1,4,30,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0
6,27,2,34,-1,3,3,2,0,-13,-1,1,1,0,2,0,1,1,1,0,1,0,0,0,0
1,18,2,-9,0,5,3,2,5,93,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
0,21,-3,-39,-1,-2,2,-1,5,23,0,1,1,2,1,0,0,1,0,0,1,0,1,1,0
2,48,1,111,0,4,3,4,3,76,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0
1,6,-3,-77,1,5,2,4,4,39,3,4,1,0,2,0,0,1,0,0,1,0,0,1,0
4,12,4,-25,2,4,2,0,4,95,3,0,1,2,2,1,0,1,1,0,1,0,0,1,0
7,36,-2,54,1,3,4,2,0,28,3,2,1,1,1,0,0,0,0,0,1,0,0,1,0
0,18,0,-44,4,5,3,7,3,46,3,0,0,1,1,1,0,1,0,1,1,0,0,1,0
4,6,4,174,2,9,3,4,4,15,1,1,2,2,1,1,1,1,0,0,0,0,0,1,0
-1,98,5,147,9,5,0,4,2,38,0,4,1,2,2,0,0,1,1,0,1,0,0,1,0
-2,36,2,58,1,5,3,1,3,24,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0
2,24,4,78,4,5,2,4,5,82,4,1,1,1,1,0,1,1,0,1,0,1,0,0,0
-1,85,3,70,2,-1,0,4,3,36,5,1,0,2,1,0,0,1,0,1,0,0,0,0,0
0,-12,0,109,1,3,2,0,3,-15,3,1,1,0,2,0,0,1,0,1,0,0,0,1,1
1,9,4,13,2,-1,3,4,0,48,3,2,0,1,2,0,1,1,0,0,1,0,0,0,0
1,-49,7,191,5,5,4,1,3,45,0,4,0,1,1,0,0,1,0,0,1,0,1,1,0
2,24,-3,131,2,0,3,5,3,38,1,2,2,2,1,1,0,1,0,0,1,1,0,0,0
4,76,-1,-34,7,3,0,2,1,80,3,2,0,2,0,0,0,1,0,0,1,1,1,0,0
-1,-26,4,29,7,-3,3,5,1,0,0,1,3,0,2,0,0,1,0,0,1,0,0,1,0
4,68,6,11,1,2,2,1,-1,30,0,4,0,1,1,0,0,1,1,1,1,0,0,0,0
4,69,5,13,3,4,4,3,4,36,3,2,1,2,0,1,1,1,0,1,1,0,0,0,0
-2,10,2,-49,1,1,5,4,-1,70,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0
5,-10,2,121,3,-1,3,0,2,36,3,1,2,1,2,1,0,1,0,1,1,0,0,1,0
-1,6,2,116,0,3,0,2,3,13,3,0,2,0,2,1,0,1,1,0,1,0,0,1,0
0,66,2,11,1,7,2,2,3,-9,3,-1,1,2,1,1,1,1,1,0,0,0,1,0,1
2,11,2,16,4,0,2,1,1,20,3,1,0,1,1,0,1,0,0,0,1,0,1,0,0
4,89,4,40,-1,4,5,4,2,84,-1,1,1,2,2,0,0,1,0,1,1,0,1,1,0
0,-43,6,156,1,5,1,4,7,83,3,2,2,2,2,0,0,1,1,0,0,0,0,1,1
4,15,0,-42,5,-1,3,6,-1,33,3,2,2,1,2,0,1,1,1,1,1,0,0,0,1
5,12,4,-14,1,3,4,4,1,26,3,4,1,3,1,0,0,1,1,0,0,0,0,1,0
2,24,-1,21,1,1,0,5,0,34,3,1,1,2,0,0,1,0,0,1,1,0,0,0,1
2,8,2,14,5,3,3,7,1,33,3,1,1,1,0,0,0,1,0,0,1,0,0,1,0
4,63,5,34,1,7,3,6,0,86,3,2,1,1,2,0,0,1,0,1,1,0,0,0,1
4,104,1,75,9,1,0,0,0,53,1,0,2,2,1,1,0,1,0,0,1,0,1,0,1
0,12,2,-51,5,3,1,1,3,-35,3,1,2,1,1,1,0,1,0,0,0,0,0,1,0
4,82,4,3,7,0,3,4,0,52,3,2,2,1,2,0,1,1,0,0,1,0,0,1,0
-1,12,-3,20,0,0,3,2,3,31,-1,2,0,2,1,1,0,1,0,1,0,0,0,0,0
4,21,6,-27,1,5,0,4,1,65,3,4,1,1,1,1,1,1,0,0,1,0,0,0,0
4,36,3,127,1,6,1,1,3,28,3,6,2,0,1,1,0,1,0,1,1,0,0,1,1
2,36,3,45,1,3,4,2,1,80,2,4,2,2,1,0,1,0,1,0,1,0,0,0,1
1,95,1,16,6,3,4,2,2,40,3,2,2,0,1,1,0,1,0,0,0,0,0,0,1
5,24,5,38,8,3,3,5,0,15,3,0,1,2,2,0,0,1,0,0,0,1,0,1,0
2,-57,4,137,1,0,-1,4,0,36,1,1,2,2,1,1,0,1,0,1,1,0,0,1,1
7,15,-2,173,1,0,4,2,4,31,0,2,1,1,1,0,1,0,0,1,1,0,0,1,0
2,9,-2,-62,1,-2,2,-1,4,74,1,6,2,2,1,1,0,1,0,0,1,0,0,0,1
2,83,6,12,1,-1,3,0,3,99,3,3,1,0,1,0,0,1,0,0,0,1,0,0,0
1,77,0,7,2,7,4,1,2,20,0,1,0,2,3,0,0,1,0,1,1,0,0,1,1
-2,64,0,130,1,3,0,4,0,33,1,2,0,0,2,0,0,1,0,0,1,0,0,0,0
