Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
4,81,0,135,9,-1,3,4,1,75,3,7,1,0,1,0,0,0,1,1,0,0,1,0,0
0,71,7,60,-2,0,6,2,1,22,3,1,2,1,2,1,1,1,0,0,1,1,0,0,1
4,96,-1,98,5,4,4,-1,-1,49,0,-4,3,0,0,0,0,1,1,0,1,1,1,0,0
7,-3,-1,79,-1,6,0,-2,4,-4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-2,-27,-3,-114,0,5,3,4,0,78,3,0,0,0,2,0,0,0,1,0,0,0,0,1,1
0,-15,2,91,-1,0,3,0,6,119,6,5,0,2,0,0,0,1,0,1,0,0,1,0,0
-1,0,6,-5,3,5,5,0,8,53,3,6,2,0,2,1,1,1,0,0,1,0,1,1,0
2,-26,-1,-55,1,-3,3,5,4,35,3,1,1,3,3,0,1,1,0,1,1,1,1,0,0
4,126,2,-45,4,8,1,4,7,-38,3,1,1,0,2,0,0,1,0,0,1,0,1,0,0
2,75,0,-24,6,5,4,0,-2,28,0,2,1,3,1,1,0,0,0,0,1,1,0,0,1
4,88,5,13,-2,0,-2,4,-3,123,-2,7,1,0,2,0,1,0,0,1,1,1,1,1,1
1,48,7,43,9,-2,6,4,0,-15,4,1,2,1,0,0,0,1,1,0,0,0,1,0,1
0,73,4,-55,-4,6,0,4,3,22,4,-1,1,0,1,0,0,1,1,0,1,1,1,1,0
1,-48,4,12,6,-3,0,0,-1,60,-1,-2,3,2,2,0,1,0,1,0,1,0,1,1,1
-2,15,-3,134,-1,-5,-1,0,5,28,4,0,0,2,0,1,1,1,0,1,0,1,1,0,0
0,-5,5,13,2,3,2,2,3,4,3,6,1,2,0,0,1,1,0,1,1,0,1,0,1
0,24,4,24,5,11,4,-3,4,53,0,6,1,0,1,1,0,0,1,0,1,1,0,1,0
6,100,6,81,5,-2,4,6,3,75,0,6,2,2,2,0,0,1,0,0,0,0,1,0,0
5,94,6,-56,11,-1,0,2,6,31,0,0,2,0,0,0,0,1,0,0,1,1,1,1,0
4,9,6,195,0,3,3,0,0,48,5,0,2,2,2,1,1,1,0,0,1,0,0,1,0
0,6,0,-54,5,3,7,0,0,44,3,6,2,0,1,1,1,1,0,1,0,0,0,0,0
5,104,-1,236,-3,8,7,3,0,-55,4,-1,2,1,0,1,0,1,0,1,0,0,0,1,0
0,12,7,18,2,2,6,-1,-1,-32,0,0,1,2,2,1,1,1,1,0,0,0,0,1,0
0,10,5,190,0,0,0,1,5,156,0,-2,0,1,0,0,0,1,0,0,0,1,0,1,0
-3,6,8,14,6,-1,-2,2,4,-19,4,0,0,2,1,1,0,1,0,0,0,1,1,1,0
6,-26,0,-70,-1,5,6,4,4,85,3,4,1,0,0,0,1,0,1,1,1,0,0,0,0
4,-20,6,-7,6,0,2,-4,0,42,3,0,1,2,0,0,0,1,0,1,1,0,1,1,0
0,7,7,139,7,-6,0,2,1,116,3,-2,2,3,2,0,0,0,0,0,1,0,1,1,0
-1,75,3,114,9,-3,0,4,5,81,3,2,2,2,0,0,0,1,1,0,1,1,0,1,1
0,18,0,139,-2,2,4,3,4,36,3,5,1,0,2,0,1,1,1,0,1,0,1,0,0
0,79,2,-38,1,5,6,6,5,27,3,-1,1,2,0,0,0,0,1,0,1,0,0,0,0
0,-13,-4,59,-1,6,0,8,6,30,4,2,2,2,0,1,1,0,0,1,1,0,0,0,0
7,12,-1,-41,7,5,3,6,4,57,-1,1,1,3,2,0,0,1,0,1,1,0,0,0,0
3,12,6,105,-3,2,5,5,4,33,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0
0,132,-2,47,7,2,3,2,0,132,3,0,1,2,2,0,1,1,1,1,1,0,0,0,1
8,0,0,145,6,3,-1,0,4,31,0,1,2,3,2,0,0,1,0,1,0,0,0,0,0
-1,123,2,121,0,7,3,-2,6,147,-1,1,2,1,1,0,1,0,0,0,1,1,1,1,1
-4,-15,2,12,10,0,7,-3,5,-5,3,1,3,0,0,1,1,0,1,1,1,0,0,0,0
0,126,6,167,-2,10,0,6,-2,24,0,-1,2,2,1,0,1,1,0,0,1,0,0,1,0
7,-6,2,23,3,6,3,6,3,30,6,4,1,2,1,0,1,0,1,0,0,0,0,1,0
2,12,-2,2,3,-1,-3,0,3,97,3,1,3,0,1,0,0,0,0,1,1,0,0,1,0
7,18,3,241,1,3,4,0,1,79,0,1,2,2,2,1,1,1,1,0,0,1,1,1,0
-1,30,-1,135,2,0,4,0,3,24,3,2,1,1,2,0,0,1,0,1,0,0,1,0,0
5,48,5,61,1,9,5,4,4,58,2,0,2,2,1,1,1,0,0,0,0,1,1,1,1
6,11,-3,14,-4,2,4,4,-1,12,3,2,2,0,0,1,0,1,0,0,1,0,0,0,0
4,36,2,-125,-3,6,3,4,-2,6,3,1,0,0,2,1,1,0,1,0,0,1,1,0,0
5,87,5,14,3,-1,2,2,2,23,0,7,1,0,0,0,0,1,1,1,0,1,0,0,0
4,79,4,72,-3,0,0,4,0,39,5,5,3,1,1,1,0,0,0,0,1,1,1,0,0
4,66,2,-67,2,0,5,-1,6,-1,-1,-2,0,0,0,0,0,1,0,0,0,1,0,0,0
6,-44,0,160,5,-2,5,2,2,29,3,0,1,0,1,1,0,0,0,1,1,0,0,0,0
2,87,3,60,1,-2,3,0,0,91,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0
-4,-30,9,13,0,5,3,-1,3,83,4,1,3,0,2,0,1,1,0,1,1,1,1,1,0
4,91,8,-133,7,0,4,-3,-2,120,0,0,2,2,2,0,0,1,1,0,1,0,0,0,0
4,81,4,135,7,7,0,4,4,83,4,0,1,2,0,1,1,1,0,1,0,1,0,1,1
6,-71,7,8,0,-2,0,5,0,-30,0,6,2,3,0,0,0,0,0,0,1,0,1,0,0
-1,-19,-1,118,0,6,3,6,4,-4,-1,8,1,0,2,0,0,0,1,0,1,1,0,0,1
6,-71,-4,96,1,3,2,0,0,-42,3,4,0,2,2,1,0,1,0,1,1,0,0,0,0
3,-2,0,20,6,-3,-2,0,3,-25,0,4,1,2,2,1,0,1,1,1,0,1,0,0,0
4,95,7,144,9,8,5,0,4,23,0,0,2,0,1,1,1,1,1,1,0,0,1,1,1
5,9,2,187,7,9,5,4,4,-12,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0
4,15,0,125,0,6,-2,4,1,9,4,4,2,3,2,0,1,0,1,0,0,0,0,1,0
6,36,0,20,10,5,7,0,0,61,4,6,1,2,1,0,0,0,1,0,0,0,0,1,1
4,-53,-3,-30,-1,6,5,4,5,105,3,0,1,2,0,1,0,0,0,0,0,0,1,1,0
5,-32,0,150,5,5,3,4,0,122,3,0,2,0,2,0,0,1,0,0,0,1,0,1,0
4,103,7,22,11,2,2,5,-2,81,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2,62,2,-71,4,3,4,4,6,-9,3,0,0,1,0,1,0,0,0,1,1,0,1,1,0
4,75,5,18,1,6,-1,4,4,37,5,7,0,2,0,1,0,1,0,0,0,0,0,0,1
8,66,2,24,8,5,5,4,6,-5,-2,5,2,2,2,1,0,1,0,1,1,1,0,0,0
5,36,5,-9,1,6,-2,2,5,17,1,4,1,1,0,0,1,1,1,0,1,1,0,1,0
0,7,9,-71,5,-1,3,2,0,46,3,6,0,0,1,0,1,0,1,1,1,0,1,0,0
0,-39,-1,-51,-2,-2,0,4,4,86,4,2,0,3,2,0,0,1,1,1,1,1,1,1,0
2,42,4,107,8,4,2,1,1,123,0,-2,3,0,1,0,1,0,0,0,1,1,1,1,0
-1,72,0,20,11,5,0,0,4,-15,0,-3,1,2,2,0,1,1,1,1,0,0,0,0,1
4,99,5,139,6,6,5,4,4,13,4,4,0,1,1,0,0,1,0,0,1,0,0,1,0
-2,42,7,171,1,-3,3,3,0,17,0,0,2,0,1,0,1,1,0,0,0,0,1,0,1
7,11,3,182,8,4,0,0,6,126,3,0,2,0,2,1,0,1,1,0,0,0,0,1,0
5,1,4,171,-2,0,6,8,2,85,3,1,2,0,0,0,1,0,1,1,1,1,1,0,0
4,98,7,199,1,-4,4,1,6,-52,4,4,1,1,1,1,0,0,0,1,1,1,0,0,0
-1,107,-3,59,5,2,5,1,-2,16,3,4,0,2,1,1,0,0,0,0,0,0,0,0,1
4,60,4,12,3,0,3,3,6,47,0,0,0,0,2,1,0,1,1,0,0,0,0,1,0
0,147,4,98,-2,5,-1,0,4,0,3,1,2,2,1,1,0,1,0,1,0,1,1,1,0
0,-8,5,18,1,-1,0,4,0,-11,4,-3,1,0,3,0,0,0,1,0,1,0,1,0,0
6,10,-4,-60,8,5,4,4,1,52,0,7,2,3,0,0,0,0,0,1,1,0,0,1,0
-1,-10,4,-78,1,3,0,0,1,29,-2,5,1,2,2,0,0,0,1,0,0,1,0,0,0
5,18,-5,109,1,2,8,5,2,27,3,-3,1,1,1,1,0,1,1,1,1,0,0,1,0
