Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
1,6,-2,12,5,5,3,4,1,67,3,4,1,2,1,0,0,1,0,0,1,0,0,1,0
2,48,2,60,1,3,2,0,1,22,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1
4,12,4,-47,1,4,3,3,1,49,3,1,2,1,1,0,0,1,0,0,1,0,1,0,0
1,42,2,79,1,4,3,4,2,45,3,1,2,1,1,0,0,0,0,0,0,0,1,1,0
1,73,3,49,5,5,3,4,4,53,0,2,2,1,1,1,0,1,1,0,0,1,0,1,1
4,36,2,91,6,3,3,4,4,35,3,1,2,2,1,0,0,1,0,0,0,0,1,0,0
4,24,2,28,3,5,3,4,4,53,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,36,2,69,1,3,3,2,3,35,3,0,1,2,1,0,1,1,0,1,0,0,0,0,0
4,12,2,31,4,4,1,4,1,61,3,1,0,2,1,0,0,1,0,0,1,0,0,0,0
2,30,4,52,-1,1,4,2,3,28,0,2,1,1,1,0,0,1,0,0,1,0,0,0,1
4,12,2,13,1,2,2,1,3,0,3,1,1,1,1,1,0,1,0,1,0,1,0,1,1
1,48,2,43,8,2,2,4,2,24,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
2,12,2,16,1,3,2,0,3,22,3,1,2,2,1,0,0,1,0,0,1,0,0,1,0
1,24,4,12,1,5,3,4,3,60,3,2,1,0,1,1,0,1,0,0,1,0,1,0,1
1,15,2,14,1,-1,2,4,3,28,3,5,1,1,1,1,0,0,0,1,0,0,0,0,0
1,24,2,-21,0,3,5,2,3,32,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1
4,24,4,24,5,6,3,-1,2,53,3,2,1,1,2,0,0,1,1,0,1,0,0,1,0
1,30,0,134,5,2,3,3,3,25,0,3,2,1,1,0,0,1,0,0,1,0,0,1,0
4,96,2,34,3,5,3,4,3,31,3,1,2,2,1,0,0,1,0,0,1,0,0,1,0
4,9,-2,21,1,3,3,0,6,2,3,3,0,2,1,1,0,1,0,0,1,1,0,1,0
1,6,2,111,3,3,3,3,1,44,3,0,2,1,1,0,0,1,0,1,0,0,0,1,0
1,10,4,22,1,2,3,3,5,48,3,2,2,0,2,1,0,1,0,1,0,1,1,0,0
2,-17,4,18,2,2,3,5,2,44,4,1,1,1,1,0,1,1,0,0,0,0,0,1,0
0,10,-2,21,5,3,4,1,3,26,3,0,1,1,2,0,0,1,0,0,0,0,0,1,0
1,83,2,14,1,3,3,2,0,36,1,1,2,2,1,0,0,1,0,0,1,0,1,0,0
4,6,0,0,1,5,4,4,3,39,3,4,1,1,1,0,0,1,0,0,1,0,1,0,0
3,12,-1,4,4,7,4,3,1,42,3,2,1,1,1,0,0,1,0,1,0,0,0,1,0
2,7,2,24,1,3,0,2,1,34,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0
1,60,3,68,1,5,3,0,4,63,0,2,1,2,1,0,0,0,0,0,1,0,0,1,1
2,90,-1,19,4,2,4,4,1,36,3,1,1,2,2,0,0,1,0,0,0,0,0,1,0
1,-30,2,40,1,3,3,2,3,27,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,18,2,59,-1,3,3,2,3,77,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
4,12,4,114,5,5,3,0,4,57,4,1,1,1,1,0,0,1,0,1,0,0,1,0,0
3,12,2,140,1,2,2,1,2,33,1,1,1,2,1,0,0,1,0,0,1,0,0,0,0
6,45,4,47,1,2,0,2,2,25,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
4,48,-2,136,7,3,3,0,4,31,1,1,1,2,1,0,0,1,0,0,0,0,0,1,0
3,18,2,-19,1,3,3,2,1,37,2,1,1,1,1,0,0,0,1,0,0,0,0,1,1
5,10,5,-27,1,3,3,2,3,37,4,1,2,2,1,0,0,1,0,0,0,0,0,1,0
2,9,2,5,1,3,3,3,1,24,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,30,2,23,3,8,3,0,3,30,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
0,12,2,-52,-1,3,0,1,3,26,3,1,1,2,0,0,0,1,0,0,1,0,0,1,0
2,18,3,131,1,3,3,4,1,44,3,1,2,2,0,0,0,1,0,0,1,0,1,0,0
1,30,4,62,2,4,4,4,3,24,3,2,1,0,1,0,1,1,0,1,0,0,0,1,0
1,48,4,61,0,5,2,4,4,58,2,2,1,1,1,0,1,1,0,1,0,0,0,0,1
4,11,4,14,1,2,2,4,5,35,3,2,1,0,2,1,0,1,0,0,1,0,0,0,0
4,36,2,23,3,5,0,4,3,39,3,1,1,0,1,0,0,1,0,0,1,0,0,1,0
1,6,2,14,3,1,2,2,5,23,3,1,1,2,0,0,1,1,0,1,0,1,0,1,0
4,-13,0,72,1,3,3,4,2,39,3,2,1,1,2,1,0,1,0,0,1,0,1,0,0
4,12,6,21,2,3,5,2,1,93,3,1,1,1,1,0,0,0,1,0,1,0,0,1,0
0,24,3,-12,5,-1,0,2,2,94,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0
2,-23,5,60,1,5,3,2,3,0,3,2,1,2,1,0,1,1,0,0,1,0,0,0,0
4,12,2,13,1,3,3,2,3,96,0,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,18,2,34,5,3,3,1,2,31,3,1,1,2,1,0,1,1,0,0,0,0,0,1,0
2,36,3,22,1,5,3,4,4,57,4,2,1,2,2,1,1,1,1,0,0,0,0,1,1
4,6,1,130,5,5,0,2,1,26,2,1,2,1,1,0,0,0,0,0,1,0,1,0,0
2,12,2,65,-1,6,3,1,4,52,3,1,0,2,1,0,0,1,0,0,1,0,0,0,1
6,36,4,96,1,6,2,2,3,31,3,2,0,1,1,0,0,1,0,0,1,0,0,1,0
