Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
1,6,-2,12,5,-1,-1,-1,0,18,-1,0,2,0,0,0,1,1,0,0,1,0,0,0,0
7,64,2,60,8,-1,2,0,7,97,4,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,12,-3,130,1,-2,5,3,6,105,-1,4,0,1,2,0,0,1,0,0,1,0,0,0,0
-3,42,2,192,1,0,3,-2,2,13,3,-1,0,0,2,0,0,0,0,0,1,0,0,1,0
8,24,3,108,1,5,3,4,5,53,3,4,2,2,0,1,0,1,0,0,0,0,0,0,1
6,36,8,220,-3,5,3,7,4,134,3,0,0,2,2,0,1,1,1,0,1,1,1,1,0
-3,97,5,143,3,0,3,4,2,53,4,-1,0,1,1,0,1,1,0,0,0,0,0,0,0
7,36,0,69,-1,7,5,4,3,35,3,1,1,3,3,0,1,1,0,1,0,1,1,0,0
0,12,2,-106,6,10,5,0,-1,91,0,1,1,2,2,0,1,0,1,1,1,1,1,1,0
5,-7,-2,-117,1,-4,6,5,7,78,3,0,1,2,0,1,0,1,0,0,0,1,1,0,1
6,12,2,13,-1,2,0,0,3,96,3,0,1,3,0,0,1,1,0,1,1,1,0,0,1
1,48,6,-1,-1,5,2,0,-1,85,-1,5,1,3,1,0,0,1,0,1,1,1,1,1,1
0,12,8,129,1,3,-1,5,0,22,0,8,1,3,0,0,1,1,1,0,1,0,0,1,0
7,88,4,-64,-1,5,-1,4,6,-1,0,2,2,0,2,1,0,0,0,0,1,0,1,0,1
-3,15,2,14,7,-1,2,6,3,8,3,0,2,0,1,1,0,1,0,1,0,0,1,1,0
-3,24,2,-22,-3,-1,0,4,6,95,5,-1,0,0,0,1,1,0,1,0,1,0,0,1,1
4,82,4,-112,-2,6,3,8,2,53,3,2,1,0,0,1,1,1,0,0,1,0,0,1,0
1,30,-3,135,5,7,3,3,-1,25,3,3,1,1,0,0,0,1,1,1,0,0,0,1,0
6,113,2,-54,3,7,3,2,3,76,5,0,0,3,0,0,0,1,0,0,1,0,0,1,0
4,-37,6,119,1,5,3,4,3,-37,0,3,1,2,1,1,1,1,1,0,0,1,0,1,0
1,0,5,26,-2,5,4,5,5,125,0,0,2,1,2,0,0,0,1,0,0,0,0,1,0
1,83,6,162,1,2,3,3,1,96,0,4,0,1,0,1,0,1,0,1,1,1,0,0,0
4,-26,4,-100,9,2,0,-1,-3,-40,3,-1,0,1,2,0,1,1,1,1,1,1,0,0,0
4,91,4,162,-1,3,0,1,6,26,3,7,2,2,2,0,1,1,0,0,0,1,0,0,0
0,6,-3,-14,-1,-3,0,5,1,36,0,4,2,2,1,0,0,1,0,1,0,1,0,1,0
5,-8,0,-55,0,5,4,4,5,153,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0
4,102,4,177,5,-3,0,3,1,-12,3,0,2,2,2,1,0,1,0,1,1,0,0,0,0
8,7,8,24,9,-1,3,5,1,4,0,0,1,3,3,0,0,0,0,0,0,0,0,1,0
0,60,8,-24,1,6,3,4,4,63,3,2,2,0,1,1,1,1,0,0,0,0,0,1,1
2,96,7,19,0,2,4,3,1,-4,1,0,1,2,2,0,0,1,0,1,0,0,0,1,0
1,24,2,40,1,3,3,0,3,-43,4,4,2,2,2,1,0,0,0,1,0,1,0,1,0
2,18,-3,-15,0,6,4,2,0,30,3,0,1,2,3,1,0,1,0,0,1,1,1,1,0
7,96,-4,-60,6,7,3,7,4,74,3,1,1,2,0,0,0,1,0,0,0,0,1,0,0
3,108,2,15,6,7,2,1,6,-33,1,5,1,2,1,1,1,1,0,0,0,0,0,0,0
4,45,0,137,1,2,-2,2,2,25,0,2,0,2,2,0,0,0,1,1,1,0,1,0,1
4,48,5,-39,0,3,0,3,0,-42,1,0,0,0,2,1,1,1,1,0,1,0,0,0,0
-2,18,7,-50,1,3,-2,8,1,82,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
4,123,4,12,1,0,4,2,6,120,0,6,2,2,2,0,0,1,1,1,1,1,0,0,0
2,9,-3,122,8,-1,5,6,1,24,0,1,1,2,2,0,1,1,0,0,0,0,1,1,0
0,30,-3,-32,3,-3,0,4,-1,-14,0,1,0,3,2,0,1,1,0,0,1,1,0,0,0
2,12,5,148,3,-1,1,5,8,19,0,4,0,2,1,1,0,0,1,1,1,0,0,0,0
2,-31,3,164,-3,3,3,4,1,4,0,4,0,2,0,1,0,1,1,0,1,0,1,1,0
0,84,4,-114,0,4,7,5,0,16,3,2,1,2,1,1,1,0,0,1,0,0,0,1,0
4,89,0,61,5,5,0,5,0,16,0,5,0,0,1,0,1,0,1,0,0,1,1,0,1
4,-12,4,-47,0,9,5,4,-1,-17,4,0,3,1,1,1,1,1,1,0,1,0,0,0,0
-2,-15,2,23,0,5,3,4,3,39,4,5,1,3,3,0,1,0,1,0,0,1,0,0,0
1,-20,-2,193,8,-2,2,2,5,23,5,5,2,0,1,0,0,1,1,1,0,0,0,0,0
0,-4,6,-99,5,-1,5,4,2,-8,3,7,2,0,0,1,0,0,0,1,0,1,1,1,0
4,63,0,-24,0,0,4,0,5,28,3,5,1,1,0,0,0,0,1,0,1,0,0,1,0
6,92,3,177,5,5,3,0,2,76,1,4,2,3,3,0,1,1,0,0,0,0,1,0,0
4,27,-1,60,9,0,0,-1,0,99,5,-3,1,2,3,0,1,1,0,1,1,0,1,1,0
4,12,5,13,7,3,-1,-2,-1,25,0,4,1,0,2,1,1,0,0,1,1,1,1,1,0
4,122,-4,-26,7,-3,0,1,8,31,3,1,0,2,3,0,0,1,1,1,0,0,1,1,0
2,-12,4,175,1,5,3,4,4,57,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1
4,6,1,8,0,6,3,5,0,-33,0,0,2,1,3,1,0,0,0,0,1,0,1,1,0
2,-6,-1,65,-4,6,3,1,5,52,0,-3,1,0,2,1,1,1,0,0,1,1,1,1,1
4,36,-2,-50,1,5,2,2,4,31,5,0,2,1,0,0,0,1,0,0,1,1,1,1,0
5,-3,-2,106,8,0,2,2,0,23,0,4,0,1,2,0,0,1,0,1,1,1,0,0,0
