Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
4,-63,-5,173,5,8,4,6,0,119,3,5,2,0,1,1,0,1,0,0,1,1,0,1,0
4,-68,-4,-21,7,5,0,0,0,105,3,4,2,0,0,0,0,0,0,1,0,1,0,1,1
7,-52,6,169,5,0,3,8,0,-16,0,-1,2,0,0,1,1,0,0,1,1,1,0,1,0
5,79,9,-4,-1,5,3,5,6,98,0,0,2,0,2,0,0,0,1,1,1,1,0,0,0
-1,24,4,163,-2,5,0,0,-2,74,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1
0,82,-2,91,-3,0,4,0,-1,19,-1,4,2,3,0,1,0,1,0,1,1,0,0,1,0
0,24,8,201,-1,-1,4,5,-1,53,5,5,3,1,2,1,0,0,0,0,0,1,0,1,0
0,84,7,-70,5,-2,3,5,-1,35,3,1,0,0,0,0,1,0,1,0,1,0,0,1,0
6,-101,5,105,5,0,6,4,5,118,4,-1,0,1,0,0,0,1,0,1,0,0,0,0,0
-1,97,4,52,-5,-4,0,2,3,105,3,2,2,1,1,1,1,0,0,1,0,1,1,1,1
-1,98,2,-98,11,-2,2,-1,7,-49,3,0,1,0,3,1,1,1,1,0,1,0,1,1,1
-2,-29,4,-9,11,5,5,-1,6,1,0,-1,0,1,0,0,1,1,1,0,1,1,0,1,1
5,68,10,-115,6,8,-1,0,0,-52,3,0,1,2,0,1,1,0,1,1,0,1,1,1,0
4,-7,5,112,1,-2,0,0,3,60,4,5,2,0,2,1,0,1,1,0,0,0,1,1,1
-3,0,0,-6,-1,0,0,0,3,28,3,0,1,2,2,1,0,1,1,1,0,0,1,1,0
1,110,-4,120,8,0,5,7,-1,94,6,7,0,1,2,0,1,0,1,0,0,0,1,1,1
4,72,-2,116,5,5,6,0,6,75,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0
0,-38,0,188,5,9,-1,0,-1,91,0,-1,1,2,2,1,0,0,1,0,1,0,1,1,0
4,-18,5,122,0,11,8,-2,0,122,5,5,2,2,1,0,1,0,0,1,1,0,1,1,0
0,65,5,204,1,8,0,0,-2,-64,0,4,0,2,2,1,0,1,1,0,0,0,0,0,0
5,104,-3,-31,5,0,0,3,-2,77,0,6,0,2,1,1,1,0,1,1,1,0,1,0,0
1,-51,-1,22,1,6,0,3,0,16,3,8,2,2,0,0,0,1,0,0,1,0,1,1,0
-2,12,0,262,0,5,0,4,-1,44,5,-1,3,0,0,1,0,0,0,1,1,0,0,0,0
4,90,6,-104,-2,11,0,6,-3,-4,0,-1,0,0,0,1,0,1,0,0,1,0,0,1,0
4,6,-6,-65,8,9,6,0,0,36,4,7,2,3,0,0,1,0,0,0,0,0,1,0,0
0,100,0,140,-1,6,4,8,4,-65,5,0,0,2,2,1,1,1,0,1,0,0,1,0,0
-1,67,-2,98,4,-2,2,-1,0,98,6,6,1,1,3,0,0,1,0,0,1,0,1,1,0
2,7,-2,-60,0,3,0,2,4,-9,3,4,2,0,3,0,0,0,0,1,0,0,0,0,0
5,-14,5,98,-2,6,5,4,7,63,4,7,3,0,1,1,0,0,1,1,1,1,1,1,1
2,18,0,19,9,-1,0,0,-2,36,4,0,0,2,3,1,0,1,0,0,0,0,1,0,0
-1,89,6,242,-3,0,-1,2,6,16,-1,4,0,0,0,0,0,1,0,1,1,0,0,1,0
8,18,-2,101,2,-1,0,2,0,3,4,4,0,0,2,1,0,1,1,0,0,1,0,1,0
6,12,4,211,8,5,4,4,-1,155,0,-2,2,0,2,0,0,1,1,0,1,1,0,1,0
0,12,2,-57,0,6,0,5,0,86,0,7,3,2,3,0,1,0,0,0,0,0,0,0,0
0,-12,8,-57,5,-3,6,2,5,109,4,5,1,3,0,0,1,1,0,1,1,0,1,1,1
4,80,-1,61,6,0,3,0,4,-30,5,1,1,2,1,1,1,1,1,1,1,1,0,1,0
3,18,4,-67,1,-1,7,2,-2,-3,0,-2,1,3,0,0,1,1,1,0,1,0,0,1,1
-2,0,7,132,-4,0,8,6,7,102,5,5,2,3,1,1,0,1,1,0,0,0,0,0,0
0,112,-1,5,-4,3,4,0,0,133,5,4,3,1,2,0,0,1,1,1,0,0,1,1,0
4,30,-1,-126,0,0,-1,-4,8,111,5,1,0,1,0,0,0,1,1,0,0,0,0,0,0
7,-35,2,172,-1,9,0,5,0,-45,4,0,0,2,1,0,1,1,0,1,0,0,0,0,0
2,-8,4,136,9,8,4,5,0,82,-1,1,2,2,0,1,1,1,1,1,0,1,1,1,0
0,30,-2,-69,9,-2,0,0,3,16,4,5,3,3,0,1,0,0,1,0,1,0,1,1,0
1,48,5,-90,7,-1,5,4,9,-44,0,2,2,0,1,1,0,1,0,0,1,1,0,1,1
7,81,5,14,-1,0,5,-2,0,35,0,2,2,0,0,1,0,1,0,0,0,1,1,1,0
0,-7,-3,-130,0,6,3,4,4,39,3,7,1,1,1,1,0,0,0,0,0,1,0,0,0
1,-14,2,14,0,1,0,0,-4,108,0,4,3,2,3,0,1,1,0,0,0,0,0,0,0
0,61,5,149,5,5,0,4,2,83,0,8,2,1,0,1,1,1,0,1,1,0,0,1,0
6,80,6,132,0,-3,4,5,-2,135,3,0,0,0,3,0,0,0,0,0,1,0,0,1,0
4,-54,-2,-65,7,5,6,-2,5,112,4,1,2,2,0,0,1,0,0,0,1,0,1,1,0
2,71,0,98,12,5,3,-1,5,30,4,7,1,2,1,0,1,0,1,0,1,0,0,0,0
7,105,-2,13,1,6,-1,7,-2,25,3,4,0,2,0,1,1,1,0,0,0,1,1,0,0
8,68,-2,-64,5,7,3,7,0,172,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0
2,155,-3,135,8,5,5,4,0,93,4,5,0,2,0,0,1,0,1,1,1,0,1,1,1
-4,77,10,-9,0,-3,0,-1,-3,147,0,0,0,2,2,1,1,1,0,1,1,1,0,1,0
4,65,5,-40,-2,6,3,4,0,91,4,-1,1,0,1,0,0,1,1,0,0,1,1,1,1
4,84,10,96,-5,3,2,0,-2,2,0,6,0,1,3,1,0,1,0,1,1,0,0,1,0
3,-66,6,125,-4,5,0,-2,-4,85,0,0,1,0,3,0,1,1,0,0,1,1,0,1,0
1,36,0,-102,0,7,0,-2,6,23,0,5,2,2,1,0,0,0,0,1,0,0,1,0,1
4,84,-1,-77,8,0,4,0,1,27,0,1,2,2,2,0,1,1,1,0,1,1,0,1,0
-2,144,4,15,5,0,8,0,4,74,3,-2,0,2,2,0,1,0,0,1,1,0,1,0,0
0,72,6,215,9,5,4,0,0,74,0,6,0,2,0,0,0,1,0,0,0,1,0,1,1
0,24,-6,-32,9,-2,4,5,6,86,0,7,1,3,1,1,1,0,0,0,1,0,1,1,0
4,101,7,-54,-1,0,5,-3,9,115,5,0,2,0,2,1,0,0,1,0,1,1,0,1,0
8,75,-5,22,1,5,0,7,-3,16,-1,5,3,1,1,1,0,1,0,0,0,0,0,1,0
9,12,-2,10,11,-1,0,-2,6,-3,5,0,2,3,0,0,1,0,0,0,1,1,1,0,0
5,36,-6,-51,9,-5,5,0,0,99,5,0,2,2,1,0,0,1,1,0,0,0,1,0,1
4,79,4,24,7,8,5,4,3,88,0,-3,0,2,0,1,0,1,0,1,1,1,0,1,0
