word_freq_1,word_freq_2,word_freq_3,word_freq_4,word_freq_5,word_freq_6,word_freq_7,word_freq_8,word_freq_9,word_freq_10,word_freq_11,word_freq_12,word_freq_13,word_freq_14,word_freq_15,word_freq_16,word_freq_17,word_freq_18,word_freq_19,word_freq_20,word_freq_21,word_freq_22,word_freq_23,word_freq_24,word_freq_25,word_freq_26,word_freq_27,word_freq_28,word_freq_29,word_freq_30,word_freq_31,word_freq_32,word_freq_33,word_freq_34,word_freq_35,word_freq_36,word_freq_37,word_freq_38,word_freq_39,word_freq_40,word_freq_41,word_freq_42,word_freq_43,word_freq_44,word_freq_45,word_freq_46,word_freq_47,word_freq_48,char_freq_1,char_freq_2,char_freq_3,char_freq_4,char_freq_5,char_freq_6,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
,0.08,0.76,0.0,0.85,,,,0.59,0.08,0.17,0.59,0.17,0.0,2.21,,,,1.61,,0.42,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,0.17,0.08,0.08,,,,,,0.0,0.394,0.114,0.012,,,,1
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.99,,,,,0.0,,0.0,1.98,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.99,0.99,,0.0,0.0,0.0,0.0,,,0.0,,,,,0
,,,,,0.94,,0.18,,0.75,0.0,2.07,0.0,0.0,,0.0,0.37,0.0,,0.0,0.94,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,0.08,0.0,,,,,35.0,244.0,1
0.08,0.08,0.76,,,1.02,0.25,,,,,0.59,0.17,,2.21,0.25,,,1.61,0.17,0.42,0.0,0.85,0.08,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,,0.08,,0.0,,,,0.08,,0.0,,,0.0,0.403,0.117,0.013,,669.0,,1
,0.4,0.0,0.0,0.81,,0.81,,0.0,0.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.81,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.123,0.246,,0.0,0.123,0.185,4.793,23.0,302.0,1
0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,0.0,,0.0,,0.0,,3.5,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.259,,0.0,1.681,12.0,37.0,0
,,0.32,,,,,,0.32,,0.0,0.32,,0.0,0.0,,,,2.25,0.0,,,0.0,0.32,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,19.0,149.0,1
,0.0,0.1,,,,0.1,0.0,,0.2,0.4,,0.0,,0.0,0.91,0.2,,,,1.72,0.0,0.4,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,0.0,,,0.0,,,0.336,0.16,0.0,6.758,,1426.0,1
0.23,,,0.0,0.69,0.0,,0.0,0.0,0.0,,1.39,,,,,,,,0.0,0.0,,0.0,,0.23,0.23,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.23,0.0,0.0,0.0,,0.0,0.067,0.0,,0.0,0.0,1.433,,,0
0.1,,1.01,,0.8,0.8,0.5,,0.8,,,0.7,,0.0,1.61,0.1,0.0,1.11,,0.2,0.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.1,,0.0,0.0,0.0,0.11,0.0,,,,8.55,,1351.0,1
0.0,0.0,,0.0,0.76,,,0.5,0.0,1.01,0.0,,1.52,0.0,,,0.0,1.52,,0.0,1.52,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.078,0.0,,0.433,0.0,2.441,19.0,249.0,1
0.0,,1.6,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,1.6,,,2.4,0.0,,,,,,0.8,,0.8,0.8,0.8,0.0,0.8,,0.8,,0.0,,0.8,0.0,0.0,,,,0.0,,0.0,0.0,,,,0.0,0.0,2.065,12.0,95.0,0
0.0,0.0,,,,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.261,0.0,,0.785,,0.0,4.333,13.0,,1
,0.19,,,,,0.0,,0.76,0.31,0.25,1.52,0.31,,0.0,0.38,0.44,,2.98,,,0.0,,0.76,0.0,0.0,,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.06,,0.0,,,,,0.085,0.053,0.428,,,3.702,45.0,1070.0,1
