word_freq_1,word_freq_2,word_freq_3,word_freq_4,word_freq_5,word_freq_6,word_freq_7,word_freq_8,word_freq_9,word_freq_10,word_freq_11,word_freq_12,word_freq_13,word_freq_14,word_freq_15,word_freq_16,word_freq_17,word_freq_18,word_freq_19,word_freq_20,word_freq_21,word_freq_22,word_freq_23,word_freq_24,word_freq_25,word_freq_26,word_freq_27,word_freq_28,word_freq_29,word_freq_30,word_freq_31,word_freq_32,word_freq_33,word_freq_34,word_freq_35,word_freq_36,word_freq_37,word_freq_38,word_freq_39,word_freq_40,word_freq_41,word_freq_42,word_freq_43,word_freq_44,word_freq_45,word_freq_46,word_freq_47,word_freq_48,char_freq_1,char_freq_2,char_freq_3,char_freq_4,char_freq_5,char_freq_6,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,2.63,5.26,0.0,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,0
,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,1.96,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,0.0,1.647,4.0,28.0,0
,0.49,,,,,,,,,,1.58,,0.0,,,0.09,,,0.09,,,,0.09,,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,,0.0,,1.309,,,,,1
,,0.0,0.0,,,,0.0,0.0,,,,,0.0,,0.0,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,,,,2.0,5.0,0
0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,0.0,0.0,20.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,,0
0.0,0.0,,0.0,0.0,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,,,0.0,0.24,0.0,,,,,0
0.22,,,,0.22,0.0,,,1.32,,,,,0.0,1.1,0.66,,,2.87,,1.54,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.44,,,,0.0,0.0,,0.0,,,,,0.659,,,,,,1
,0.0,,,,,,0.0,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,0.0,1.26,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,0.0,,,0.0,,,,0.0,,1.423,10.0,,0
,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,0.69,,,0.0,,,0.0,,0.0,,0.11,,,,0.0,,,0.0,0.0,,,,0.0,0.047,0.159,,,,,3.196,32.0,505.0,0
,,0.42,,1.0,0.14,,,,,,0.85,,,,0.0,,0.28,0.85,,,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,0
1.47,,,0.0,0.0,0.0,,,,,0.0,,1.47,0.0,,7.35,0.0,,,,,,,4.41,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,0.254,0.0,,63.0,107.0,1
0.13,,,0.0,0.26,0.26,,,,,,0.39,,,,0.13,,0.0,,,,,,0.26,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,30.0,468.0,1
0.0,,,0.0,,,0.0,,,,0.0,0.0,,0.0,,,,0.61,1.22,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,0.0,,,,,,28.0,,1
0.0,,1.58,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,,,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.23,,,0
,,,,,,2.28,,,,,,0.0,,,,0.0,0.57,,,,,,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,0.0,0.081,,,0.0,,,,,1
,0.19,,0.0,,,,,0.38,0.19,,0.57,0.57,0.0,0.0,,0.0,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.124,0.0,,,368.0,1
,0.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,,16.66,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,6.0,0
0.0,0.0,,,,,,,0.0,,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.86,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,1.944,,,0
,,,,0.32,0.0,0.0,,,,,0.32,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,,,0.061,,,0.0,0.0,1.392,,,0
0.0,,,,,0.0,,0.0,,,0.0,1.28,,,,,0.0,,,,0.0,,,,,,,0.0,,0.0,0.0,,,0.0,,0.0,,,,,,,0.0,,2.56,,,,,,,0.0,0.0,,,,,0
,,,0.0,,0.0,0.0,0.0,0.0,0.0,,1.53,,0.38,,,0.76,,0.76,0.0,,,,,3.84,1.53,,,,,,,,,,,0.38,,0.0,0.38,0.0,,,,,,,0.0,,0.163,0.054,,0.0,0.0,,,,0
,,0.29,0.0,,0.03,,,,,0.29,0.67,0.59,,,0.22,,,3.43,,,,0.59,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,0.0,,0.0,,,,,763.0,2453.0,1
,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,0.0,,,12.5,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,,0.0,,,,,0.0,,2.6,16.0,,0
,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,1.1,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,,0.0,0.27,0.0,,,,,,,,,0.0,0.084,0.0,,,,0
0.17,,,0.0,,,0.53,,0.62,0.8,,1.25,,0.0,,,,,,,1.16,,,0.08,,0.0,,0.0,,0.0,,0.0,,,0.0,,,,,,,,,,,0.0,,,,,,0.212,0.185,,,,1329.0,1
,,,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,0.0,,,,0.0,,0.24,,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,,,,0.0,,38.0,,1
0.0,0.19,,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,0.19,2.36,,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.152,,,1.357,,,1
0.0,,,,,1.01,,,,0.0,,1.21,,,,,,,1.21,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,1.62,,0.0,,,,0.0,0.0,0.0,,,0.0,,,,0.0,,,,2.61,,,1
0.0,,,,,0.0,0.0,3.19,,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,,0.0,,,,,,,1
,,,,,,0.0,0.0,,,,,,,0.0,,,,,0.0,,,,,2.4,,,,1.2,,1.2,,,1.2,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.446,0.0,,0.0,0.0,2.166,11.0,39.0,0
