Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
57200.0,956.741,352.7864470176083,206.90379536874067,1.7050747976318068,0.809960425013723,58277.0,269.8690459442344,0.737893134497794,0.9815192957770648,0.7852665925624651,0.764964323957617,0.0061675952275805,0.0013027478085255,0.5851704169279341,0.9977593302235176,0
65170.0,978.0839999999998,380.2564555139225,220.03168406881576,1.7281895428978118,0.815582908477156,66112.0,288.0573226467096,0.7013861982866245,0.9857514520813164,0.8560621113037726,0.7575343389171282,0.0058348389675298,0.0011852717512512,0.5738582746386104,0.9917358693358272,0
47143.0,858.562,296.8462778026491,203.05871161623685,1.4618741320670967,0.7294319147520079,47996.0,244.99863643998057,0.7179865976241243,0.98222768564047,0.803681098794091,0.8253384150663389,0.0062967201451466,0.0018022805383084,0.6811834993842163,0.9958045369407288,0
78310.0,1095.037,406.6826303425375,245.68474044550555,1.6553027656707169,0.7968940490690792,79412.0,315.76476806035623,0.7360239106733336,0.986123004079988,0.8206717813661292,0.7764402620156075,0.0051932400758847,0.0011642610070561,0.6028594804788653,0.9979149653474771,0
68389.0,1030.293,344.67791544848046,253.65376497090708,1.358851959039573,0.6770735661057851,69587.0,295.0857150471588,0.7920068558987365,0.9827841407159384,0.8096076797417866,0.8561201684860071,0.0050399613307473,0.0016701130909212,0.7329417428885096,0.99595932318593,0
67856.0,1036.1439999999998,372.7244724721138,232.5676808661217,1.6026494785690957,0.7814508841938096,69052.0,293.9335682557356,0.8102015474257331,0.982679719631582,0.794251211960869,0.7886081810142662,0.0054928742111547,0.0013104622921589,0.6219028631626298,0.9966922993682164,0
78876.0,1091.8749999999998,369.752149976483,272.86838835867667,1.355056744390837,0.674826438401698,80115.0,316.90383767087883,0.8178085600530856,0.9845347313237222,0.8313978511728431,0.8570709803608568,0.0046877649725706,0.0015603166918953,0.73457066537672,0.9953849343503892,0
61955.0,941.725,356.2676132264638,221.85024918327304,1.605892328442449,0.7824553008566625,62655.0,280.8621654727938,0.7468957203134419,0.988827707285931,0.8778858029591258,0.7883460495587117,0.0057504255221768,0.0013700844222798,0.6214894938548269,0.9980452103890468,0
69673.0,1063.011,390.0669853865217,228.724076719806,1.7054041313908803,0.8100424213319818,70866.0,297.8429431769921,0.7444889672490249,0.983165410775266,0.7748164948436156,0.763568705723342,0.0055985386790653,0.0011739427800295,0.5830371683600198,0.994313995675618,0
69575.0,1076.93,363.9028038853692,244.23106064152887,1.4899939546161534,0.7413273123994998,71278.0,297.6334008893305,0.7322836303164897,0.9761076348943571,0.7538555361042625,0.8178925738178324,0.0052303672854526,0.0014437666624542,0.6689482623063586,0.9967288667874552,0
75799.0,1096.146,409.70622352847136,236.30386936171968,1.7338108962630563,0.8169107012892414,77029.0,310.66104398746324,0.7968776282590412,0.9840319879525892,0.7927505159491888,0.7582531729979316,0.0054051666054759,0.0011021629124492,0.5749478743614314,0.9968508893511324,0
77511.0,1065.949,361.2097371233145,275.0141599676447,1.3134223240207366,0.6483179270155454,78676.0,314.1497578416498,0.7828761312217195,0.9851924347958716,0.8572359009270886,0.8697156404020229,0.0046601093667132,0.0016446935631745,0.7564052951599007,0.993479600670508,0
66185.0,1035.179,338.3862848603601,249.4171012964349,1.3567084337901287,0.6758076320915197,67385.0,290.2918518806492,0.7334086854382057,0.9821918824664244,0.7761372560439368,0.8578712107095067,0.0051127337744256,0.0017081315571884,0.7359430141641947,0.9984600941054912,0
76759.0,1151.651,400.54336912119584,245.138797593377,1.6339452304306217,0.7908456760387624,78379.0,312.62212687896283,0.7231182289213377,0.9793311984077367,0.7272728818692814,0.7804950748900553,0.0052181942068186,0.0011944849127818,0.6091725619276332,0.9953546020708588,0
79102.0,1091.847,414.2250756834079,243.917273659169,1.6982195211898512,0.8082408647122087,80113.0,317.35751837264047,0.683871079295916,0.9873803252905272,0.8338227840580683,0.7661475294537617,0.0052365942161185,0.0011129567976023,0.5869820368881029,0.9968243536311576,0
68035.0,1022.207,355.8995951265616,244.02810869057103,1.4584368867843998,0.7279166764364469,69243.0,294.3210023529697,0.797017408214428,0.9825541932036452,0.8182095644127486,0.8269776262271558,0.0052311250845382,0.0015092108100852,0.6838919942803015,0.9974133110349374,0
71892.0,1066.553,363.4297866450252,253.4136731622777,1.4341364540827155,0.7167952395675679,73244.0,302.54873549578804,0.7192076830732292,0.9815411501283382,0.7941920701457057,0.8324819445559044,0.0050552187537559,0.0014976799240241,0.69302618801158,0.9938941198613886,0
77217.0,1118.3970000000002,394.6531382358189,249.6290875638008,1.5809581410858324,0.7745376440955302,78697.0,313.553405221208,0.7051780821917808,0.9811936922627292,0.7757661074543678,0.7945037675941372,0.005110961811982,0.0012562215600438,0.6312362367212788,0.9979580673928894,0
