sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
0,0.455,0.365,0.2361614662856575,0.514,0.2245,0.101,0.15,1
2,0.35,0.265,0.09,-0.21442597872894553,0.0995,0.0485,0.07,0
0,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21,1
2,0.44,0.365,0.125,0.516,0.2155,0.7035840013947041,0.155,1
1,0.33,0.255,0.08,0.205,-0.44058267898950215,0.0395,0.055,0
1,0.425,0.8506324339063652,0.095,0.3515,1.7486315285983178,-0.15418222856071798,1.1550045204875004,0
0,0.53,0.415,0.15,0.7775,0.237,0.1415,0.979758525771775,1
0,0.545,0.425,0.125,3.118535066216304,0.294,0.1495,0.26,1
2,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,1
0,0.55,0.07118001364342262,0.15,0.8945,0.3145,0.7440554702569154,0.32,1
0,0.525,0.38,0.3296442206080705,0.6065,0.194,0.1475,0.21,1
2,-0.04677592668736491,0.35,0.11,0.406,0.1675,0.081,0.135,1
3,0.49,0.38,0.135,0.5415,0.2175,-0.07890800488448968,0.19,1
0,0.535,0.405,0.145,0.6845,1.2755341770085324,0.5854625672673498,0.9277110441710528,1
0,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,1
2,0.5,0.4,0.13,0.6645,0.258,0.133,0.24,1
1,-0.035193290392915966,0.28,0.085,0.2905,0.095,0.0395,0.115,0
3,-0.11491646161863565,0.34,0.1,0.451,0.188,0.087,0.13,1
2,0.365,-0.11133645119958151,0.08,0.2555,-0.1636534249687292,-0.05527283449345616,0.1,0
2,0.45,0.32,0.1,0.381,0.1705,0.075,0.8462719294540523,1
2,0.355,0.28,0.095,0.2455,0.0955,0.062,0.7311830472612126,1
1,0.38,0.275,-0.0714630954593714,0.2255,0.08,0.049,0.085,1
0,0.8903113568296277,0.44,0.155,0.9395,0.4275,0.214,0.9838722811740948,1
0,0.55,0.015670052550266295,0.135,0.7635,1.5984452278077053,0.21,0.2,1
0,0.615,0.684028803828548,0.165,1.1615,0.513,0.301,0.305,1
0,0.56,0.44,0.010933804090711458,0.9285,0.3825,0.188,0.3,1
0,0.58,0.45,0.27411271168298845,0.9955,1.6011939040712022,0.272,0.285,1
2,0.59,0.445,0.14,0.931,0.356,0.234,-0.12225240495077869,1
0,0.605,0.475,0.18,0.9365,0.394,0.219,0.295,1
2,0.575,0.787907958277467,0.14,0.8635,0.393,0.6880543752558282,0.2,1
2,0.58,0.8293499025521467,0.165,0.9975,0.3935,0.242,-0.031230268140438,1
0,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46,1
2,1.0476568290074675,0.525,0.25150071292985043,1.338,0.5515,0.3575,0.35,1
0,0.68,-0.1473881091862994,0.175,1.798,0.815,0.3925,0.455,1
0,0.705,0.55,0.2,1.7095,1.2793352777364069,0.4115,0.49,1
2,0.465,0.355,0.105,0.4795,0.227,0.124,0.125,0
0,0.54,0.027340429055933424,0.155,1.217,-0.031739590501794646,0.3075,0.34,1
0,0.03002440099427814,0.355,0.2825884794465237,0.5225,0.237,0.1165,0.145,0
0,0.575,0.445,0.135,0.883,0.381,0.2035,0.26,1
2,0.355,0.29,0.09,0.3275,0.134,0.086,-0.21174364126993397,1
0,0.45,0.335,0.105,0.425,0.1865,0.091,0.115,1
0,0.55,0.425,-0.018469502601599935,0.8515,0.362,0.196,-0.38869188532892723,1
1,0.24,0.175,0.045,3.724916305876949,0.0315,0.0235,0.02,0
1,0.205,0.15,0.055,-0.2797082020054067,0.0255,0.015,0.012,0
1,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015,0
1,0.39,0.295,0.095,0.203,0.0875,0.045,0.075,0
2,0.47,0.37,-0.03970347743678736,0.5795,0.293,0.227,0.14,1
3,0.46,-0.04810752029075849,0.12,0.4605,0.1775,0.11,0.15,0
1,0.325,0.6110086267865362,0.25842765973298476,0.161,0.0755,0.0255,0.045,0
0,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,1
1,0.52,0.41,0.12,0.595,0.2385,0.111,0.19,0
2,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,0
2,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,1
0,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15,1
2,0.405,0.31,0.1,0.385,1.6277599272217773,0.0915,0.11,0
0,0.5,0.4,0.27769814200576487,0.6615,1.3761397252834244,0.1755,0.22,0
2,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,0
2,0.47,0.7201854772265148,0.135,0.5895,0.2765,0.12,0.17,0
1,0.245,0.19,0.06,0.086,0.042,0.014,-0.29198098381573667,0
0,0.505,0.4,0.125,3.262754791773311,0.246,0.13,0.175,0
0,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135,0
2,0.505,0.405,0.11,0.625,0.305,0.16,0.175,1
0,0.53,0.41,0.13,3.3836073935946347,0.302,0.1935,0.2,1
2,0.425,0.325,0.095,0.3785,-0.3161789426195392,0.08,0.1,0
-1,0.52,0.4,0.12,0.58,0.234,0.1315,0.185,0
2,0.475,0.355,0.12,0.48,0.234,0.1015,0.135,0
0,0.565,0.44,0.16,0.915,0.354,0.7385692588408455,0.32,1
0,0.9456714717624641,0.495,0.185,1.285,0.416,0.224,0.485,1
0,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17,1
1,0.31,0.235,0.07,0.151,0.063,-0.24956913134149375,0.817732415763621,0
2,0.555,0.425,0.13,0.7665,0.264,0.612622584586836,0.275,1
0,0.9345723078310552,0.32,0.11,0.353,0.1405,0.0985,0.1,0
0,0.595,0.475,0.17,1.247,0.48,0.225,0.425,1
2,0.57,0.48,-0.038322040554739534,1.185,0.474,0.261,0.38,1
0,0.605,0.45,0.195,1.098,0.481,0.2895,0.315,1
2,-0.16589195941067386,0.475,0.15,1.0075,0.4425,0.221,0.28,1
2,0.595,-0.22877755359380075,0.14,0.944,0.3625,0.189,0.315,1
0,0.6,0.47,0.15,0.922,0.363,0.194,0.305,1
3,0.555,0.425,0.14,0.788,0.282,0.1595,0.285,1
0,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345,1
0,0.575,0.445,0.14,0.941,0.3845,0.252,-0.4338611885072914,1
2,0.62,0.51,0.175,1.615,1.247265330691319,0.192,0.675,1
0,0.52,0.425,0.165,2.980435140347263,0.396,0.225,0.32,1
2,0.595,0.475,0.16,1.3175,0.408,0.234,0.58,1
2,0.58,0.45,0.14,1.013,0.38,0.216,0.36,1
0,0.7743555531109899,0.465,0.33009262587135213,1.295,0.339,0.2225,-0.34302383869077124,1
2,0.625,0.465,0.14,1.195,0.4825,0.205,0.4,1
2,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26,1
0,0.46,0.355,0.13,0.517,0.2205,0.114,0.165,1
0,0.575,0.6487926026704798,0.16,0.9775,0.3135,0.231,0.33,1
2,0.565,0.425,-0.07501381859982645,0.8115,1.8076211625950422,0.1675,0.255,1
2,0.9443897364436737,0.44,0.15,0.755,0.307,0.1525,0.26,1
2,0.595,0.465,0.175,1.115,0.4015,0.254,0.39,1
0,0.7573716415682752,0.6991633648303326,0.165,1.262,0.507,0.318,0.39,1
2,0.695,0.56,0.19,1.494,0.588,0.3425,0.485,1
2,-0.12698230019027068,0.535,0.23814636088695904,1.606,0.5755,0.6357414571202052,-0.3318024707725943,1
2,0.535,0.435,0.15,3.058111537291352,0.269,0.1385,0.25,1
2,0.47,0.6419870072818603,0.13,0.523,0.214,0.132,0.145,0
3,0.47,0.37,0.13,0.5225,0.201,0.133,0.165,0
0,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,1
1,0.36,0.265,0.095,0.2315,0.105,0.046,0.075,0
2,0.55,0.435,-0.058649190031383434,0.843,1.3977436482264438,0.1915,0.255,1
2,0.53,0.435,0.16,-1.0508412407827428,0.316,0.164,0.335,1
2,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205,1
2,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345,1
0,0.52,0.41,0.155,0.727,0.291,0.8779109921932936,0.8113139738735539,1
0,0.545,0.43,0.165,0.802,0.2935,0.183,0.28,1
0,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22,1
