sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
2,0.455,0.365,0.095,3.1946678356073903,-0.004761016783155769,0.8772433929841742,0.15,1
2,0.35,0.265,0.38227269419468907,3.6433349844360947,1.836413631344022,0.9086145791263884,0.07,0
0,-0.43039502600510354,0.42,0.135,0.677,1.5410889092737121,0.1415,-0.7757845961623174,1
2,0.9327392741565459,0.365,0.125,-0.013488770627038793,-0.3035605209368788,0.6125567229773818,-0.3599407574277337,1
2,0.33,0.255,0.08,-0.7748398451042746,-0.7159419681440532,-0.14841592705214945,0.055,0
1,0.425,0.3,0.095,-0.9610440019192789,0.141,0.0775,0.12,0
0,0.53,0.415,0.3418115995579526,-1.1979493540923993,0.237,0.1415,-0.3268213776943666,1
0,0.8622909934771644,0.425,0.125,0.768,0.294,1.06671103466963,1.170127993388085,1
3,0.9053092878777793,0.012886777879570044,0.125,3.732477754791528,2.0798624213790946,-0.23326153279689504,0.165,1
0,0.55,0.44,0.15,3.5996851224185784,1.31213037196002,0.151,0.32,1
2,-0.4744603994453258,0.38,0.14,0.6065,0.194,-0.016262732999488327,-0.13741233150633875,1
2,0.43,0.35,-0.06541265968076093,5.198349705060743,0.1675,-0.06328569429588873,0.135,1
0,1.1401024261649666,0.38,0.30086373837318675,0.5415,-0.7902667609397647,0.095,0.8771635114881738,1
0,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,1
-1,1.123898142857601,-0.2186854249850142,0.2723446429667562,0.4755,2.0500495273390706,0.0805,1.0819915872212196,1
2,0.5,0.4,0.13,2.8301259694952092,0.258,0.133,0.24,1
1,0.355,0.28,0.085,2.727656568291674,-0.22764670922026276,-0.4416450952625498,0.115,0
0,0.44,0.34,0.1,0.451,0.188,0.087,0.13,1
0,0.365,0.295,-0.1462482419851061,-2.3808366845933273,-0.33653941539275045,-0.11011630144607948,1.2286413801742313,0
2,0.45,0.32,0.1,0.381,1.7816251918028,0.075,-0.5592045677664307,1
2,0.355,0.28,0.095,2.699919016900279,2.0705586565163756,-0.15975799161923493,0.075,1
1,1.118226673028968,0.275,0.1,0.2255,0.08,0.936295793705191,0.9674465183216092,1
2,1.2480772487814242,0.08234392252623507,0.155,3.04059018474216,-0.7419840442726846,0.214,-0.29434567322619243,1
2,0.55,0.8418984335796669,0.014555732309451314,-0.4771934314075119,0.318,0.21,0.2,1
0,1.043221885441865,-0.25954562092022604,0.165,3.1619426551315524,0.513,0.301,0.305,1
3,0.56,0.44,0.14,-0.763010684714258,1.499986767867071,0.188,0.3,1
0,1.2000038773086839,0.6776888375760275,0.185,0.9955,0.3945,-0.5418042106731755,0.888565309640974,1
2,0.59,0.9640596121707786,-0.009237942533452663,0.931,1.278990239482769,-0.38829559642028627,-0.19083809901059198,1
3,0.605,-0.3003423323486119,0.18,0.9365,0.394,0.219,0.295,1
0,1.5150982449099604,0.03551741315967316,0.14,-0.7195348476181724,-0.24280942339775657,0.227,0.2,1
-1,1.083403953152882,0.47,0.165,2.9713398767814008,1.2619512096134355,0.9447842161570909,0.33,1
0,0.68,0.8844444250335959,0.27818793742904085,1.639,1.77469873862402,-0.1329631545850153,0.46,1
2,0.665,0.525,0.2951776414896452,1.338,0.5515,0.3575,0.35,1
0,0.68,0.55,0.3253751970780763,1.798,0.815,0.3925,0.455,1
0,0.705,0.55,-0.1250361238460731,1.7095,1.9301346369571584,0.4115,0.49,1
2,0.465,0.355,-0.11578773320117773,-0.141439589244027,1.436019275286986,0.6079190711549551,0.125,0
0,1.5006381919348502,0.6895538080316899,0.3339214565077825,-2.3161897075358278,0.5305,0.3075,0.34,1
0,0.07833390341073407,0.355,0.29756340954683225,-0.8525558097749506,0.237,0.1165,1.292025998432412,0
0,1.2129119280328666,0.445,0.26969996178109923,0.883,1.4105232760525537,0.7290903763195111,0.7563937398433356,1
0,1.178050475043262,0.29,0.09,0.3275,1.476753384421812,0.086,0.8959911637155049,1
