sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
2,0.455,-0.30962708230108715,0.095,0.514,0.2245,0.101,0.15,1
2,0.35,0.265,0.27553147431193936,0.2255,-0.025468463908736805,0.0485,0.07,0
-1,0.53,-0.13520854445586683,-0.06432171073550731,0.677,-0.2860313351770607,0.1415,0.21,1
2,0.44,0.365,0.125,3.5845827288206404,-0.2095296194056795,0.114,0.155,1
1,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055,0
1,0.425,0.3,0.31318189239329075,0.3515,0.141,0.0775,0.12,0
0,0.06897508178868983,0.415,0.15,0.7775,0.237,0.1415,0.33,1
0,0.545,0.425,0.3349295235093345,0.768,0.294,0.1495,-0.31017595467497355,1
2,0.475,0.05126629518300696,0.125,3.608383064090966,0.2165,0.1125,0.165,1
0,1.0070939678014272,0.44,-0.13933320848673406,-0.857993841301957,0.3145,0.151,0.32,1
0,0.025410522468687885,-0.275770338614278,0.14,-0.1367304076605116,-0.19142742625778975,0.1475,0.21,1
-1,0.43,0.35,0.004110657411177554,0.406,-0.0821590554532049,0.081,0.135,1
0,-0.20675417484228176,0.38,0.135,0.5415,-0.09856933597674594,0.095,0.19,1
0,0.535,0.405,-0.09253206857038573,0.6845,-0.7229215119994608,0.171,0.205,1
0,0.1578288551015319,0.355,0.1,0.4755,-0.9231672633735193,0.9627359455097899,1.1754460526567838,1
0,0.5,0.4,-0.04548410420679274,0.6645,0.258,0.133,1.063917150968175,1
1,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115,0
0,1.23582254690254,0.34,0.1,0.451,0.188,0.087,0.13,1
-1,0.015188569430159393,0.8519442610661278,0.08,0.2555,0.097,0.043,0.1,0
2,-0.1979162941902479,-0.2280172056287866,0.1,0.381,0.1705,0.5810855265993174,0.115,1
2,0.355,0.28,-0.04949024277182908,-0.8474865974525803,0.0955,0.062,0.873859831527306,1
2,0.38,0.275,0.1,-0.5318818735003359,0.08,-0.05892853027029171,0.085,1
0,0.8773943905831356,0.8038862068247715,0.155,2.7771522974710092,0.4275,0.6380551054751811,0.27,1
0,0.55,0.415,0.135,3.1244514694762975,0.318,0.7843984113621417,0.724011990397996,1
0,0.8731777210753618,-0.19736294321441025,0.26693095964103203,2.6987381542837614,0.513,0.301,-0.38573902041280606,1
2,0.56,0.06422485112634391,-0.03770532512409558,0.9285,0.3825,0.188,0.3,1
0,-0.0798610435564899,0.09497980996449201,0.185,0.9955,0.3945,0.272,0.285,1
2,0.59,0.445,0.14,0.931,0.356,0.234,0.28,1
2,0.9051859219403864,0.475,0.18,0.9365,1.1526783215356753,0.219,0.295,1
-1,0.030645563568331646,-0.01098361421938815,0.2915280536371179,3.4316638049351713,0.393,0.227,0.2,1
2,0.8950570477329736,0.47,0.165,0.9975,0.3935,0.242,0.33,1
2,0.68,-0.09492839580436342,0.165,1.639,0.6055,0.2805,0.46,1
0,0.14276075587469575,0.525,-0.08235888208199793,1.338,0.5515,-0.14674729349918675,-0.2754237871359183,1
3,0.68,0.8084128458170203,-0.06914054502762795,1.798,0.815,0.3925,0.8303599129279302,1
-1,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49,1
2,-0.35898782766636145,0.355,0.105,0.4795,0.227,0.124,0.125,0
0,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34,1
3,-0.32227294227767117,0.355,0.105,3.5729291110019856,0.237,0.1165,0.145,0
0,0.9997907572328069,0.445,0.135,3.2722175781344065,0.381,0.2035,0.26,1
2,0.355,0.29,0.09,3.305776528765814,0.134,0.086,1.08602563726232,1
0,0.45,0.335,-0.02320280655720046,0.425,0.1865,-0.09554235671247191,1.2819063776448538,1
0,0.55,0.7757697302129495,0.135,-0.6237586038804525,0.362,0.196,0.27,1
1,0.24,0.175,-0.019914433580907387,-1.5594196338685364,0.0315,0.0235,0.02,0
2,0.205,-0.16656210136663008,0.24824340021638824,0.042,0.0255,0.764005468867448,0.012,0
3,1.1739461003810316,0.020403394129000718,0.05,4.3477272651021135,-0.34884471104703535,0.0125,0.015,0
2,0.8674457272736709,0.295,0.095,0.203,0.0875,0.045,0.075,0
2,0.47,-0.05035138714014624,0.12,0.5795,0.293,0.227,0.14,1
3,0.46,0.8817478984215088,0.12,0.4605,0.1775,0.11,0.909551144570618,0
1,0.325,0.6433533673738131,0.07,0.161,0.0755,0.0255,0.045,0
0,-0.2753249795561367,0.425,0.2405881559923863,0.8355,1.1535503715549253,0.2135,0.245,1
3,0.52,0.41,0.12,3.698939274982331,0.2385,0.111,0.19,0
2,0.4,0.6555613405612605,0.095,0.303,0.1335,0.06,-0.13894026450561817,0
3,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,1
0,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15,1
2,0.9003345036641794,0.31,0.3160750164668175,0.385,0.173,0.0915,0.11,0
0,1.0387131128492564,0.4,-0.12238995425898948,-0.31510594407016757,0.2565,-0.06891322925125301,0.22,0
