0,1,2,3,class
5.1,3.5,1.4,0.2,0.0
4.9,3.0,1.4,0.2,0.0
4.7,3.2,1.3,0.2,0.0
4.6,3.1,1.5,0.2,0.0
5.0,3.6,1.4,0.2,0.0
5.4,3.9,1.7,0.4,0.0
4.6,3.4,1.4,0.3,0.0
5.0,3.4,1.5,0.2,0.0
4.4,2.9,1.4,0.2,0.0
4.9,3.1,1.5,0.1,0.0
5.4,3.7,1.5,0.2,0.0
4.8,3.4,1.6,0.2,0.0
4.8,3.0,1.4,0.1,0.0
4.3,3.0,1.1,0.1,0.0
5.8,4.0,1.2,0.2,0.0
5.7,4.4,1.5,0.4,0.0
5.4,3.9,1.3,0.4,0.0
5.1,3.5,1.4,0.3,0.0
5.7,3.8,1.7,0.3,0.0
5.1,3.8,1.5,0.3,0.0
5.4,3.4,1.7,0.2,0.0
5.1,3.7,1.5,0.4,0.0
4.6,3.6,1.0,0.2,0.0
5.1,3.3,1.7,0.5,0.0
4.8,3.4,1.9,0.2,0.0
5.0,3.0,1.6,0.2,0.0
5.0,3.4,1.6,0.4,0.0
5.2,3.5,1.5,0.2,0.0
5.2,3.4,1.4,0.2,0.0
4.7,3.2,1.6,0.2,0.0
4.8,3.1,1.6,0.2,0.0
5.4,3.4,1.5,0.4,0.0
5.2,4.1,1.5,0.1,0.0
5.5,4.2,1.4,0.2,0.0
4.9,3.1,1.5,0.2,0.0
5.0,3.2,1.2,0.2,0.0
5.5,3.5,1.3,0.2,0.0
4.9,3.6,1.4,0.1,0.0
4.4,3.0,1.3,0.2,0.0
5.1,3.4,1.5,0.2,0.0
5.0,3.5,1.3,0.3,0.0
4.5,2.3,1.3,0.3,0.0
4.4,3.2,1.3,0.2,0.0
5.0,3.5,1.6,0.6,0.0
5.1,3.8,1.9,0.4,0.0
4.8,3.0,1.4,0.3,0.0
5.1,3.8,1.6,0.2,0.0
4.6,3.2,1.4,0.2,0.0
5.3,3.7,1.5,0.2,0.0
5.0,3.3,1.4,0.2,0.0
7.0,3.2,4.7,1.4,1.0
6.4,3.2,4.5,1.5,1.0
6.9,3.1,4.9,1.5,1.0
5.5,2.3,4.0,1.3,1.0
6.5,2.8,4.6,1.5,1.0
5.7,2.8,4.5,1.3,1.0
6.3,3.3,4.7,1.6,1.0
4.9,2.4,3.3,1.0,1.0
6.6,2.9,4.6,1.3,1.0
5.2,2.7,3.9,1.4,1.0
5.0,2.0,3.5,1.0,1.0
5.9,3.0,4.2,1.5,1.0
6.0,2.2,4.0,1.0,1.0
6.1,2.9,4.7,1.4,1.0
5.6,2.9,3.6,1.3,1.0
6.7,3.1,4.4,1.4,1.0
5.6,3.0,4.5,1.5,1.0
5.8,2.7,4.1,1.0,1.0
6.2,2.2,4.5,1.5,1.0
5.6,2.5,3.9,1.1,1.0
5.9,3.2,4.8,1.8,1.0
6.1,2.8,4.0,1.3,1.0
6.3,2.5,4.9,1.5,1.0
6.1,2.8,4.7,1.2,1.0
6.4,2.9,4.3,1.3,1.0
6.6,3.0,4.4,1.4,1.0
6.8,2.8,4.8,1.4,1.0
6.7,3.0,5.0,1.7,1.0
6.0,2.9,4.5,1.5,1.0
5.7,2.6,3.5,1.0,1.0
5.5,2.4,3.8,1.1,1.0
5.5,2.4,3.7,1.0,1.0
5.8,2.7,3.9,1.2,1.0
6.0,2.7,5.1,1.6,1.0
5.4,3.0,4.5,1.5,1.0
6.0,3.4,4.5,1.6,1.0
6.7,3.1,4.7,1.5,1.0
6.3,2.3,4.4,1.3,1.0
5.6,3.0,4.1,1.3,1.0
5.5,2.5,4.0,1.3,1.0
5.5,2.6,4.4,1.2,1.0
6.1,3.0,4.6,1.4,1.0
5.8,2.6,4.0,1.2,1.0
5.0,2.3,3.3,1.0,1.0
5.6,2.7,4.2,1.3,1.0
5.7,3.0,4.2,1.2,1.0
5.7,2.9,4.2,1.3,1.0
6.2,2.9,4.3,1.3,1.0
5.1,2.5,3.0,1.1,1.0
5.7,2.8,4.1,1.3,1.0
6.3,3.3,6.0,2.5,2.0
5.8,2.7,5.1,1.9,2.0
7.1,3.0,5.9,2.1,2.0
6.3,2.9,5.6,1.8,2.0
6.5,3.0,5.8,2.2,2.0
7.6,3.0,6.6,2.1,2.0
4.9,2.5,4.5,1.7,2.0
7.3,2.9,6.3,1.8,2.0
6.7,2.5,5.8,1.8,2.0
7.2,3.6,6.1,2.5,2.0
6.5,3.2,5.1,2.0,2.0
6.4,2.7,5.3,1.9,2.0
6.8,3.0,5.5,2.1,2.0
5.7,2.5,5.0,2.0,2.0
5.8,2.8,5.1,2.4,2.0
6.4,3.2,5.3,2.3,2.0
6.5,3.0,5.5,1.8,2.0
7.7,3.8,6.7,2.2,2.0
7.7,2.6,6.9,2.3,2.0
6.0,2.2,5.0,1.5,2.0
6.9,3.2,5.7,2.3,2.0
5.6,2.8,4.9,2.0,2.0
7.7,2.8,6.7,2.0,2.0
6.3,2.7,4.9,1.8,2.0
6.7,3.3,5.7,2.1,2.0
7.2,3.2,6.0,1.8,2.0
6.2,2.8,4.8,1.8,2.0
6.1,3.0,4.9,1.8,2.0
6.4,2.8,5.6,2.1,2.0
7.2,3.0,5.8,1.6,2.0
7.4,2.8,6.1,1.9,2.0
7.9,3.8,6.4,2.0,2.0
6.4,2.8,5.6,2.2,2.0
6.3,2.8,5.1,1.5,2.0
6.1,2.6,5.6,1.4,2.0
7.7,3.0,6.1,2.3,2.0
6.3,3.4,5.6,2.4,2.0
6.4,3.1,5.5,1.8,2.0
6.0,3.0,4.8,1.8,2.0
6.9,3.1,5.4,2.1,2.0
6.7,3.1,5.6,2.4,2.0
6.9,3.1,5.1,2.3,2.0
5.8,2.7,5.1,1.9,2.0
6.8,3.2,5.9,2.3,2.0
6.7,3.3,5.7,2.5,2.0
6.7,3.0,5.2,2.3,2.0
6.3,2.5,5.0,1.9,2.0
6.5,3.0,5.2,2.0,2.0
6.2,3.4,5.4,2.3,2.0
5.9,3.0,5.1,1.8,2.0
6.906991887919194,3.1,4.9,1.5,1.0
6.89602471850181,3.1,4.9,1.5,1.0
6.904913627084062,3.1,4.9,1.5,1.0
6.892835902429545,3.1,4.9,1.5,1.0
6.90076903672803,3.1,4.9,1.5,1.0
6.8964940017981755,3.1,4.9,1.5,1.0
6.90790034554976,3.1,4.9,1.5,1.0
6.905757270292218,3.1,4.9,1.5,1.0
6.896719175120774,3.1,4.9,1.5,1.0
6.897602878838825,3.1,4.9,1.5,1.0
6.906993062208706,3.1,4.9,1.5,1.0
6.897077894614131,3.1,4.9,1.5,1.0
6.90746210224016,3.1,4.9,1.5,1.0
6.892134386657641,3.1,4.9,1.5,1.0
6.89755020030542,3.1,4.9,1.5,1.0
6.906627267547622,3.1,4.9,1.5,1.0
6.901115811002641,3.1,4.9,1.5,1.0
6.905460041085486,3.1,4.9,1.5,1.0
6.89903641217042,3.1,4.9,1.5,1.0
6.893141120163529,3.1,4.9,1.5,1.0
6.899624826460702,3.1,4.9,1.5,1.0
6.896743642042629,3.1,4.9,1.5,1.0
6.905892305394831,3.1,4.9,1.5,1.0
6.900899835345246,3.1,4.9,1.5,1.0
6.892859041976825,3.1,4.9,1.5,1.0
6.900883979873953,3.1,4.9,1.5,1.0
6.891594850024216,3.1,4.9,1.5,1.0
6.9023548733724125,3.1,4.9,1.5,1.0
6.895417004225786,3.1,4.9,1.5,1.0
6.899022611935215,3.1,4.9,1.5,1.0
6.900553551518812,3.1,4.9,1.5,1.0
6.895296123015104,3.1,4.9,1.5,1.0
6.897468673851261,3.1,4.9,1.5,1.0
