Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
2,4,17,0,1,1,4,0,40,39,0
2,4,11,4,-13,4,4,0,139,39,0
2,4,24,0,22,9,0,1,-38,39,0
2,-3,21,0,-6,5,0,0,50,-12,0
6,13,-4,4,10,-4,2,0,-58,39,0
-2,1,11,4,28,0,0,0,163,39,0
1,4,8,-2,-9,0,4,0,-34,77,0
4,4,11,8,-9,4,-2,0,-60,79,0
5,4,5,2,-2,7,-2,1,40,39,0
1,10,0,4,-6,8,3,0,-18,40,0
1,-2,25,0,32,1,-2,1,40,39,0
2,9,-4,0,10,-3,-1,0,161,39,0
5,0,20,2,1,0,4,1,98,39,0
2,7,16,2,4,9,1,1,40,-43,0
7,-2,1,4,-3,-1,-1,1,7,39,0
8,1,11,10,15,1,2,0,52,39,0
-2,-4,11,9,3,9,5,0,106,39,0
4,4,-15,2,6,-4,6,0,45,39,0
1,9,23,2,7,0,-4,0,-49,26,0
2,-1,-4,2,26,-3,4,1,40,-24,0
4,-1,5,2,19,0,4,1,132,-9,0
6,4,0,4,8,3,8,1,138,39,0
2,4,18,2,21,5,5,1,50,39,0
6,-2,11,4,25,-3,0,0,3,-38,0
7,4,-3,2,24,8,0,0,-47,39,0
1,-3,28,6,15,0,4,0,40,39,0
4,7,11,-3,12,-3,-1,0,40,39,0
-2,4,11,-2,-11,4,4,1,40,-15,0
5,4,8,0,-5,-4,4,1,40,72,0
1,10,6,-1,0,5,4,1,113,49,0
-2,9,11,0,8,-1,4,1,102,69,0
7,-2,15,-1,1,4,4,1,-24,39,0
7,-1,0,6,-9,-2,4,0,45,44,0
2,11,15,0,12,4,-2,1,50,55,0
5,4,11,2,20,7,6,1,40,39,0
4,-3,11,9,8,1,4,1,40,39,0
4,-2,0,8,0,0,-1,1,109,39,0
4,6,5,-3,23,-1,4,0,25,39,0
1,5,17,-6,-9,9,4,1,40,54,0
0,8,11,2,-14,0,5,1,40,39,0
-1,4,1,7,12,8,2,1,17,-15,0
-1,-3,-7,-2,6,3,6,1,132,39,0
7,4,11,2,9,5,-2,0,40,-1,0
-1,4,9,8,12,-1,5,0,120,3,0
-2,4,21,4,1,-3,4,1,40,39,0
2,4,0,4,20,1,5,0,40,39,0
5,4,11,-1,8,2,4,0,40,-8,0
2,6,9,2,27,8,4,0,75,42,0
1,9,18,4,6,-1,4,1,134,39,0
5,-3,-7,2,11,0,4,1,-36,-14,0
1,9,29,6,-9,0,6,1,40,41,0
6,4,0,4,8,3,5,0,32,78,0
-1,4,5,4,-9,1,4,1,138,-39,0
6,-3,20,4,20,3,0,1,193,39,0
2,4,9,0,12,7,4,0,-61,39,0
0,4,15,4,10,8,4,0,3,61,0
5,4,9,4,1,-2,4,1,37,80,0
4,-2,-9,9,-13,4,3,0,35,-10,0
-3,4,21,2,27,0,4,1,48,-2,0
1,7,15,4,1,-2,4,0,15,-12,0
4,4,11,-2,3,6,4,1,-50,-10,0
4,6,15,6,26,-1,4,0,175,39,0
4,8,15,-1,14,6,4,1,57,39,0
0,6,11,2,-8,-1,-2,1,40,-1,0
6,7,9,4,10,3,2,1,-29,-39,0
4,-2,3,6,14,8,5,1,53,0,0
5,0,27,-2,0,0,-1,1,118,39,0
1,4,19,9,4,0,4,1,40,39,0
0,4,11,4,-14,3,-2,0,18,39,0
-2,6,15,0,17,0,4,1,40,-7,0
2,4,22,2,5,0,6,1,-20,39,0
1,7,11,4,15,-1,0,1,40,39,0
4,-1,-5,2,19,-3,7,1,151,39,0
0,4,0,6,-4,8,4,0,40,-14,0
2,-2,-7,4,-4,-1,-1,0,38,39,0
-3,4,11,11,20,9,-1,0,119,39,0
0,4,-5,4,8,5,4,1,119,-8,0
4,7,16,2,4,0,4,1,40,39,0
2,-6,26,4,21,9,4,0,8,39,0
1,2,11,4,11,5,4,0,122,40,0
0,-1,15,9,1,7,7,0,40,39,0
6,4,11,6,18,3,-2,0,140,39,0
6,4,15,2,4,0,4,0,50,39,0
5,4,20,2,3,0,4,0,40,-5,0
6,4,11,-2,8,7,-1,1,-17,39,0
1,4,0,4,-14,4,-4,1,131,26,0
-2,4,24,8,-10,-1,4,1,50,39,0
2,4,9,2,12,-2,4,0,-8,39,0
2,7,11,-3,3,-5,4,1,-25,41,0
4,7,15,0,8,4,4,0,32,-5,0
2,4,-5,0,7,-1,4,0,40,-11,0
0,4,-4,-3,8,0,4,1,-45,39,0
2,13,22,2,14,0,4,1,102,39,0
1,8,-3,8,1,3,5,0,40,68,0
5,8,15,4,1,1,6,0,-11,-27,0
4,4,-11,2,3,9,3,1,102,64,0
6,5,22,4,28,1,-3,0,60,91,0
-1,4,6,2,0,-4,-3,0,40,60,0
1,-3,7,-3,6,5,4,1,-26,39,0
5,4,9,-2,-8,5,0,0,132,14,0
5,4,15,10,8,-3,-1,0,18,55,0
1,4,11,2,24,8,-2,1,166,26,0
2,4,11,-1,3,3,4,1,158,56,0
1,-3,15,2,8,0,4,0,40,39,0
1,-1,-10,2,14,0,4,1,40,-17,0
4,2,27,0,8,0,5,1,40,67,0
4,12,11,8,16,-2,4,1,113,27,0
0,-1,11,4,0,-5,4,1,40,39,0
-3,0,-7,-7,4,7,4,0,-2,39,0
2,8,11,0,4,4,4,0,110,39,0
1,7,31,4,-7,-2,-2,0,80,62,0
2,1,11,4,15,6,-1,1,122,39,0
1,-2,-5,6,-6,0,-3,1,30,39,0
-3,2,26,0,3,5,5,1,40,39,0
2,4,19,9,-6,0,4,1,102,39,0
0,6,11,2,-9,0,7,1,80,65,0
-3,4,0,7,9,3,2,0,128,39,0
1,-6,-3,2,8,5,4,1,40,-4,0
1,4,-16,4,-9,1,4,1,35,-9,0
0,2,8,0,4,1,4,0,-13,39,0
2,4,-16,4,12,3,-2,0,-17,39,0
-1,13,9,6,1,-6,4,0,40,39,0
-2,-3,24,-2,18,8,-2,1,70,39,0
2,4,15,0,-5,-1,4,0,40,39,0
4,-1,-7,2,-14,0,4,1,-37,-11,0
1,-1,18,-2,-7,5,4,1,1,39,0
-3,0,15,4,0,6,6,1,40,39,0
5,4,-17,7,6,0,4,1,-20,-9,0
2,4,7,0,-3,0,4,0,45,77,0
5,10,21,6,22,-1,5,0,106,45,0
2,10,32,0,8,5,4,0,47,39,0
2,8,8,4,8,4,-3,0,40,39,0
1,0,11,-1,0,6,2,1,-4,39,0
7,9,9,-4,4,4,2,0,40,39,0
8,4,32,11,30,2,4,0,40,8,0
4,4,20,4,10,1,4,0,-60,-14,0
1,13,26,4,18,2,4,0,15,0,0
5,4,11,4,16,1,1,0,-86,39,0
-1,0,9,0,4,9,-3,0,40,39,0
4,0,15,5,7,6,5,1,40,-10,0
0,4,-7,-2,8,6,4,0,18,39,0
2,8,-2,-1,-7,-4,0,1,60,-17,0
0,4,18,4,27,-3,4,1,-9,39,0
1,1,-4,-4,29,5,4,0,149,39,0
3,4,0,12,8,2,4,1,105,65,0
4,0,15,-5,0,3,-1,0,25,-12,0
2,-1,11,0,18,4,4,1,125,39,0
-1,0,6,2,6,0,4,1,45,39,0
2,-1,11,2,-6,0,5,1,-1,-7,0
0,-1,11,4,-7,2,-1,0,35,39,0
1,4,11,-3,-11,4,6,0,172,-14,0
2,0,-6,4,17,-1,-2,1,-8,39,0
6,4,28,4,-6,-6,5,1,-18,39,0
2,-1,9,2,4,0,4,1,-13,39,0
2,-3,5,8,3,0,4,1,136,64,0
8,4,20,4,29,9,-1,1,40,23,0
4,4,9,-2,12,0,4,1,105,39,0
1,7,15,4,-14,8,4,1,113,39,0
1,7,15,2,1,6,4,0,125,39,0
1,-3,11,4,7,5,-2,1,40,39,0
0,4,15,-5,5,3,4,1,66,-16,0
4,-1,9,6,7,2,-3,1,161,30,0
2,-3,11,0,3,7,2,1,40,68,0
1,-2,-9,2,-3,0,4,1,40,39,0
1,-2,22,7,7,8,5,1,-83,-30,0
5,-1,15,4,8,-1,4,0,-98,33,0
2,8,15,3,8,7,1,0,-8,3,0
5,-2,-3,9,4,1,4,1,-26,-43,0
4,4,-9,9,12,1,4,1,10,39,0
4,8,11,0,-8,0,4,1,55,59,0
2,4,18,2,7,0,-2,1,40,39,0
1,-2,15,4,5,0,7,0,50,39,0
5,14,15,10,-6,-2,4,1,10,-27,0
4,0,-2,0,14,5,4,1,8,39,0
5,9,-12,6,1,0,4,1,40,-33,0
0,4,-9,4,-6,3,7,1,-80,78,0
4,4,-15,2,7,-4,4,1,37,39,0
0,-1,-5,7,19,1,4,1,55,39,0
2,7,22,2,-11,0,8,1,112,39,0
