Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
,,256.8438279795744,,1.2219970711874333,0.5747449955963404,,,,,,,,,,0.9979426174331578,5
,1410.901,,,1.4134252165253098,,,421.4809616104672,,,,,,,,,1
,,,,,,,,,,,0.8269678778942835,,0.0024217780401612,,,3
,,,,,,,,0.7866980790141356,,,,,,,,6
,,,,,,,,,0.987240425801088,,0.6908020626468789,,,,,4
,,343.7255152371188,,1.9095369112842169,0.8519106394454585,,,,,,,,,,,4
181877.0,,,,,,183602.0,,,,,,,,,,1
,,,,,,,291.5675872295776,,,,,,,,,2
68185.0,,,,,,,,,,,,,,,,4
,558.3429999999998,,132.18752074151345,,,,,,,,,,0.0023824874903047,,,3
,,,,,,,,,,,,,,,,3
,,,,,,,,,,,,,,,,1
90176.0,,,,,,,,,0.9824056824743168,,,,,0.6561763805273927,,0
52562.0,,332.3567684254799,,,,,,,,,,,,,,6
,,280.18771710820226,,,0.7693118043399809,39731.0,,,,,,,,,,6
,,,,,,,,,,,,,0.0013186690656249,,,6
,,,,,,,,,,,0.7663699296457797,,,,,4
,,,,,,,,,,,,,,,,2
,,,,,,,,,,0.8371824608329225,,,,,,1
,,,,,,,,,,,,,,,,5
,1499.4810000000002,,341.2910880650289,,,,,,,,,,,,,1
,740.397,,,,0.6546521744000122,41778.0,,,,,0.8689904790611425,,,0.7551444526989141,,5
,,,205.4676187382897,,,,,,0.9874997588688054,,,,,,,6
,,,,,,,,,,,,,,,,1
,,,,1.753842068564413,,170374.0,462.7248945544087,,,,0.7525813736037162,,0.0007234814697964,,,1
,,,,,0.5414134738033446,,,,,,,,,0.8397228988944939,,5
,,,,,,,,,,,,,,,,2
,,,,,,,277.13369080277795,,,,,,,0.6008794876119775,,0
,,,,,,25479.0,,,,,,,,,,3
,,,,,,,,,,,,,,,,3
,,,,1.631802645534367,,,,,,,0.7814816489211234,,,0.6107135676004778,,0
,,,191.46017446838732,,,,,,,,,,,,,3
,,,,,,,,,,,,,,,,6
32887.0,,251.94401169977277,,,,,,,,,,,,,,3
161473.0,1556.283,,,,,,453.42453507394254,0.8000644122383253,,,,,,,,1
,,,,,,,,,,,,,,0.6335600153836048,,1
54143.0,,378.8635820748893,,,,,,,,,,,,,,4
,1780.349,712.9073513908872,,,,,,,,,,,0.0005641690180332,,,1
,,,,,,,249.64225603080905,,,,,0.0064388728717581,0.0015635734631664,,,6
,,,180.55929446836265,1.679221865992249,0.8033449870544795,,,0.6998448092787716,,,,0.007077311812969,,,,6
,,,,,,,,,,,0.6982047238413123,,,,,4
