Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
179725.0,1592.405,591.5388324167595,388.9329689046206,1.5209274597696156,,181562.0,,,0.9898822440819114,,,0.0032913553062554,,,0.9946277969560036,1
70938.0,,,225.0579786336364,,,71739.0,,,0.988834525153682,,,,,,,2
,,,,1.2037548041424295,0.5566696338361645,35726.0,212.41719089170888,0.7935953420669578,0.9919386441247272,,,0.0065799433603651,0.0027950856891004,0.829844279055632,,5
,1101.981,408.0632573525441,258.6160789632028,1.5778727254255736,,,,0.7456473061280446,,,,,,,,2
,,620.2462774273386,,1.732107619298645,,,,,0.9887322658637836,,,,,0.5738664586211301,,1
69509.0,,374.3445948525038,,,,,,0.7089861281109752,,,,,0.0013250319191838,0.6315504161708849,,0
,861.814,344.33390287255463,,,0.8758341699445336,45406.0,,0.812919737176462,0.9863674404263754,,0.693507657141283,,0.0010970151298808,0.4809528705135915,,4
43528.0,,287.1108125885425,,,0.7375414936170138,43983.0,,,,,,0.006596002862262,0.001839162350529,,,6
,,,336.8898227697996,,0.7995102082227963,149204.0,,,,0.8576194342912958,,,0.0008347829301553,0.5961400233437417,,1
,810.79,,,,,,242.4308919774357,,,,0.784686908512953,,,0.6157335443916154,0.9963927405589909,6
,,,,,,,,0.7381294351707042,0.9802062729584629,,0.813025643731682,0.005269104325623,,,,0
29708.0,,,,,,,,0.7108877721943049,,,,0.007626452064713,,0.7368712522463178,0.9955834996612036,3
,,238.2842683948375,165.93217260891458,,,,198.65242623618173,0.7558037456106126,0.9888335885655948,,,,0.0022908228987658,,,3
,,238.32509910601263,,,0.7569026114183366,,,,,0.9167917703227774,,0.0082053743882256,0.0021456655773888,,,3
55046.0,946.19,376.8101519333067,187.08925048491463,,,55800.0,264.7390110646555,,0.9864874551971328,,0.702579295452509,,,0.4936176663985437,,4
43389.0,,,,,0.7205046078389145,,,,0.9874601729631316,,0.8318045215767883,0.0065124434031099,0.0019231308380963,,0.9977627987258504,6
,,420.1858938124709,,,0.8625515062477397,70186.0,296.8752507807154,0.8039605110336817,,,0.7065331205840313,,,,,2
,,,,,,45290.0,,,,0.93969875697647,0.8684081282758764,0.0061295577592133,,,0.9961129159064496,5
,,254.8207466414403,,,,,209.6357224474848,,0.9901035541149136,,,,0.0020860086676882,,,3
,,,194.5318785543985,1.2210456690525513,0.5738360677904546,,214.81921250060765,,,,,0.0065537001379953,0.0027043821263418,0.817901234793257,,5
,,,219.97020122424323,,0.7396169718975079,,,,,,0.8193385633021733,,,,,0
,,,,1.4244124999730825,,,236.2358196491102,,,,,0.00645426474954,0.0019359623810868,0.6973249232272019,0.9932783371875964,6
,,295.4328604484885,259.7326000776653,,0.4765276571893075,60869.0,276.247869409425,0.834159104826588,0.9846720005257192,,0.9350614179819424,,,,0.994517917301208,0
,,,268.0488820299013,,0.8126640744924937,,,,,0.8203263505366957,,,0.0009771467969594,0.5722881228799078,,2
,1545.389,549.5836287783544,396.7035678239879,,0.6920749313765512,,,,0.9899415000436568,,,,,,,1
64717.0,,,250.60548926143755,1.3131625432419485,0.6481410000904867,65499.0,287.0544262271974,,,,0.8722785277973643,0.0050849968575326,,,0.999145761112849,0
54954.0,,,,1.6971463028306726,,,264.51768549829734,,0.97889167958104,,,,,,,4
,,,243.1153263897228,1.6180029909859326,,,,,,0.8789753042381131,0.7845121682318142,,0.0012288463707587,,,2
70322.0,,400.2240975003725,,,,71199.0,,,0.9876824112698211,,,0.0056913070945134,,,,2
,,,256.94308160120727,,0.8424328286057995,96482.0,349.2620618144733,0.8190927278012414,0.9929935117431232,0.8364483998380402,0.7323913157215576,,,,,2
83108.0,1143.976,,,,,,325.29431609520924,,,0.7980293580573982,0.708775962356469,0.0055223593483727,,,,2
159247.0,,550.0103440186796,,1.4874239727993364,0.7402758363346044,,450.2883273863986,,,,0.8186906524272675,0.0034538191866639,,,,1
,,,,,,97650.0,,,0.9734869431643626,,,,0.0009031295327578,,,2
59664.0,982.497,410.2849482175037,185.62431392966985,,0.8918010380377297,,,,,,0.6717778153102288,0.0068765913820311,0.0008638843610968,0.451285433142984,,4
,,,158.4897956785521,,,,,,,,,,0.0025642845579682,,,3
,,219.750574680408,197.0923213620353,,0.4422515836195334,34299.0,,0.778228021978022,,,,0.0064645831400702,0.003203313439301,0.8962714734687404,0.9993092069915118,5
,,,203.3579528051858,,0.8500265938950553,,,,,0.8189731651948858,,,,,,0
156138.0,,,,,0.7412542399307472,,,,,0.8807108513083616,,,,,,1
,,,248.22349455573067,1.6655655629302084,,,,,0.979775828460039,,,0.0051409164939345,,,,0
,1264.547,394.39575075977,,,,,,0.696672042222548,,,,0.0048821022821322,,,,0
,,319.0620024064256,206.22566944208904,,,52181.0,,0.7391803796559547,,,,,,,,6
,1683.208,,,,,,,,,,0.7588795922552036,,0.0006953727219581,0.5758982355414242,,1
73021.0,,,246.23347176389888,,,74208.0,,,,,,,,,0.9970189543407512,0
,,,232.84802029752973,1.529643471070354,,65960.0,287.3004928747793,,0.982838083687083,0.7981455532097407,0.8066285766664274,,,0.6506496606949066,,0
,,,,1.6021946953943158,,28121.0,187.67086158075813,0.6881436887407334,,0.88961070707431,0.7882127749681332,,,0.621279378622965,,3
,,,,1.5395597205194658,0.7603305407990559,,229.65219010934757,0.7571470351685311,0.9893474730104136,,0.8039656177642638,,0.0017771812330476,,,6
,,,,,0.6975681385510805,,,,,,,0.0070462117073903,,,,3
27993.0,,,,1.4443458822109505,,,188.79034555763545,,0.9895365689844108,,,,,,,3
39257.0,723.5260000000001,,196.29999240458983,1.299443080556045,,,,,,,,,0.0023652904426948,,,5
,,,,,0.7315021554228628,,203.5434635308573,,,0.9225981741777048,,0.0075827426199383,0.0021662703278073,,,3
33946.0,,234.7548449674828,,1.2738080354619623,,,,,,0.9543605874553164,0.8855942713990753,,,,,5
37861.0,,253.52017894300644,190.3512936023889,,,,,,,0.9359121107765443,,,,,,5
,1444.937,526.1935719958257,350.853832101866,1.4997515314099576,0.7452571893761556,145991.0,428.7900222928892,,,0.8691430531827858,,,0.0009911573551609,,0.995904235165042,1
226687.0,,720.6955205465366,405.53724088200994,,,,,0.7583838505493329,0.9792095032397408,,,0.0031792538634616,,,,1
,,,171.100195109753,,0.7000489581501348,,,0.7699233716475096,,0.9399172574087732,0.8444315528835661,0.0074522361747328,,,,3
,,,,,,,224.75998793582525,,,,0.9340700572845536,0.0060647327519989,,0.8724868719155696,,5
,,,198.7528499993822,,0.6290856501131754,,225.27772862313495,,0.9914680861648674,,,,0.0023845840498169,,,5
39826.0,,,,1.2008933761500191,,,,,,0.931530424999172,,0.0062029697460442,,,0.9978116095352676,5
26824.0,,,153.34519475280035,,0.7272541451961516,,,0.7096296296296296,,,0.8271873026414096,,0.0024053851747405,,0.9968975243060956,3
