sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
,,,,,,,,1
,,,,,,,,0
0.0,,,,,,,,1
,,,,,,0.114,,1
,,,,,,,,0
,,,,,,,,0
,,,,0.7775,,,,1
,,,,,,,,1
,,,,,,0.1125,,1
,,,,,,,0.32,1
,,,,,0.194,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,0.1675,,,1
,,,,,,,,1
,,,,,,,,0
0.0,,,,,,,,1
,,,0.08,,,,,0
,,,,,,,,1
,,,,,,,,1
1.0,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,0.272,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,1.639,,,,1
,,,0.165,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,1
,,,,,,,,0
0.0,0.575,,,,,,0.26,1
,,,,,,,,1
,,,,,,,,1
,,,0.135,,,,,1
,,,,,,,,0
,,,,0.042,,0.015,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,0.1775,,,0
,,,,,,,,0
,,,,,,,,1
,,,0.12,,,0.111,,0
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,0.405,,,,,,,0
,,,,,,,,0
,,,,,,,,0
2.0,,,,,,,,0
,,,,,0.042,,,0
0.0,0.505,,,,,,,0
,,0.345,,,,,,0
,,,,,,,,1
,,,,,0.302,,,1
,,,,,,0.08,,0
,,,,,,,,0
,,0.355,,,,,0.135,0
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,1
0.0,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,0.481,,,1
,0.6,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,0.282,,,1
,,,,,,,,1
,,,,,,,,1
2.0,,,,,,,0.675,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
0.0,,,,,,,,1
0.0,0.575,,,0.9775,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,0.1385,,1
,,,,,0.214,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,0.105,0.046,,0
,,,0.145,,,,,1
,,,,0.883,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,0.2935,,,1
,,,,,,,,1
,,,,,0.231,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,0.402,,,,1
,,,,,,,,1
,,,,0.2605,,,,0
,,,,,,,,1
1.0,,,,,,,,0
,0.515,0.425,,,,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,0.238,,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
2.0,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,0.797,,,,1
,,,,,,,,1
,,,0.125,,,,,1
,,,,,,,,1
,,,,,0.052,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,0.515,,,,,0.45,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,0.34,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,0.65,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,0.625,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,0.97,,,0.35,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,1.218,,,,1
,,,,,,,,1
,,,0.185,,,0.3315,,1
,,,,1.199,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,1
,,,,0.772,,,,1
,,,,,,,,1
,,,,,0.4445,,,1
,,,,,,0.178,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,0.145,,,,,1
,,,,,,,,1
,,0.335,,,0.171,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,1
,,,,,,,,0
,,,,,,,,1
,,,,,,,,0
,,,,,,0.0785,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
2.0,,,,,,,,0
,,,,,,0.07,,0
,,,,,,,,1
,,,0.13,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,0.39,,,,,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,0.193,,1
2.0,,,,,,,,1
,,,,,,,,0
,,,,,,0.083,,1
,,,,,0.0485,,,1
,,,,,0.001,,,0
,,0.1,,,,,,0
,,,,,,,,0
,,,,0.021,,,,0
,,,0.16,,,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,0.0435,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,0.082,0.0545,,0
,,,,,,,,0
2.0,,0.47,,1.1235,,,,1
,,0.455,,,,,,1
,,,,1.094,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,0.8975,,,,1
,,,,,,,,1
,,0.475,,,,,,1
,,,,,,,,1
,,0.44,,,0.3675,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,0
,,,0.13,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,1
,,0.36,,,,,,1
,,,,,,,,1
,,0.5,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,0.515,,1.259,,,,1
,,,,1.844,,,,1
,,0.53,,,,,,1
,,,,,,,,1
,,,,,,0.3115,,1
0.0,,,,,,,,1
0.0,,0.415,,,,,,1
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,0.9565,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,0.24,1
,,,,,,,0.325,1
,,,,,,,,1
,,,,,,,,1
,,,,,0.342,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,0.49,,,,,,,1
,,,,,,0.0585,,1
0.0,,,,,,,,1
,0.54,,,,,,,1
,,,,,0.1065,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,,,,0
,,,,,,,,0
,0.645,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,0.2045,,1
,,,,,,0.3235,,1
,,,,,,,,1
,,,,1.3,,,,1
,,,,,,,,0
0.0,,,,,,,0.39,1
,,,,,,,,1
,0.58,,,,,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,,,0.035,0
,,,,,,,0.075,0
,,0.275,,,,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,,,,0
1.0,,,,,,,,0
,,,,,,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,0.0335,,,0
,,,,,0.598,,,1
,0.62,,,,,,,1
,,,,,,,,1
,,,,,0.473,,,1
,,,,,,,,1
,,,,,,0.2505,,1
,,,,,,,,1
,,,,,0.4775,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,0
,,,0.15,,,,,1
,0.61,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,0.259,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,2.499,,,,1
,,,,,0.7495,,,1
,,,,,,,,1
,0.59,,,,,,,1
,,,,,,,0.445,1
,,,,1.029,,,,1
,,0.5,0.175,,,,,1
,0.63,,,,,,,1
,,,,0.887,,,,1
,,,0.12,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,0.5,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,0.675,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,0.313,,,1
,,,,,,,,1
,,,,,0.373,,,1
,,,,,,0.1245,,1
,,,,,,,,1
,,,,,,,,1
2.0,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,0.277,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,0.256,,,1
,,,,,,,,1
,,0.365,,,,,,1
,,0.455,,,,,,1
,,,,,,,,0
,,,,,,,0.2,1
,,,,,,,,0
,,,,,,,0.24,1
,,,,,,,,0
,,,,,,,,1
,,,,,,,0.285,1
,,0.44,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,0.2385,,1
,,,,,,,,1
,,,,,,,,1
,,0.47,,,,,,1
,,,,,,,,1
,,,,,0.488,,,1
,,,,,,,,1
,,,,,0.223,,,1
0.0,,0.54,,,,,,1
,,,,,,,,1
,,,,,,0.123,,1
,,,,0.101,,,,0
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
2.0,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,0.129,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,0.155,,,,,1
,,,,,0.57,,,1
,,,,,,,,1
,,,,1.221,,,,1
,,,,,,,,1
,,,,,,0.057,,1
,,,,,,0.1525,,1
,,,,,,,,1
,,,,,,,,1
,0.24,,,,,,,0
,0.22,,,,,,,0
,,,,,,,,0
,,,,,,,,0
