Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
,,,,,,,,,,,,,,,,5
,,,,,,,,,,0.8999078913361309,0.8338737206097743,0.0066491396281231,0.0019831079933345,,,6
,,,,,,,,,,,0.8064352750738899,,,,,6
,,391.006650369572,,,,,,,,,,,,,,0
,,,180.40264848073463,2.066285707078705,,,,,,,,,,,,4
,,,,,,57255.0,,0.7966621636834402,,,,,,,,4
,,,,,,,,,,,,,,,0.9991544323750916,5
,,,,,0.6322597449648709,,,,,,,,,,,5
,,,,,0.7765103374209863,,,0.7850940232363157,,,0.7925789329744585,,,,,0
,,,365.29512323887167,,,181815.0,,,,,,,,,,1
,,,,,,,,,,,,0.0062015717063087,,0.8790056550569406,,5
,,,,,,,,,,,,,,,,0
,,,,,,,227.0679091462517,,,,,0.0070551465604234,,0.6316792853127841,,6
,,,,,,,,,,0.8106454204676782,,,,,,2
,,,,1.7020906732400267,0.8092148969126092,,,,0.985994055616628,,,,,,,0
,,,,,,,,0.7667760469399953,,,,,,0.6190433472050505,0.987234690619534,1
,,,,,,,,,,,,,,,,5
,,,,1.2257052712979355,0.5782539716944606,,229.69931104441827,,,,,,,,,5
,,,,,,46760.0,,,,,0.847331595177061,,,,,5
,,,192.38507847810703,1.210506880211793,0.5635232263095329,,,,,,,,,,,5
,,,,,,42460.0,,,,,,,,,,6
,,,,,,,,,,,,,0.0025309189264512,,,5
,,,,,,,,,,,,,,,,0
,,,,,,,,,0.9903374272128564,,,,,,,3
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,3
,,,,,,,,0.6585617144034618,,,,,,,,4
,,,,,,,,,,,,,,,,3
,,,288.99934162159894,,,,,,,,0.7864209833508249,,,,,0
,,,,,,,,,,,,,,0.730050134060951,,3
,,,,,0.7774955172035306,,,0.7988740120538453,,,,,,0.6262551778587363,,2
