Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
,895.9659999999999,,200.14050407299064,,,,,,0.9852433918063932,,0.7635862362746629,,,,0.9949508956004895,6
36494.0,,277.0016654921781,,1.6485932566452983,0.7950241660360376,36853.0,,,,0.8993758917144792,,,,0.60557344930548,,3
87031.0,,443.3101179318468,,,0.8222241536810727,,332.8833291377715,,0.98778757646952,,,,,,,2
,,,270.43698854796065,,0.7589965096323957,89355.0,334.2460229423633,,0.981981981981982,,,0.0047336872144265,,,0.9945908730129048,0
,,695.1376296583686,432.5894199047081,1.6069224018735715,,,546.8833720083289,,,,0.7867267555017838,,,0.6189389878223635,0.9945869249247096,1
69544.0,,392.13336974289984,,,,,297.56708638399874,,0.9900347360628666,,0.7588415303168333,,,,0.993953577896794,2
,,,241.12252142294503,,,,298.7840649023324,,,0.8606524978925468,,0.0052966829466055,,,,0
,1175.0839999999998,,,1.550269054235215,,85882.0,,0.6806733560264879,,0.7661375603147519,0.8010248096302516,0.0048550279425494,0.0012329781096743,,,0
,1680.348,605.2438765194247,,,0.7394394106178017,,,0.8140084745762712,,0.8549728553858791,0.8171374589575318,,,,,1
50211.0,,,,,,51232.0,,0.70048828125,,,,,,,0.994203462562561,6
,,419.1725182684275,,1.8022678035825064,,77403.0,,,,0.846432643493277,0.7423309871103585,0.0055121640905835,0.0010325052271057,,,2
,,,208.91742051711128,1.5574892117365438,,,260.38189744604495,0.6966846347079757,,,,,0.0015456542411972,0.640357013756801,0.9973491405860472,0
29994.0,633.1840000000001,,,1.4200201771674597,,,,,,0.9401223704988968,,,,,,3
70954.0,1014.501,382.2136984749517,,,,,,,,0.8663268781020582,,0.0053867815553027,0.0012707442098714,0.6184071556388685,0.9863700834003168,2
58239.0,,,204.632104241395,1.7847185197425306,,,272.3090116867805,0.6591701376312931,0.9872020883479676,,,,,,0.9922172139615686,4
,,320.1035232857424,,1.672755416320708,,48271.0,,0.7436738519212746,,,,0.006723451444775,0.0014515326815544,0.5915989458392166,0.9896003409421708,6
,1326.9589999999998,,,,0.70083018857685,,401.3335546993701,,,,,,,,0.9975231552486992,1
,,,,,0.7981777919071011,,,,0.9824880297925164,,,0.0056453514758398,,0.6009212171070812,0.9975088251506068,0
34774.0,,,160.09409924747547,1.7300719259700568,0.81602921973954,,,0.7422728825136612,,,,,0.0016365760762577,0.5771461471135124,0.9985043463028722,3
,1057.513,,,,0.7027140337461573,75694.0,,0.7866654005233392,0.984978994372077,,,,0.0015193491568712,,0.9954510853141644,0
183422.0,,621.5491779972597,380.41531404793113,,,,,,,,,0.0033886293792307,0.0007638796409689,,0.9877068260041086,1
,,,,2.049008997110432,,,,,,0.8255813076240422,,,,,,4
,,,191.1556345002163,2.210398741560247,0.8918115554670022,,283.69929739310925,,0.9914520530756924,0.7801203837164947,,0.0066842290975183,0.0008379791567583,,0.9964871166984784,4
168684.0,1534.945,,,1.5829540971803988,,169806.0,463.4383878835527,,,0.8997008233402959,0.7941801374421642,0.0034593865517602,,,,1
56525.0,872.803,,,,,,,,,,,0.0056773558944337,0.0017103323070101,,,5
,,,,1.432362902332727,0.7159543512063635,,,,,0.9024937897680048,,0.0072007861366166,,0.6974433503913114,,3
166757.0,,588.4357894118685,,1.6165479118010178,,,,,,0.8546604835529606,0.7830653673597257,,0.000818439979566,,0.99125322799375,1
,,342.0626725979427,,,0.8654273400917679,46331.0,240.97170513815897,,,,,0.0075003875059847,0.0011394753353566,0.496273096546942,0.9904969560471484,4
,817.8879999999999,324.0965544422036,,1.7851658422034475,0.8283762914936792,46477.0,,0.7595533498759305,,0.8625351055575987,,0.0070586203733464,,,,4
,,278.3089933251183,,,,45541.0,,,,,0.8621417790907303,,0.002097587197499,0.7432884472537298,,5
,,,,,0.8475904310982937,75676.0,,,,,0.7250882311541991,0.0056871264587917,,0.5257529429583252,0.9907697604277654,2
,,235.07327457525943,152.19328367093917,,,28462.0,188.80383347260283,,,0.8682975931299651,0.8031701341368633,,0.0021552702092207,0.6450822643694272,,3
,973.025,,,,,,286.3238512705633,,0.9859129050039812,0.8546077007449727,,0.0058147988545383,,0.5848382795102497,0.9924992178865486,2
,750.3299999999999,278.3408373627306,187.3299607243195,,0.7396209796464154,,,,,0.9114380738925504,,,,,0.9971210199844478,3
,712.3449999999999,233.56979517470612,,,0.4726921211548319,,,,,,,0.0062015717063087,0.0029557307552601,0.8790056550569406,0.997478531394656,5
47882.0,,,200.4595066269324,1.5227949368939595,,,,,,0.8897905010429203,,,0.0016833252518809,0.6542537767663905,,6
,781.2129999999999,,,,,47306.0,244.5564988603754,0.7518326450910721,0.9929607237982496,,,,,0.7904986525039428,,5
51718.0,859.255,330.2696382009029,,,0.7953364744214296,,256.6113847330495,,,0.8802528703341327,,,0.0014356076693015,,0.995912965655266,6
74540.0,,,,,0.7811705987435591,75112.0,,,,0.8804958501072926,0.7877924817067281,0.0052462445771087,0.0012464521850464,,,2
