Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
,,223.1988365614265,198.52820981082235,,,,,0.8050690390139932,,,,,,,,5
64439.0,,400.83082496869264,205.53771813748065,,,,,,,0.7959524851980627,,,,,,4
,,407.9541382120409,,,,77964.0,,,0.9927402390847058,,0.7694999317613063,0.0052708614978686,,0.592130144980655,,2
,,,,,0.730572534390577,30443.0,,,,,,,,,,3
52464.0,,,202.9529485173349,1.6304703845943913,,,,,,0.8854322951743467,,,,,,6
,,,,,,,183.9569531710372,,,0.9538962288816304,,,,,,3
,,,,,,,211.08533314280035,,,,,0.0067721312588012,,,,5
,,,,1.173239508425669,,,,,,,,,,,,5
,,,,1.7498374748746612,0.8206148478606308,,,,,,,,0.0010701570088136,0.567581926914808,,2
,,,,1.6160961483130167,,,466.4575356452581,,,,0.7830388893483431,,,,0.9909091953354549,1
,,,169.77885061391083,2.060132795190076,,,243.09959578099375,,0.9886891321944362,,0.6950330105943049,,,,,4
41606.0,,,,,,,,,,,,0.0068364762748069,,,0.9947043264728505,6
,727.098,272.1665379500891,178.53780620039032,,,38448.0,,,,,,,0.0018865974092317,,,3
,,,,,0.8262134628530466,,318.7346596691653,0.6805291393383199,0.980209088340438,,,,,,0.997628792636694,0
,647.232,,,,0.6973546466105827,31623.0,,,0.9907345919109508,,,,,,,3
,,,206.9524152012213,,,,,0.7803124225142574,,,,0.0061586971933111,,,,5
42050.0,,,,,,,,,,,,,,,,5
,,,,,,,,0.744431907378336,,0.9087747933248892,,0.0080070249470551,,,,3
,,,,,,226058.0,,,,,,,,,,1
,,258.61188658688246,,1.4411655011816438,,,,,0.9879279474797896,,,,,,,6
28113.0,,,,1.3816579491201435,0.6900432476738128,,189.19456472409465,,0.9897201196972364,,,,,0.7216166289963875,,3
,,,371.8570345132503,,,,455.7269081572488,,,,,,,,,1
,,,,,,,,0.7206530943476113,,,,,,,,2
,718.497,278.7936452021987,,,,,215.44360655011403,,,,,0.0076476106213742,,0.597174810850071,,3
53759.0,,,,,,,,,,,,,,,,4
,,270.6895484945176,,,,,,,0.9846764195388048,,,,,,,6
37861.0,,253.52017894300644,,1.3318542477182556,,,,,,,,0.0066960772019494,,,0.998927188723256,5
,,293.0861424285218,192.8467610252757,,0.7530296171528755,,236.97843066328596,,,,,,0.0017519498298443,,,6
,,,,1.4701862437351747,,,,,0.990912096246216,,0.8212450854330964,0.0035141683529967,,,,1
,,,,1.4071322228741403,0.703530294387827,,,,0.9777027233548308,,0.8414390320268785,,,,,0
,,,397.0850735369588,1.6728508298285336,,,,,,0.831843996159264,,,,,,1
,,,,,,,,,,0.9141961173721938,,0.0054650579387589,0.0028341436948168,,,5
,611.215,,,,,,,0.8010233413820858,,,,,,,,3
,,394.5140473959008,,,,66871.0,,,,,,,,,,4
,656.077,,,,0.5292375241215144,33713.0,,,0.992080206448551,,,,,,,5
71342.0,,,,,0.8045888241386618,,,,,0.7757750209745765,,,,,,0
,837.905,,,,0.8277630573549409,,,,,,,,,,,6
,,,,1.4553980741832977,,,,,,0.7607084635517526,,,,,,0
36974.0,725.1659999999998,,,,,,,0.6926174999531686,,,,,,,,3
,,278.384602266547,,,,,,,,,,0.0070564650393284,,0.6481532665167374,,6
,,,,1.555807031785331,0.7660732870561247,67151.0,,,0.9897246504147368,,,,,,,2
,,,,,,,,,,,,0.0063558135587243,,,,6
,,,,,,,,,,,,,,,,6
,,,,1.4692185699209035,,,,,,,0.8235485358247588,,,,,3
,,,,,,,,,0.9895365689844108,,0.8315540374016536,,,,,3
,,,185.539582560994,,,,,0.7571470351685311,0.9893474730104136,,,,,0.6463607145470743,,6
,832.665,,,1.672755416320708,,,,,,,,,,,,6
,,237.32265120556275,,1.181321540966692,0.5323734902319212,,218.08098659555927,,0.9894310235219326,,,,0.0027945244508033,,0.9975285791346692,5
,,,,,,36172.0,,0.7912822776429045,,,,,,,,5
,,,,,0.8252650044609088,79162.0,311.6329139149615,0.7751422764227642,0.9635178494732322,,0.7407225997694382,,0.0010242673918362,,,2
,,,,,,,,,,,,0.0050381417103213,0.0013402095158554,0.6566913227991329,,0
,,,,1.8642736315402697,,53003.0,,,,,,,,,,4
,,,,,0.7022372056853666,,199.54772241758985,,,,,0.0075745901867117,,,,3
,,,257.7340379656367,,,75569.0,,0.7467309085056731,,,,,0.0014771135778868,,,0
,1019.083,,,,,,,,,,,0.0056913070945134,,,,2
,,,,,,,,,,,,,,,,3
148827.0,,,,,,,435.3072727675246,,,,,,,,,1
,,622.9177351471676,,1.6262103186886598,,,,,0.9862053237585588,,,,,0.6101616524608475,,1
,,,,1.502894522571201,,26585.0,182.6022924213287,,,,0.8134805522038735,,,,,3
,,591.8558127926505,,1.6154298767288704,,,464.0986614774102,0.6839923985120492,,,,0.0034986895208385,,,,1
