word_freq_1,word_freq_2,word_freq_3,word_freq_4,word_freq_5,word_freq_6,word_freq_7,word_freq_8,word_freq_9,word_freq_10,word_freq_11,word_freq_12,word_freq_13,word_freq_14,word_freq_15,word_freq_16,word_freq_17,word_freq_18,word_freq_19,word_freq_20,word_freq_21,word_freq_22,word_freq_23,word_freq_24,word_freq_25,word_freq_26,word_freq_27,word_freq_28,word_freq_29,word_freq_30,word_freq_31,word_freq_32,word_freq_33,word_freq_34,word_freq_35,word_freq_36,word_freq_37,word_freq_38,word_freq_39,word_freq_40,word_freq_41,word_freq_42,word_freq_43,word_freq_44,word_freq_45,word_freq_46,word_freq_47,word_freq_48,char_freq_1,char_freq_2,char_freq_3,char_freq_4,char_freq_5,char_freq_6,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.0,2.66,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,0.0,,,,,0.0,,0.0,,1.857,,,0
,,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,3.15,,,,0.0,0.0,,0.0,4.5,1.8,,,,2.7,0.0,0.0,,,,,0.0,,,,,0.0,,,0.0,,0.0,,,,,,,0.0,,,130.0,0
,0.0,,,1.49,,0.0,,0.0,0.0,,,,0.0,,0.0,,0.0,1.49,0.0,,,,,,,0.0,,,,0.0,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,,,,49.0,0
,,,,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,4.34,,,,,,,4.34,,,,,4.34,,0.0,,,,0.0,0.0,,,1.111,0.0,,,,,,,0
,,,,,0.0,0.0,,,,,,,,0.0,,,,,0.0,,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,,,,,,0.0,,,,0.171,,0.0,,24.0,,1
,0.0,,,,,,,,,0.0,,,,,,,,,,1.88,,1.25,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,0.0,,0.22,,,,0.0,,8.0,,0
,,,,0.89,,0.0,,,,,,,,,0.44,,,4.46,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,1
0.0,,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,15.0,0
,,0.61,,,,,0.2,,,,,,0.0,,,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,32.0,,1
,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,,,,0
,,0.48,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,0.24,,,,0.0,0.0,,0.0,,0.0,0.24,,0.0,,0.0,,0.0,,,0.0,,,,,,2.336,,264.0,1
,,,,,,0.68,,0.0,0.68,,1.36,,,,,,,,,1.36,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,0.0,,,,,0.111,,6.588,68.0,,1
,,,,,,0.0,,0.0,,,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,,,,0.0,,,,,,,,,0.0,,,,0.0,,0.0,,,,0.0,,,0.227,,,0.0,,,186.0,0
