word_freq_1,word_freq_2,word_freq_3,word_freq_4,word_freq_5,word_freq_6,word_freq_7,word_freq_8,word_freq_9,word_freq_10,word_freq_11,word_freq_12,word_freq_13,word_freq_14,word_freq_15,word_freq_16,word_freq_17,word_freq_18,word_freq_19,word_freq_20,word_freq_21,word_freq_22,word_freq_23,word_freq_24,word_freq_25,word_freq_26,word_freq_27,word_freq_28,word_freq_29,word_freq_30,word_freq_31,word_freq_32,word_freq_33,word_freq_34,word_freq_35,word_freq_36,word_freq_37,word_freq_38,word_freq_39,word_freq_40,word_freq_41,word_freq_42,word_freq_43,word_freq_44,word_freq_45,word_freq_46,word_freq_47,word_freq_48,char_freq_1,char_freq_2,char_freq_3,char_freq_4,char_freq_5,char_freq_6,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
,0.0,0.0,0.0,0.94,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.443,0.0,,4.652,,107.0,1
,,1.49,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,1.49,,2.98,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,,0.0,0.0,1.069,0.0,0.0,1.0,,,0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.48,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.48,1.93,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,1.44,,,0.0,0.0,0.0,0.304,0.0,0.0,0.365,0.0,,,187.0,0
0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.61,0.0,1.61,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,1.61,,,0.0,0.0,0.0,0.0,,0.0,4.83,,,0.0,,0.0,,0.0,0.0,,15.0,,0
0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,7.4,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.503,,,31.0,0
,0.0,0.48,0.0,1.46,0.0,0.48,,0.0,0.0,0.0,0.97,,,0.0,0.48,0.97,0.0,2.43,0.0,2.43,,0.48,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.081,0.0,0.488,0.244,0.0,5.431,78.0,239.0,1
0.0,0.0,0.0,,1.03,0.0,1.03,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,,0.0,0.0,3.09,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,60.0,84.0,1
0.0,0.0,0.5,,0.0,0.5,0.0,0.0,,,0.0,,1.0,,0.0,,0.0,,2.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,0.5,0.0,0.0,0.0,,0.0,0.0,,,,,91.0,0
0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.29,0.0,,0.0,0.29,,0.29,0.58,0.0,0.0,0.0,0.0,0.0,,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.22,0.0,0.0,2.038,0.0,13.562,351.0,434.0,0
0.0,0.0,,0.0,1.25,0.0,0.0,1.25,0.0,,0.0,0.0,0.0,,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.409,0.0,1.023,1.023,0.0,3.485,25.0,122.0,1
