word_freq_1,word_freq_2,word_freq_3,word_freq_4,word_freq_5,word_freq_6,word_freq_7,word_freq_8,word_freq_9,word_freq_10,word_freq_11,word_freq_12,word_freq_13,word_freq_14,word_freq_15,word_freq_16,word_freq_17,word_freq_18,word_freq_19,word_freq_20,word_freq_21,word_freq_22,word_freq_23,word_freq_24,word_freq_25,word_freq_26,word_freq_27,word_freq_28,word_freq_29,word_freq_30,word_freq_31,word_freq_32,word_freq_33,word_freq_34,word_freq_35,word_freq_36,word_freq_37,word_freq_38,word_freq_39,word_freq_40,word_freq_41,word_freq_42,word_freq_43,word_freq_44,word_freq_45,word_freq_46,word_freq_47,word_freq_48,char_freq_1,char_freq_2,char_freq_3,char_freq_4,char_freq_5,char_freq_6,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,0.0,0.0,,,,0.0,0.0,,,0.0,1.33,,0.0,,,,,,0.0,,,0.0,0.0,,,,,,,,,69.0,1
,0.0,,,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,2.53,,1.26,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,1.26,,0.0,0.0,0.0,0.0,,0.0,,,47.0,74.0,0
,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,2.63,,,0.0,,,0.0,,,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,0.0,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,0
0.25,,,0.0,,,,0.0,,,,,0.25,0.0,,0.25,0.25,,1.78,0.0,,,0.0,,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,0.038,0.0,,,207.0,0
0.0,,0.0,,0.0,,,,0.0,,0.0,2.0,,,0.0,0.0,,,0.0,,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,2.0,0.0,0.0,0.0,,,,1.555,,42.0,0
,,,0.0,0.31,0.0,0.0,,,,,,0.0,0.0,,1.25,0.62,,,0.0,1.25,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.31,,,,,,,0.39,,,,61.0,319.0,1
0.1,0.2,1.01,,,0.8,0.5,0.0,,0.1,,,,,,,0.0,1.11,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.2,,,,0.0,0.0,0.0,,0.0,,0.157,,,,,1
,0.0,1.15,0.0,,0.38,0.0,0.0,,0.0,,,,,,1.54,,,5.4,,2.31,0.0,0.0,0.38,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,0.261,0.0,0.0,,56.0,,1
0.29,,0.44,0.0,,,0.0,0.0,0.0,,0.0,0.58,,,,,0.0,,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,0.0,0.29,0.0,,,0.0,0.14,0.0,,0.0,0.0,0.0,,,,0.18,,,0.0,,24.0,,0
0.0,0.0,,,,,0.0,,,0.0,0.0,0.92,0.0,,,,0.46,,,,,,,,2.15,0.3,,0.0,0.3,0.92,,,,,,0.3,0.15,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,238.0,0
0.0,0.0,,,0.36,0.36,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,,,,0.0,,4.0,69.0,0
0.09,0.09,0.28,,0.28,0.0,,0.28,0.0,0.0,0.0,,0.18,0.0,0.0,,,0.28,,,,,0.09,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.28,,,,,0.0,0.0,,,0.09,,0.0,,,0.0,0.042,0.0,,,18.0,,0
,,0.0,0.0,0.68,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,,0.0,0.34,,,,0.0,,,1.37,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,0.34,0.0,,,0.0,0.143,0.0,0.0,,,,,,0
0.64,,0.64,,,,,,0.0,0.0,0.0,0.64,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.64,,,,,,,,,0.0,0.309,,,0.0,,,,,,0
,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,0.49,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,,,,0.159,,0.0,,,74.0,0
0.0,0.0,0.0,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,0.0,1.166,,,0
,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,0.0,,,,,0.0,0.0,,2.32,1.16,,,0.0,,,,,,,1.384,4.0,18.0,0
,,1.31,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,,1.31,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,54.0,1
,,,0.0,,,,1.46,0.0,,,0.29,0.0,0.0,,,,,,,,,,0.0,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,,,2.228,,234.0,1
0.0,,,,1.04,0.0,,1.39,0.34,0.0,0.0,0.34,,0.0,0.0,,,0.0,3.83,,,0.0,0.34,,,,,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,,,2.366,,142.0,1
0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,0
0.0,,,,0.0,,,,,0.0,0.0,,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,,,0.0,,0.408,,4.1,25.0,82.0,1
,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,,0.0,,,,,,,,,0.0,0.23,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.031,,,,244.0,0
,,,,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,5.43,,,1.08,,1.08,,1.08,0.0,,1.08,,0.0,0.0,1.08,1.08,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,5.291,,127.0,0
,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,5.26,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.338,0.0,1.666,,10.0,1
0.0,0.0,,,0.38,0.38,,,,,0.38,,,0.0,,0.77,0.77,0.77,2.31,0.0,1.15,,,0.38,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,,,0.0,0.063,0.127,0.255,,,,,62.0,258.0,1
,,,0.0,0.46,0.0,0.0,,0.0,,0.0,2.33,,0.46,0.0,0.46,,,,0.0,5.14,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,742.0,1
,,,0.0,,0.65,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,1.31,,,0.65,,0.65,0.65,,,0.65,,0.65,0.0,0.0,,0.65,0.0,,0.65,0.0,,,,,0.0,,0.0,,0.0,0.0,,,,0
,,,0.0,,1.12,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,1.12,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.204,,,1.214,,,0
,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.81,,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.62,,0.81,,,1.62,0.0,0.0,0.0,,0.137,,,0.137,,12.0,,0
0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,,,,,2.5,,5.0,0
0.23,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,2.76,0.0,2.76,,,,0.0,,,0.0,,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.202,0.121,0.0,,7.0,,0
0.07,,,,0.1,,,,,,0.0,,,,,,,,,0.0,,,,,0.47,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.07,,,,,,0.0,0.0,0.188,0.148,0.035,,0.01,,3.233,66.0,,0
,,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,4.76,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,0.0,1.0,,,0
0.06,0.0,,,,0.06,,,,,0.0,,,0.19,,0.0,0.52,,0.0,,0.06,,0.39,,,,,0.0,0.0,,0.0,0.0,,,,0.19,,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,,0.0,2.121,,,0
