word_freq_1,word_freq_2,word_freq_3,word_freq_4,word_freq_5,word_freq_6,word_freq_7,word_freq_8,word_freq_9,word_freq_10,word_freq_11,word_freq_12,word_freq_13,word_freq_14,word_freq_15,word_freq_16,word_freq_17,word_freq_18,word_freq_19,word_freq_20,word_freq_21,word_freq_22,word_freq_23,word_freq_24,word_freq_25,word_freq_26,word_freq_27,word_freq_28,word_freq_29,word_freq_30,word_freq_31,word_freq_32,word_freq_33,word_freq_34,word_freq_35,word_freq_36,word_freq_37,word_freq_38,word_freq_39,word_freq_40,word_freq_41,word_freq_42,word_freq_43,word_freq_44,word_freq_45,word_freq_46,word_freq_47,word_freq_48,char_freq_1,char_freq_2,char_freq_3,char_freq_4,char_freq_5,char_freq_6,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,,2.19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,2.409,,53.0,0
1.63,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,0.0,,3.27,,,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,16.0,,1
,,,0.0,1.03,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,2.06,1.03,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,1.149,0.0,,1.461,,19.0,1
0.0,,0.0,0.0,,0.0,0.59,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.59,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,10.0,33.0,170.0,1
0.31,0.0,,1.91,0.21,0.0,,0.0,0.42,0.1,0.0,0.31,,,,,0.0,,,,1.06,0.0,,0.21,0.0,0.0,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.358,0.188,0.075,2.847,,447.0,1
,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,4.34,,,0.0,0.0,,,,,,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.787,0.0,,1.875,7.0,15.0,0
0.0,0.0,,,,,0.62,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.62,,,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.049,,0.247,,0.0,3.732,90.0,,0
,0.0,,,,0.0,0.0,,0.0,,,,,,,,,1.43,0.71,,,,0.0,,2.15,0.71,,,,,,,0.0,0.0,2.15,0.0,,,,0.0,0.71,0.0,,0.0,,0.0,0.0,0.0,0.08,0.322,,,0.0,0.0,,27.0,156.0,0
0.0,,,,,1.28,,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,3.84,0.0,,,,,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,0.0,0.0,1.103,,0.0,1.777,12.0,64.0,1
,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,20.0,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,1.0,5.0,0
