Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
,1088.995,373.5001394359256,,,,,,0.7584645669291339,,,,0.0053854159736413,,0.6329947327278372,0.9962676709890208,0
,,,242.33685060330265,,,74965.0,,,,0.7860617076665206,0.7900832299961228,0.0052622594215121,,0.624231510321106,,0
,,391.006650369572,,1.680419169092887,,,300.50497744762345,0.8273432487605716,0.984535939365335,,,,,,0.99255065120485,0
,,,,1.3715068030541404,,,,0.7354017823331903,,,,,,0.7266004095739531,0.9965374048326014,0
,,382.0247491750567,234.11210309072325,,,,,,0.9833675160846234,0.8005004295615061,,,,,,0
,1265.623,466.1359798509625,288.99934162159894,,,,,,,,,,,0.6184579630544783,0.997529983935036,0
,,407.7603520208111,,,,,330.13721127566737,,,0.8324892674468901,,0.0047634998658988,,,,0
,,,,,,,312.917263742851,,0.9813314277693416,,,,,0.6171469078347603,0.9966084805102016,0
,,283.14277715886533,186.9854891254084,,,,,0.7084336526475761,,0.9036855546927828,0.8117285507437827,,,,,0
68725.0,1130.424,371.8093491396061,,,,,,,,,,,0.0013370690339501,,,0
,,363.7363749081276,,,,,,0.7806140263367917,0.9791650373058454,,0.7761613682885556,0.00581057804291,,,,0
,,,,1.549195796727572,,,277.1773333613694,,,,,,,,,0
,,,,,,,,0.7998309621073391,,,,0.0055386672393185,,,,0
,,,,,,,323.1087687924295,,,,,,0.0011980229624236,,0.9986838309572604,0
,,,,,,,282.103818662787,0.7653613498885705,0.9774650089921024,0.8029186034645904,,,0.0014934494858397,,,0
,,402.9134373587052,,,0.8320585832398298,,,0.6733258031167438,,,,,,0.5516900529858036,0.9945956808732674,0
,921.145,,,,0.5882104116142256,,,,,,0.8971022683627434,,,0.8047924799015798,,0
,1068.024,,233.390643224424,,,,,,,0.8003674839422106,,,,,,0
,,,,,,,283.32879630645124,,0.9867284337047704,,,0.0056869173712436,,,,0
,,,,1.6867909266004384,0.8053190169564792,,323.1816615059012,,,,,,,,0.9981314223066244,0
,,,,,,,,,,,,,,0.6856387603036289,,0
,,,,,,,,0.8030460251046025,,,,,,,,0
,,,,1.6006348562659198,,,298.4621555043556,,,,0.7868505331381815,0.0054216141244958,0.001281968460011,0.6191337614998408,0.9910070793476758,0
,,335.2396034588863,,1.5412756413548372,,,,,0.9869573479364968,,,,0.0015163989418364,,,0
,1015.689,,218.53847986479087,,,,,0.7448979591836735,,,0.784899451048597,,,,0.9963633984215332,0
,,,270.43698854796065,1.5358749069792943,,,,,,,,,,,,0
,,418.6997309751655,,,0.8160434490848365,,315.4642230999342,,,0.7431431200694536,,,,,0.9821416203002225,0
76246.0,,,,,,77508.0,,,0.9837178097744748,,,0.0050375217914381,,,,0
77524.0,,385.9260831196088,257.27225323705414,,,78905.0,,,,,,,,,,0
,1142.445,,,,,,,,,,0.7977633783065565,,,,,0
,,,,,0.8035683048664494,68653.0,293.0246665014827,0.799983392251299,,,,0.0056444960497382,,,0.995610458810666,0
67429.0,,,219.29543151341628,,,,,,,,,,,,,0
,,,,,0.703530294387827,,,0.794779735135538,,0.762093453503415,,0.0053018478228819,,,,0
,,,,1.3533353960482946,,,,,,0.812804123722717,0.8575320041191516,,0.0018092008091805,,0.9951902570536716,0
,,,,1.5883378155199983,,,293.4284882788751,0.6845541788143829,,,,,,0.6272779260338063,,0
73724.0,,,,,0.7102215859246008,,,,,,0.8334591458312743,,,,,0
,,,,1.5891863802285529,,,,0.7066304482034819,,,0.7912631597884552,0.0054416626835984,0.0013158160031917,,,0
54631.0,,,229.35428905637448,,,55557.0,263.7391695755992,0.7562430786267995,,,,,,,0.9979190897259408,0
