Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
,,,,,0.7722110353952817,,,,,,0.7956096610322407,,,,,0
,1085.1419999999998,,,,,,,,,,0.7900832299961228,0.0052622594215121,,0.624231510321106,0.9984317998875804,0
,1079.045,,,,,,300.50497744762345,,,0.765462592221385,,0.0055130371999544,,,,0
,,,,,,,,0.7354017823331903,,,,,,,,0
,1048.285,,,,,71186.0,,,,,,,,0.6107135676004778,,0
105542.0,,,,,,,366.5791156495942,,,,0.7864209833508249,,,,,0
,,,,1.517138216272983,,87003.0,,,,,,0.0047634998658988,,,,0
,,398.3228726041746,,1.6148642533214168,,,,,,,0.7855869829845454,,,,,0
,759.552,,186.9854891254084,,,,,,,,,,0.0018277047354628,0.6589032400926017,0.997744232193699,0
,,,,,,,,,,0.6758368588463984,,,,,,0
62599.0,,,,,,,,0.7806140263367917,,,,,,,,0
,,,,,,61109.0,,,,,,,,,0.9973231157487534,0
,,,,,,,,,,,,,,,,0
,1186.252,,,,0.7808075169713655,83446.0,,,,0.7322229198492628,,,,0.623949350328147,,0
,,,,,,,,,0.9774650089921024,,,,,,,0
,,,,,0.8320585832398298,,,,,,,,,,,0
,921.145,,,,,,278.4011207703882,,,0.901541464175776,,,,,,0
,,,,,,,304.14162188782103,0.7940520689881304,,0.8003674839422106,,,,,,0
,,,,,,,,,0.9867284337047704,0.8470704881983778,,,,,,0
82032.0,1144.548,,,,,83528.0,,,0.9820898381381094,,,,,,0.9981314223066244,0
,,,,,,,,,,,,,0.0014435814854872,,,0
71973.0,,,,,,,,0.8030460251046025,,,0.7971149000744177,,,0.6353921639206487,,0
,,,,,,,,,,,,,,0.6191337614998408,,0
57132.0,,,,,,57887.0,269.7085865704118,,,,,,,,,0
,,,,,,61940.0,,,0.9758475944462384,0.7362775573847655,,,,,,0
87745.0,,,,,,,,,,0.7926026109163408,,,,,,0
,,,,,,,,,,,0.7534378452195506,0.0053568881024445,,,,0
,1103.271,,,,,,,0.7707922643779254,,,0.8112030765765323,,,,0.9942536560979562,0
77524.0,,,,,,,,0.7907384740922072,,0.7960872515065641,,,,,,0
,,,,,,81174.0,,,,,,0.0050111370491936,,,,0
,1041.175,,,,,68653.0,,,,,,,,,,0
67429.0,,,,,,,,,,0.66997543587687,,,,0.5551279233083605,,0
63975.0,,,241.04750708932696,,,,285.4040992600352,,,,,,,,,0
58857.0,953.918,,,,,,,,,,,,,,,0
