0,1,2,3,class
8.073899883025895,3.5,1.4,0.2,0
4.9,3.0,1.4,0.2,0
4.7,3.2,1.3,0.2,0
4.6,3.1,0.8176754298508264,5.1225033774293145,0
10.997622452110111,3.6,1.4,0.2,0
3.121685013889376,3.9,0.7719980353102267,0.4,0
4.6,1.1970475254284434,1.4,0.3,0
8.270714983818843,3.4,1.5,0.2,0
4.2433771351001255,2.9,9.882949216245388,0.2,0
4.9,3.1,1.5,0.1,0
5.4,3.7,1.5,0.2,0
3.230230073273126,3.4,12.040220752787132,3.2175124953672802,0
4.8,4.395982830570682,1.4,3.5253481131350743,0
4.3,3.0,0.9377027467071635,4.501855298070314,0
5.8,4.0,8.650607741048233,0.2,0
5.7,4.4,1.5,-0.12243005707689125,0
5.4,5.887634526472741,1.3,0.4,0
3.262154730185337,3.5,1.4,0.3,0
8.84192890230117,3.8,9.668173752723506,0.3,0
3.811174975056247,3.8,1.5,0.3,0
5.4,3.4,1.7,0.2,0
5.1,3.7,1.5,-2.0252503040655703,0
4.6,1.651678218438052,1.0,0.2,0
9.749024820554258,3.3,1.7,0.5,0
4.8,3.4,1.9,0.2,0
5.0,3.0,1.6,0.2,0
5.0,3.4,1.6,0.4,0
9.397640791782658,3.5,10.014879072466268,0.2,0
10.707597482783804,6.133883725099806,1.4,-1.3195070441645778,0
4.7,3.2,1.6,0.2,0
4.8,3.1,1.6,0.2,0
2.1075162130555696,5.523945080458115,1.5,0.4,0
5.2,4.1,1.5,2.8452543634736958,0
3.96920919224531,4.2,1.4,-1.7554018154766284,0
4.9,5.683584224313151,1.5,-0.588408737125194,0
3.919097439322012,3.2,1.2,0.2,0
5.5,3.5,1.3,0.2,0
4.9,4.589309141033112,7.074328034349081,0.1,0
4.4,3.0,1.3,0.2,0
5.1,4.954000595638629,1.5,0.2,0
5.0,1.213195204393561,1.3,0.3,0
4.5,2.3,1.3,-0.41630912113843,0
4.4,3.2,8.78317563510041,-1.9971603067264905,0
5.0,4.631071995794803,1.6,0.6,0
5.1,1.4067483098794336,1.9,0.4,0
8.444020904139066,3.0,1.4,0.3,0
2.6715256289400053,5.482178745582924,1.6,0.2,0
4.6,3.2,-0.24443404615915876,4.637679662328216,0
5.3,3.7,10.07352013466709,0.2,0
5.0,3.3,-1.3376994192859657,0.2,0
10.126485761433118,3.2,8.709868129455355,1.4,1
6.4,3.2,4.5,-0.10278406927396366,1
6.9,4.3666886999419265,9.533353739127804,1.5,1
5.5,1.9850326314708078,4.0,-0.9368659853500468,1
6.5,2.8,-0.2869499120506811,1.5,1
2.3879263427011064,2.8,-3.283094591381465,4.465837465784446,1
6.3,3.3,4.7,-0.034389758678629256,1
4.9,1.2628465830882176,3.3,4.904336357848241,1
7.923720977871058,2.9,-1.7946127443044748,1.3,1
5.2,2.7,3.9,1.4,1
5.0,2.0,3.5,1.0,1
3.614716940119913,3.0,4.2,1.5,1
6.0,2.2,4.0,1.0,1
6.1,2.9,4.7,-1.2389349681979958,1
1.8593385615282463,2.9,3.6,1.3,1
6.7,5.004726699907353,4.4,3.9154804417655082,1
5.6,3.0,4.5,-0.8027266795585595,1
5.8,2.7,4.1,-0.22786600604395635,1
6.2,2.2,4.5,1.5,1
5.6,2.5,3.9,1.1,1
10.5762848272797,3.2,4.8,1.8,1
8.064592880030245,2.8,4.0,4.214321415150291,1
6.3,0.9621992605477299,4.9,1.5,1
6.1,2.8,7.323451296142686,-1.2432227464505836,1
6.4,2.9,4.3,1.3,1
6.6,0.3304880811281452,-1.4537663458543344,1.4,1
8.909542632294857,2.8,10.248377390268097,1.4,1
2.882220261281315,3.0,5.0,1.7,1
6.0,2.9,4.5,-1.237360560764144,1
5.7,5.89246611472008,3.5,3.8989408929169675,1
5.5,2.4,3.8,1.1,1
5.5,2.4,7.461820143540572,1.0,1
9.27072976941995,5.380535064283688,3.9,1.2,1
6.0,2.7,5.1,-2.367720736667606,1
5.4,3.0,4.5,1.5,1
6.0,6.07049685780191,7.414471229675759,1.6,1
6.7,3.1,4.7,-0.17932155961836527,1
10.584220665487882,0.976792813178297,4.4,2.6431012148431887,1
5.6,3.0,10.859689483083507,1.3,1
5.5,2.5,4.0,3.09295764602333,1
5.5,2.6,4.4,1.2,1
2.4691753572239596,3.0,4.6,1.4,1
5.8,2.6,8.170331486394423,1.2,1
5.0,2.3,3.3,1.0,1
5.6,2.7,8.555337467550956,-2.5652813104649437,1
8.813331977389364,4.867316241385225,-2.833550697849562,1.2,1
5.7,2.9,4.2,1.3,1
4.09593871125643,5.224908841607809,4.3,1.3,1
5.1,2.5,3.0,-1.4822823349493202,1
2.445298682790154,1.8220048661857864,0.5132097992556108,-1.0548136671073478,1
6.3,3.3,6.0,2.5,2
5.8,2.7,8.983264288981676,1.9,2
7.1,3.0,5.9,-1.2381804005176942,2
6.3,2.9,5.6,1.8,2
6.5,3.0,5.8,3.6610497092650656,2
7.6,3.0,9.060630078564007,3.4402924775198587,2
4.9,1.8571189522257623,4.5,1.7,2
7.3,4.981933911388791,6.3,1.8,2
8.866647530633827,2.5,5.8,-1.3196531647464393,2
3.3851744653580926,3.6,-2.8433441591272905,3.416732173405996,2
9.41263243710414,3.2,5.1,2.0,2
6.4,2.7,-0.41829159445217545,1.9,2
6.8,3.0,5.5,2.1,2
5.7,1.8514860700619038,5.0,2.0,2
5.8,5.262298102210311,5.1,2.4,2
6.4,1.130640567801394,5.3,2.3,2
6.5,4.948110726273548,5.5,1.8,2
7.7,3.8,6.7,-1.7532325631335115,2
7.7,2.6,6.9,2.3,2
6.0,2.2,5.0,-0.9760539429853989,2
6.9,1.2073669986740496,5.7,2.3,2
8.780242704993892,2.8,4.9,4.464087701561241,2
7.7,4.390194477880831,6.7,2.0,2
6.3,2.7,4.9,1.8,2
6.7,3.3,5.7,2.1,2
4.021411009304254,3.2,0.24440401568451753,1.8,2
6.2,2.8,-2.573599871192944,1.8,2
6.1,3.0,4.9,1.8,2
10.608640167984515,2.8,5.6,2.1,2
7.2,3.0,5.8,1.6,2
4.291382604090044,2.8,6.1,3.581193691032504,2
11.213787726515719,3.8,6.4,2.0,2
6.4,2.0754351075055855,-2.0512731620948106,2.2,2
6.3,2.8,5.1,3.5321241697777577,2
6.1,2.023671674617537,-1.8865499230730503,2.5696277667588565,2
7.7,3.0,-0.26943356450955536,2.3,2
6.3,4.96809761404506,5.6,2.4,2
6.4,3.1,5.5,1.8,2
10.832618486568423,3.0,4.8,3.969991321919789,2
8.881952960681579,3.1,5.4,2.1,2
9.457407181725682,3.1,-2.5580601520826614,2.4,2
8.989111621379045,3.1,8.144266883868465,2.3,2
4.337029448955325,2.7,8.532776728466821,1.9,2
6.8,3.2,10.056489960643065,-0.40032977458455354,2
9.497895245993028,1.8506813189976543,5.7,3.202720290829631,2
6.7,3.0,5.2,3.0530540056318065,2
6.3,5.076082115443726,5.0,-0.01689256712145948,2
6.5,0.8018077723526582,-1.9146480351053436,2.0,2
6.2,5.638102710008397,0.9181656604274853,2.3,2
5.9,5.657823584347353,5.1,1.8,2
